Date,Symbol,Price,Available Supply,Unlocked Supply,Community & Other
Dec 20 2022,SHIB,$0.0 5 8110,0,1000000000000000.00,1000000000000000.00
Dec 18 2022,SHIB,$0.0 5 8260,0,1000000000000000.00,1000000000000000.00
Dec 17 2022,SHIB,$0.0 5 8210,0,1000000000000000.00,1000000000000000.00
Dec 15 2022,SHIB,$0.0 5 9000,0,1000000000000000.00,1000000000000000.00
Dec 13 2022,SHIB,$0.0 5 8960,0,1000000000000000.00,1000000000000000.00
Dec 11 2022,SHIB,$0.0 5 9180,0,1000000000000000.00,1000000000000000.00
Dec 10 2022,SHIB,$0.0 5 9210,0,1000000000000000.00,1000000000000000.00
Dec 08 2022,SHIB,$0.0 5 9100,0,1000000000000000.00,1000000000000000.00
Dec 06 2022,SHIB,$0.0 5 9430,0,1000000000000000.00,1000000000000000.00
Dec 05 2022,SHIB,$0.0 5 9350,0,1000000000000000.00,1000000000000000.00
Dec 03 2022,SHIB,$0.0 5 9340,0,1000000000000000.00,1000000000000000.00
Dec 01 2022,SHIB,$0.0 5 9400,0,1000000000000000.00,1000000000000000.00
Nov 30 2022,SHIB,$0.0 5 9099,0,1000000000000000.00,1000000000000000.00
Nov 28 2022,SHIB,$0.0 5 9300,0,1000000000000000.00,1000000000000000.00
Nov 26 2022,SHIB,$0.0 5 9203,0,1000000000000000.00,1000000000000000.00
Nov 24 2022,SHIB,$0.0 5 9065,0,1000000000000000.00,1000000000000000.00
Nov 23 2022,SHIB,$0.0 5 8799,0,1000000000000000.00,1000000000000000.00
Nov 21 2022,SHIB,$0.0 5 8813,0,1000000000000000.00,1000000000000000.00
Nov 19 2022,SHIB,$0.0 5 9122,0,1000000000000000.00,1000000000000000.00
Nov 18 2022,SHIB,$0.0 5 9082,0,1000000000000000.00,1000000000000000.00
Nov 16 2022,SHIB,$0.0 5 9294,0,1000000000000000.00,1000000000000000.00
Nov 14 2022,SHIB,$0.0 5 8999,0,1000000000000000.00,1000000000000000.00
Nov 13 2022,SHIB,$0.0 5 9549,0,1000000000000000.00,1000000000000000.00
Nov 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 09 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 02 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 25 2022,SHIB,$0.0 5 9918,0,1000000000000000.00,1000000000000000.00
Oct 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 22 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 20 2022,SHIB,$0.0 5 9874,0,1000000000000000.00,1000000000000000.00
Oct 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 05 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 29 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 26 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 24 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 21 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 19 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 14 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 09 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 07 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 02 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Sep 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 21 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 05 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Aug 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 29 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 24 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 22 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 19 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 17 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 17 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 13 2022,SHIB,$0.0 5 9998,0,1000000000000000.00,1000000000000000.00
Jul 12 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 07 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 05 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jul 02 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 26 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 23 2022,SHIB,$0.0 5 9684,0,1000000000000000.00,1000000000000000.00
Jun 21 2022,SHIB,$0.0 5 8158,0,1000000000000000.00,1000000000000000.00
Jun 20 2022,SHIB,$0.0 5 8200,0,1000000000000000.00,1000000000000000.00
Jun 18 2022,SHIB,$0.0 5 8176,0,1000000000000000.00,1000000000000000.00
Jun 16 2022,SHIB,$0.0 5 8803,0,1000000000000000.00,1000000000000000.00
Jun 15 2022,SHIB,$0.0 5 8218,0,1000000000000000.00,1000000000000000.00
Jun 13 2022,SHIB,$0.0 5 8648,0,1000000000000000.00,1000000000000000.00
Jun 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jun 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 29 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 24 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 22 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 17 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 12 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 07 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 05 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
May 02 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 26 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 21 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 09 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Apr 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 29 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 22 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 17 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 12 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 07 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 05 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Mar 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 26 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 24 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 21 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 19 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 14 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 12 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 09 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 07 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 02 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Feb 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 30 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 28 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 27 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 25 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 23 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 21 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 20 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 18 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 16 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 15 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 13 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 11 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 10 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 08 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 06 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 04 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 03 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Jan 01 2022,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 30 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 29 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 27 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 25 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 24 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 22 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 20 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 19 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 17 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 15 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 13 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 12 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 10 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 08 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 07 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 05 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 03 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Dec 02 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 30 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 28 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 26 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 25 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 23 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 21 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 20 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 18 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 16 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 15 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 13 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 11 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 09 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 08 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 06 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 04 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 03 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Nov 01 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 30 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 29 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 27 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 25 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 24 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 22 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 20 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 18 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 17 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 15 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 13 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 12 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 10 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 08 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 07 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 05 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
Oct 03 2021,SHIB,$0.0 5 7927,0,1000000000000000.00,1000000000000000.00
Oct 01 2021,SHIB,$0.0 5 7213,0,1000000000000000.00,1000000000000000.00
Sep 30 2021,SHIB,$0.0 5 7022,0,1000000000000000.00,1000000000000000.00
Sep 28 2021,SHIB,$0.0 5 6944,0,1000000000000000.00,1000000000000000.00
Sep 26 2021,SHIB,$0.0 5 7352,0,1000000000000000.00,1000000000000000.00
Sep 25 2021,SHIB,$0.0 5 7353,0,1000000000000000.00,1000000000000000.00
Sep 23 2021,SHIB,$0.0 5 7241,0,1000000000000000.00,1000000000000000.00
Sep 21 2021,SHIB,$0.0 5 7008,0,1000000000000000.00,1000000000000000.00
Sep 20 2021,SHIB,$0.0 5 8139,0,1000000000000000.00,1000000000000000.00
Sep 18 2021,SHIB,$0.0 5 8432,0,1000000000000000.00,1000000000000000.00
Sep 16 2021,SHIB,$0.0 5 6775,0,1000000000000000.00,1000000000000000.00
Sep 15 2021,SHIB,$0.0 5 6664,0,1000000000000000.00,1000000000000000.00
Sep 13 2021,SHIB,$0.0 5 6882,0,1000000000000000.00,1000000000000000.00
Sep 11 2021,SHIB,$0.0 5 6991,0,1000000000000000.00,1000000000000000.00
Sep 09 2021,SHIB,$0.0 5 6787,0,1000000000000000.00,1000000000000000.00
Sep 08 2021,SHIB,$0.0 5 6056,0,1000000000000000.00,1000000000000000.00
Sep 06 2021,SHIB,$0.0 5 7508,0,1000000000000000.00,1000000000000000.00
Sep 04 2021,SHIB,$0.0 5 7068,0,1000000000000000.00,1000000000000000.00
Sep 03 2021,SHIB,$0.0 5 7091,0,1000000000000000.00,1000000000000000.00
Sep 01 2021,SHIB,$0.0 5 6882,0,1000000000000000.00,1000000000000000.00
Aug 30 2021,SHIB,$0.0 5 7147,0,1000000000000000.00,1000000000000000.00
Aug 29 2021,SHIB,$0.0 5 7245,0,1000000000000000.00,1000000000000000.00
Aug 27 2021,SHIB,$0.0 5 7052,0,1000000000000000.00,1000000000000000.00
Aug 25 2021,SHIB,$0.0 5 7580,0,1000000000000000.00,1000000000000000.00
Aug 23 2021,SHIB,$0.0 5 8220,0,1000000000000000.00,1000000000000000.00
Aug 22 2021,SHIB,$0.0 5 8142,0,1000000000000000.00,1000000000000000.00
Aug 20 2021,SHIB,$0.0 5 8280,0,1000000000000000.00,1000000000000000.00
Aug 18 2021,SHIB,$0.0 5 8085,0,1000000000000000.00,1000000000000000.00
Aug 17 2021,SHIB,$0.0 5 9073,0,1000000000000000.00,1000000000000000.00
Aug 15 2021,SHIB,$0.0 5 8119,0,1000000000000000.00,1000000000000000.00
Aug 13 2021,SHIB,$0.0 5 7664,0,1000000000000000.00,1000000000000000.00
Aug 12 2021,SHIB,$0.0 5 7814,0,1000000000000000.00,1000000000000000.00
Aug 10 2021,SHIB,$0.0 5 7639,0,1000000000000000.00,1000000000000000.00
Aug 08 2021,SHIB,$0.0 5 7789,0,1000000000000000.00,1000000000000000.00
Aug 06 2021,SHIB,$0.0 5 6198,0,1000000000000000.00,1000000000000000.00
Aug 05 2021,SHIB,$0.0 5 6232,0,1000000000000000.00,1000000000000000.00
Aug 03 2021,SHIB,$0.0 5 6350,0,1000000000000000.00,1000000000000000.00
Aug 01 2021,SHIB,$0.0 5 6262,0,1000000000000000.00,1000000000000000.00
Jul 31 2021,SHIB,$0.0 5 6271,0,1000000000000000.00,1000000000000000.00
Jul 29 2021,SHIB,$0.0 5 6185,0,1000000000000000.00,1000000000000000.00
Jul 27 2021,SHIB,$0.0 5 6337,0,1000000000000000.00,1000000000000000.00
Jul 26 2021,SHIB,$0.0 5 6418,0,1000000000000000.00,1000000000000000.00
Jul 24 2021,SHIB,$0.0 5 6480,0,1000000000000000.00,1000000000000000.00
Jul 22 2021,SHIB,$0.0 5 6587,0,1000000000000000.00,1000000000000000.00
Jul 21 2021,SHIB,$0.0 5 5930,0,1000000000000000.00,1000000000000000.00
Jul 19 2021,SHIB,$0.0 5 6685,0,1000000000000000.00,1000000000000000.00
Jul 17 2021,SHIB,$0.0 5 6619,0,1000000000000000.00,1000000000000000.00
Jul 15 2021,SHIB,$0.0 5 7223,0,1000000000000000.00,1000000000000000.00
Jul 14 2021,SHIB,$0.0 5 7098,0,1000000000000000.00,1000000000000000.00
Jul 12 2021,SHIB,$0.0 5 7859,0,1000000000000000.00,1000000000000000.00
Jul 10 2021,SHIB,$0.0 5 7965,0,1000000000000000.00,1000000000000000.00
Jul 09 2021,SHIB,$0.0 5 8058,0,1000000000000000.00,1000000000000000.00
Jul 07 2021,SHIB,$0.0 5 8700,0,1000000000000000.00,1000000000000000.00
Jul 05 2021,SHIB,$0.0 5 8754,0,1000000000000000.00,1000000000000000.00
Jul 04 2021,SHIB,$0.0 5 8670,0,1000000000000000.00,1000000000000000.00
Jul 02 2021,SHIB,$0.0 5 8369,0,1000000000000000.00,1000000000000000.00
Jun 30 2021,SHIB,$0.0 5 8940,0,1000000000000000.00,1000000000000000.00
Jun 28 2021,SHIB,$0.0 5 7793,0,1000000000000000.00,1000000000000000.00
Jun 27 2021,SHIB,$0.0 5 7447,0,1000000000000000.00,1000000000000000.00
Jun 25 2021,SHIB,$0.0 5 7217,0,1000000000000000.00,1000000000000000.00
Jun 23 2021,SHIB,$0.0 5 6330,0,1000000000000000.00,1000000000000000.00
Jun 22 2021,SHIB,$0.0 5 6211,0,1000000000000000.00,1000000000000000.00
Jun 20 2021,SHIB,$0.0 5 7618,0,1000000000000000.00,1000000000000000.00
Jun 18 2021,SHIB,$0.0 5 7999,0,1000000000000000.00,1000000000000000.00
Jun 17 2021,SHIB,$0.0 5 8261,0,1000000000000000.00,1000000000000000.00
Jun 15 2021,SHIB,$0.0 5 7100,0,1000000000000000.00,1000000000000000.00
Jun 13 2021,SHIB,$0.0 5 6281,0,1000000000000000.00,1000000000000000.00
Jun 12 2021,SHIB,$0.0 5 6186,0,1000000000000000.00,1000000000000000.00
Jun 10 2021,SHIB,$0.0 5 7400,0,1000000000000000.00,1000000000000000.00
Jun 08 2021,SHIB,$0.0 5 7648,0,1000000000000000.00,1000000000000000.00
Jun 06 2021,SHIB,$0.0 5 8379,0,1000000000000000.00,1000000000000000.00
Jun 05 2021,SHIB,$0.0 5 8799,0,1000000000000000.00,1000000000000000.00
Jun 03 2021,SHIB,$0.0 5 9464,0,1000000000000000.00,1000000000000000.00
Jun 01 2021,SHIB,$0.0 5 9426,0,1000000000000000.00,1000000000000000.00
May 31 2021,SHIB,$0.0 5 7857,0,1000000000000000.00,1000000000000000.00
May 29 2021,SHIB,$0.0 5 7929,0,1000000000000000.00,1000000000000000.00
May 27 2021,SHIB,$0.0 5 9547,0,1000000000000000.00,1000000000000000.00
May 26 2021,SHIB,$0.0 5 9408,0,1000000000000000.00,1000000000000000.00
May 24 2021,SHIB,$0.0 5 8195,0,1000000000000000.00,1000000000000000.00
May 22 2021,SHIB,$0.0 5 8168,0,1000000000000000.00,1000000000000000.00
May 20 2021,SHIB,$0.0 5 9460,0,1000000000000000.00,1000000000000000.00
May 19 2021,SHIB,$0.00,0,1000000000000000.00,1000000000000000.00
