Date,Symbol,Price,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2022-10-20,KUJI,1,93654548,12750514,21000000,26440021,33750514,37012.0,0.10978390794287701,linear unlock,37012.0,37012.0,36.03723975049242,0.17855626231580182
2022-10-21,KUJI,1,93821476,12787526,21000000,26516770,33787526,37012.0,0.10966351505046709,linear unlock,37012.0,37012.0,36.01257136479072,0.17823800719213337
2022-10-22,KUJI,1,93988403,12824537,21000000,26593519,33824537,37011.0,0.10954042625080038,linear unlock,37011.0,37011.0,35.98798992254395,0.1779198186990791
2022-10-23,KUJI,1,94155331,12861549,21000000,26670267,33861549,37012.0,0.10942352292952302,linear unlock,37012.0,37012.0,35.963496320776564,0.17760489025438597
2022-10-24,KUJI,1,94322258,12898561,21000000,26747016,33898561,37012.0,0.1093039187309476,linear unlock,37012.0,37012.0,35.93908979575107,0.1772889524439142
2022-10-25,KUJI,1,94489186,12935572,21000000,26823765,33935572,37011.0,0.10918162573331652,linear unlock,37011.0,37011.0,35.914768066686484,0.1769762551698031
2022-10-26,KUJI,1,94656113,12972584,21000000,26900514,33972584,37012.0,0.10906549622914857,linear unlock,37012.0,37012.0,35.89053355698221,0.17666254421961047
2022-10-27,KUJI,1,94823041,13009596,21000000,26977263,34009596,37012.0,0.10894667299961638,linear unlock,37012.0,37012.0,35.86638399416024,0.17635205451548597
2022-10-28,KUJI,1,94989969,13046607,21000000,27054012,34046607,37011.0,0.10882516804962929,linear unlock,37011.0,37011.0,35.842318255730774,0.17604160153437812
2022-10-29,KUJI,1,95156896,13083619,21000000,27130761,34083619,37012.0,0.10870980476850454,linear unlock,37012.0,37012.0,35.81833837875502,0.17573118694248654
2022-10-30,KUJI,1,95323824,13120631,21000000,27207510,34120631,37012.0,0.1085917548837757,linear unlock,37012.0,37012.0,35.79444211134459,0.1754239650692263
2022-10-31,KUJI,1,95490751,13157642,21000000,27284259,34157642,37011.0,0.10847103032766303,linear unlock,37011.0,37011.0,35.7706287177488,0.1751157192350991
2022-11-01,KUJI,1,95657679,13194654,21000000,27361008,34194654,37012.0,0.10835642577435525,linear unlock,37012.0,37012.0,35.746899106761724,0.1748106473683509
2022-11-02,KUJI,1,95824606,13231666,21000000,27437757,34231666,37012.0,0.10823914170911043,linear unlock,37012.0,37012.0,35.723252543297704,0.1745045476171338
2022-11-03,KUJI,1,95991534,13268677,21000000,27514506,34268677,37011.0,0.10811918999209678,linear unlock,37011.0,37011.0,35.69968680779703,0.17420160329174741
2022-11-04,KUJI,1,96158462,13305689,21000000,27591255,34305689,37012.0,0.10800533676861818,linear unlock,37012.0,37012.0,35.676203930965535,0.17389866902220774
2022-11-05,KUJI,1,96325389,13342700,21000000,27668004,34342700,37011.0,0.1078858961264413,linear unlock,37011.0,37011.0,35.6528017758641,0.173595746570905
2022-11-06,KUJI,1,96492317,13379712,21000000,27744753,34379712,37012.0,0.1077725397245994,linear unlock,37012.0,37012.0,35.62948125704143,0.17329595211912407
2022-11-07,KUJI,1,96659244,13416724,21000000,27821502,34416724,37012.0,0.10765651556359751,linear unlock,37012.0,37012.0,35.606241654445384,0.1729951204301582
2022-11-08,KUJI,1,96826172,13453735,21000000,27898251,34453735,37011.0,0.10753783538491346,linear unlock,37011.0,37011.0,35.583080781092946,0.17269739870922227
2022-11-09,KUJI,1,96993099,13490747,21000000,27975000,34490747,37012.0,0.10742521819477628,linear unlock,37012.0,37012.0,35.560001026464775,0.17239863618691856
2022-11-10,KUJI,1,97062702,13527759,21000000,27975000,34527759,37012.0,0.10730994025731017,linear unlock,37012.0,37012.0,35.57263324484826,0.07176077547537686
2022-11-11,KUJI,1,97132304,13564770,21000000,27975000,34564770,37011.0,0.10719201324360494,linear unlock,37011.0,37011.0,35.58524669609402,0.07170828605204088
2022-11-12,KUJI,1,97201907,13601782,21000000,27975000,34601782,37012.0,0.10708012811889099,linear unlock,37012.0,37012.0,35.59784274602761,0.07165793163930302
2022-11-13,KUJI,1,97271509,13638794,21000000,27975000,34638794,37012.0,0.10696558922890155,linear unlock,37012.0,37012.0,35.61042113575106,0.07160559103022536
2022-11-14,KUJI,1,97341112,13675805,21000000,27975000,34675805,37011.0,0.10684840817494973,linear unlock,37011.0,37011.0,35.622980144299156,0.07155538216231436
2022-11-15,KUJI,1,97410714,13712817,21000000,27975000,34712817,37012.0,0.10673724806100392,linear unlock,37012.0,37012.0,35.63552259764773,0.07150318973138503
2022-11-16,KUJI,1,97480317,13749829,21000000,27975000,34749829,37012.0,0.10662344113414937,linear unlock,37012.0,37012.0,35.64804677440678,0.0714531257824473
2022-11-17,KUJI,1,97549919,13786840,21000000,27975000,34786840,37011.0,0.1065069989265271,linear unlock,37011.0,37011.0,35.660552419320815,0.07140108089718256
2022-11-18,KUJI,1,97619522,13823852,21000000,27975000,34823852,37012.0,0.10639655685885813,linear unlock,37012.0,37012.0,35.6730408903252,0.07135116124494169
2022-11-19,KUJI,1,97689124,13860864,21000000,27975000,34860864,37012.0,0.10628347490105344,linear unlock,37012.0,37012.0,35.6855119306833,0.07129926327645816
2022-11-20,KUJI,1,97758727,13897875,21000000,27975000,34897875,37011.0,0.10616776451667978,linear unlock,37011.0,37011.0,35.697963824753984,0.07124948730218934
2022-11-21,KUJI,1,97828329,13934887,21000000,27975000,34934887,37012.0,0.10605803361952554,linear unlock,37012.0,37012.0,35.71039938748213,0.0711977356251785
2022-11-22,KUJI,1,97897931,13971899,21000000,27975000,34971899,37012.0,0.10594566972550964,linear unlock,37012.0,37012.0,35.72281726771121,0.07114708051488848
2022-11-23,KUJI,1,97967534,14008910,21000000,27975000,35008910,37011.0,0.10583068423021581,linear unlock,37011.0,37011.0,35.735216117617085,0.07109751890466408
2022-11-24,KUJI,1,98037136,14045922,21000000,27975000,35045922,37012.0,0.10572165771513595,linear unlock,37012.0,37012.0,35.747598746662696,0.07104598549964522
2022-11-25,KUJI,1,98106739,14082934,21000000,27975000,35082934,37012.0,0.10561000506706601,linear unlock,37012.0,37012.0,35.759963441451255,0.07099656603595601
2022-11-26,KUJI,1,98176341,14119945,21000000,27975000,35119945,37011.0,0.10549573761419156,linear unlock,37011.0,37011.0,35.77230994990942,0.07094517737461441
2022-11-27,KUJI,1,98245944,14156957,21000000,27975000,35156957,37012.0,0.10538740877868687,linear unlock,37012.0,37012.0,35.784639618303224,0.07089589945096854
2022-11-28,KUJI,1,98315546,14193968,21000000,27975000,35193968,37011.0,0.10527361625751626,linear unlock,37011.0,37011.0,35.79695117596153,0.07084465492030897
2022-11-29,KUJI,1,98385149,14230980,21000000,27975000,35230980,37012.0,0.10516574885787247,linear unlock,37012.0,37012.0,35.809245966583845,0.07079551793365416
2022-11-30,KUJI,1,98454751,14267992,21000000,27975000,35267992,37012.0,0.10505526669993283,linear unlock,37012.0,37012.0,35.821523737335944,0.07074441692414371
2022-12-01,KUJI,1,98524354,14305003,21000000,27975000,35305003,37011.0,0.10494218100083497,linear unlock,37011.0,37011.0,35.833782782275335,0.07069542027484281
2022-12-02,KUJI,1,98593956,14342015,21000000,27975000,35342015,37012.0,0.10483500029726665,linear unlock,37012.0,37012.0,35.846025896354135,0.07064446218038638
2022-12-03,KUJI,1,98663559,14379027,21000000,27975000,35379027,37012.0,0.10472521162135208,linear unlock,37012.0,37012.0,35.85825137323497,0.07059560527219336
2022-12-04,KUJI,1,98733161,14416038,21000000,27975000,35416038,37011.0,0.10461282612435893,linear unlock,37011.0,37011.0,35.87045896363026,0.07054478949010952
2022-12-05,KUJI,1,98802764,14453050,21000000,27975000,35453050,37012.0,0.10450632563698967,linear unlock,37012.0,37012.0,35.882650003597064,0.07049607173014547
2022-12-06,KUJI,1,98872366,14490062,21000000,27975000,35490062,37012.0,0.10439722393418903,linear unlock,37012.0,37012.0,35.89482424239752,0.07044539766114236
2022-12-07,KUJI,1,98941968,14527073,21000000,27975000,35527073,37011.0,0.10428553210191632,linear unlock,37011.0,37011.0,35.90698034225476,0.07039580705492574
2022-12-08,KUJI,1,99011571,14564085,21000000,27975000,35564085,37012.0,0.10417970543196732,linear unlock,37012.0,37012.0,35.91911999861107,0.07034729691246894
2022-12-09,KUJI,1,99081173,14601097,21000000,27975000,35601097,37012.0,0.10407128427457081,linear unlock,37012.0,37012.0,35.931242961768326,0.07029683429626624
2022-12-10,KUJI,1,99150776,14638108,21000000,27975000,35638108,37011.0,0.10396027965093324,linear unlock,37011.0,37011.0,35.94334753365924,0.07024846183441934
2022-12-11,KUJI,1,99220378,14675120,21000000,27975000,35675120,37012.0,0.10385512047945979,linear unlock,37012.0,37012.0,35.9554364930962,0.07019813944774371
2022-12-12,KUJI,1,99289981,14712132,21000000,27975000,35712132,37012.0,0.10374737351969664,linear unlock,37012.0,37012.0,35.96750814163214,0.07014990408522734
2022-12-13,KUJI,1,99359583,14749143,21000000,27975000,35749143,37011.0,0.10363704972864683,linear unlock,37011.0,37011.0,35.97956223306614,0.07009972134046435
2022-12-14,KUJI,1,99429186,14786155,21000000,27975000,35786155,37012.0,0.10353255181529808,linear unlock,37012.0,37012.0,35.99160009215001,0.07005162249926108
2022-12-15,KUJI,1,99498788,14823167,21000000,27975000,35823167,37012.0,0.10342547278409765,linear unlock,37012.0,37012.0,36.00362147124848,0.07000157881208038
2022-12-16,KUJI,1,99568391,14860178,21000000,27975000,35860178,37011.0,0.10331582352838876,linear unlock,37011.0,37011.0,36.015624677514374,0.06995361591741198
2022-12-17,KUJI,0,99637993,14897190,21000000,27975000,35897190,37012.0,0.10321198071019057,linear unlock,37012.0,-35860178.0,36.02761247910724,0.06990371070674427
2022-12-18,KUJI,0,99707596,14934202,21000000,27975000,35934202,37012.0,0.10310556341596655,linear unlock,37012.0,0.0,36.039583182809864,0.06985588318704894
2022-12-19,KUJI,0,99777198,14971213,21000000,27975000,35971213,37011.0,0.10299658247593754,linear unlock,37011.0,0.0,36.051536544451764,0.06980611587506333
2022-12-20,KUJI,0,99846801,15008225,21000000,27975000,36008225,37012.0,0.10289338866609808,linear unlock,37012.0,0.0,36.06347388135149,0.06975842316197334
2022-12-21,KUJI,0,99916403,15045236,21000000,27975000,36045236,37011.0,0.10278484985027725,linear unlock,37011.0,0.0,36.07539394707794,0.06970879317405472
2022-12-22,KUJI,0,99986005,15082248,21000000,27975000,36082248,37012.0,0.10268208536628808,linear unlock,37012.0,0.0,36.087298417413514,0.06966023386570472
2022-12-23,KUJI,0,100055608,15119260,21000000,27975000,36119260,37012.0,0.10257675741267562,linear unlock,37012.0,0.0,36.09918596466877,0.06961274230328535
2022-12-24,KUJI,0,100125210,15156271,21000000,27975000,36156271,37011.0,0.10246887671563593,linear unlock,37011.0,0.0,36.11105634634873,0.06956331723055444
2022-12-25,KUJI,0,100194813,15193283,21000000,27975000,36193283,37012.0,0.10236675126148932,linear unlock,37012.0,0.0,36.12291087363973,0.0695159590676514
2022-12-26,KUJI,0,100264415,15230295,21000000,27975000,36230295,37012.0,0.10226206890377974,linear unlock,37012.0,0.0,36.13474930263145,0.06946666989637477
2022-12-27,KUJI,0,100334018,15267306,21000000,27975000,36267306,37011.0,0.1021548403069862,linear unlock,37011.0,0.0,36.14656994998446,0.06941944457562536
2022-12-28,KUJI,0,100403620,15304318,21000000,27975000,36304318,37012.0,0.10205334799336901,linear unlock,37012.0,0.0,36.15837556454638,0.06937029074226848
2022-12-29,KUJI,0,100473223,15341330,21000000,27975000,36341330,37012.0,0.10194930531404005,linear unlock,37012.0,0.0,36.17016446262503,0.0693231977094053
2022-12-30,KUJI,0,100542825,15378341,21000000,27975000,36378341,37011.0,0.10184272287227794,linear unlock,37011.0,0.0,36.18193640371653,0.0692741786535503
2022-12-31,KUJI,0,100612428,15415353,21000000,27975000,36415353,37012.0,0.10174185788186438,linear unlock,37012.0,0.0,36.19369269172194,0.0692272173573798
2023-01-01,KUJI,0,100682030,15452365,21000000,27975000,36452365,37012.0,0.10163844903549335,linear unlock,37012.0,0.0,36.2054330847322,0.06917833252170398
2023-01-02,KUJI,0,100751633,15489376,21000000,27975000,36489376,37011.0,0.10153250687575416,linear unlock,37011.0,0.0,36.21715590455988,0.06913150241408522
2023-01-03,KUJI,0,100821235,15526388,21000000,27975000,36526388,37012.0,0.10143226346211018,linear unlock,37012.0,0.0,36.228863889635946,0.06908275124433963
2023-01-04,KUJI,0,100890838,15563400,21000000,27975000,36563400,37012.0,0.10132948267427921,linear unlock,37012.0,0.0,36.24055536142935,0.06903605178016317
2023-01-05,KUJI,0,100960440,15600411,21000000,27975000,36600411,37011.0,0.10122417499466681,linear unlock,37011.0,0.0,36.25223008140615,0.06898743372515154
2023-01-06,KUJI,0,101030042,15637423,21000000,27975000,36637423,37012.0,0.10112454748117447,linear unlock,37012.0,0.0,36.263889705202736,0.06893987387535158
2023-01-07,KUJI,0,101099645,15674435,21000000,27975000,36674435,37012.0,0.1010223890473956,linear unlock,37012.0,0.0,36.27553291606513,0.06889336936037303
2023-01-08,KUJI,0,101169247,15711446,21000000,27975000,36711446,37011.0,0.10091771011605222,linear unlock,37011.0,0.0,36.28715947643655,0.068844949950121
2023-01-09,KUJI,0,101238850,15748458,21000000,27975000,36748458,37012.0,0.10081869289485357,linear unlock,37012.0,0.0,36.29877067943779,0.06879857472893912
2023-01-10,KUJI,0,101308452,15785470,21000000,27975000,36785470,37012.0,0.10071715117951344,linear unlock,37012.0,0.0,36.31036628612191,0.06875028706865004
2023-01-11,KUJI,0,101378055,15822481,21000000,27975000,36822481,37011.0,0.10061309533356513,linear unlock,37011.0,0.0,36.32194462598439,0.06870404060660211
2023-01-12,KUJI,1,101447657,15859493,21000000,27975000,36859493,37012.0,0.10051468286452507,linear unlock,37012.0,36859493.0,36.33350842198357,0.06865588415559956
2023-01-13,KUJI,1,101517260,15896504,21000000,27975000,36896504,37011.0,0.10041103929454483,linear unlock,37011.0,37011.0,36.3450550182304,0.06860976592096157
2023-01-14,KUJI,1,101586862,15933516,21000000,27975000,36933516,37012.0,0.10031302694694327,linear unlock,37012.0,37012.0,36.35658713426939,0.06856174014152865
2023-01-15,KUJI,1,101656465,15970528,21000000,27975000,36970528,37012.0,0.10021250075405765,linear unlock,37012.0,37012.0,36.36810310096854,0.06851574960549525
2023-01-16,KUJI,1,101726067,16007539,21000000,27975000,37007539,37011.0,0.10010947098185885,linear unlock,37011.0,37011.0,36.37960268335155,0.06846785396285421
2023-01-17,KUJI,1,101795670,16044551,21000000,27975000,37044551,37012.0,0.10001205430061155,linear unlock,37012.0,37012.0,36.391087165102405,0.06842199059951862
2023-01-18,KUJI,1,101865272,16081563,21000000,27975000,37081563,37012.0,0.09991213012677626,linear unlock,37012.0,37012.0,36.4025563098678,0.06837422456181093
2023-01-19,KUJI,1,101934875,16118574,21000000,27975000,37118574,37011.0,0.09980970866842911,linear unlock,37011.0,37011.0,36.414008453927075,0.06832848784814514
2023-01-20,KUJI,1,102004477,16155586,21000000,27975000,37155586,37012.0,0.0997128822890664,linear unlock,37012.0,37012.0,36.425446306636125,0.06828085088641155
2023-01-21,KUJI,1,102074080,16192598,21000000,27975000,37192598,37012.0,0.09961355474248205,linear unlock,37012.0,37012.0,36.436868203955406,0.06823524030224673
2023-01-22,KUJI,1,102143682,16229609,21000000,27975000,37229609,37011.0,0.09951173617933332,linear unlock,37011.0,37011.0,36.44827391282018,0.06818773189040744
2023-01-23,KUJI,1,102213284,16266621,21000000,27975000,37266621,37012.0,0.099415494801463,linear unlock,37012.0,37012.0,36.45966506662676,0.06814126790534142
2023-01-24,KUJI,1,102282887,16303633,21000000,27975000,37303633,37012.0,0.09931675855452524,linear unlock,37012.0,37012.0,36.471040360837684,0.06809584554586857
2023-01-25,KUJI,1,102352489,16340644,21000000,27975000,37340644,37011.0,0.0992155375322291,linear unlock,37011.0,37011.0,36.48239956333646,0.06804852897826398
2023-01-26,KUJI,1,102422092,16377656,21000000,27975000,37377656,37012.0,0.09911987591858351,linear unlock,37012.0,37012.0,36.49374394735073,0.06800323146025301
2023-01-27,KUJI,1,102491694,16414668,21000000,27975000,37414668,37012.0,0.09902172570693037,linear unlock,37012.0,37012.0,36.50507327940155,0.06795604213981492
2023-01-28,KUJI,1,102561297,16451679,21000000,27975000,37451679,37011.0,0.09892109693449638,linear unlock,37011.0,37011.0,36.5163859033491,0.06791086895295144
2023-01-29,KUJI,1,102630899,16488691,21000000,27975000,37488691,37012.0,0.09882600990999629,linear unlock,37012.0,37012.0,36.52768451341345,0.06786380636352522
2023-01-30,KUJI,1,102700502,16525703,21000000,27975000,37525703,37012.0,0.09872844053157258,linear unlock,37012.0,37012.0,36.53896745314838,0.06781875700026753
2023-01-31,KUJI,1,102770104,16562714,21000000,27975000,37562714,37011.0,0.09862839878043057,linear unlock,37011.0,37011.0,36.55023449231889,0.06777182062849119
2023-02-01,KUJI,1,102839707,16599726,21000000,27975000,37599726,37012.0,0.09853388123126566,linear unlock,37012.0,37012.0,36.56148689727402,0.0677268945840514
2023-02-02,KUJI,1,102909309,16636737,21000000,27975000,37636737,37011.0,0.09843422795155475,linear unlock,37011.0,37011.0,36.57272346469647,0.06768008391933672
2023-02-03,KUJI,1,102978912,16673749,21000000,27975000,37673749,37012.0,0.09834008723976256,linear unlock,37012.0,37012.0,36.58394545865857,0.06763528069166222
2023-02-04,KUJI,1,103048514,16710761,21000000,27975000,37710761,37012.0,0.09824347452121104,linear unlock,37012.0,37012.0,36.5951526481983,0.06758859522617602
2023-02-05,KUJI,1,103118117,16747772,21000000,27975000,37747772,37011.0,0.09814439968474781,linear unlock,37011.0,37011.0,36.6063433838692,0.06754391431593085
2023-02-06,KUJI,1,103187719,16784784,21000000,27975000,37784784,37012.0,0.0980508200589958,linear unlock,37012.0,37012.0,36.617520346583106,0.06749735354457646
2023-02-07,KUJI,1,103257321,16821796,21000000,27975000,37821796,37012.0,0.09795477459921434,linear unlock,37012.0,37012.0,36.62868224132989,0.06745182534754936
2023-02-08,KUJI,1,103326924,16858807,21000000,27975000,37858807,37011.0,0.09785627313943525,linear unlock,37011.0,37011.0,36.63982777615639,0.0674073269826553
2023-02-09,KUJI,1,103396526,16895819,21000000,27975000,37895819,37012.0,0.09776324964492411,linear unlock,37012.0,37012.0,36.6509596270188,0.06736095231093882
2023-02-10,KUJI,1,103466129,16932831,21000000,27975000,37932831,37012.0,0.09766776646257468,linear unlock,37012.0,37012.0,36.66207614667791,0.06731657502690178
2023-02-11,KUJI,1,103535731,16969842,21000000,27975000,37969842,37011.0,0.0975698333720465,linear unlock,37011.0,37011.0,36.67317710829704,0.06727032379842876
2023-02-12,KUJI,1,103605334,17006854,21000000,27975000,38006854,37012.0,0.09747736111201094,linear unlock,37012.0,37012.0,36.684263765801866,0.06722606710527788
2023-02-13,KUJI,1,103674936,17043866,21000000,27975000,38043866,37012.0,0.09738243528390958,linear unlock,37012.0,37012.0,36.69533589101999,0.06717993882438524
2023-02-14,KUJI,1,103744539,17080877,21000000,27975000,38080877,37011.0,0.0972850656134684,linear unlock,37011.0,37011.0,36.706391841984086,0.06713580223478509
2023-02-15,KUJI,1,103814141,17117889,21000000,27975000,38117889,37012.0,0.09719313974833091,linear unlock,37012.0,37012.0,36.71743428479556,0.06708979640846445
2023-02-16,KUJI,1,103883744,17154901,21000000,27975000,38154901,37012.0,0.09709876640860149,linear unlock,37012.0,37012.0,36.72846157720307,0.06704577943769723
2023-02-17,KUJI,1,103953346,17191912,21000000,27975000,38191912,37011.0,0.09700195526650691,linear unlock,37011.0,37011.0,36.73947349419613,0.06699989557557724
2023-02-18,KUJI,1,104022949,17228924,21000000,27975000,38228924,37012.0,0.0969105710130459,linear unlock,37012.0,37012.0,36.75047128302429,0.06695599774152532
2023-02-19,KUJI,1,104092551,17265936,21000000,27975000,38265936,37012.0,0.09681674535228876,linear unlock,37012.0,37012.0,36.761454717350524,0.06691023535585403
2023-02-20,KUJI,1,104162154,17302947,21000000,27975000,38302947,37011.0,0.09672048790339272,linear unlock,37011.0,37011.0,36.772422160163856,0.06686645617898249
2023-02-21,KUJI,1,104231756,17339959,21000000,27975000,38339959,37012.0,0.09662964053392549,linear unlock,37012.0,37012.0,36.783376267785414,0.06682081478460977
2023-02-22,KUJI,1,104301358,17376971,21000000,27975000,38376971,37012.0,0.09653635779840035,linear unlock,37012.0,37012.0,36.79431575569706,0.06677619438743793
2023-02-23,KUJI,1,104370961,17413982,21000000,27975000,38413982,37011.0,0.09644064926333035,linear unlock,37011.0,37011.0,36.80523934238758,0.06673259230239362
2023-02-24,KUJI,1,104440563,17450994,21000000,27975000,38450994,37012.0,0.09635033410491003,linear unlock,37012.0,37012.0,36.81614967931569,0.0666871314905302
2023-02-25,KUJI,1,104510166,17488005,21000000,27975000,38488005,37011.0,0.09625498888273214,linear unlock,37011.0,37011.0,36.82704417482219,0.06664364687501732
2023-02-26,KUJI,1,104579768,17525017,21000000,27975000,38525017,37012.0,0.09616502596068567,linear unlock,37012.0,37012.0,36.837925477134355,0.0665983058528488
2023-02-27,KUJI,1,104649371,17562029,21000000,27975000,38562029,37012.0,0.096072637683716,linear unlock,37012.0,37012.0,36.84879195308303,0.06655493823623705
2023-02-28,KUJI,1,104718973,17599040,21000000,27975000,38599040,37011.0,0.09597783353152915,linear unlock,37011.0,37011.0,36.85964338095638,0.06650971652758429
2023-03-01,KUJI,1,104788576,17636052,21000000,27975000,38636052,37012.0,0.09588839515179652,linear unlock,37012.0,37012.0,36.87048099594368,0.0664664654417495
2023-03-02,KUJI,1,104858178,17673064,21000000,27975000,38673064,37012.0,0.09579653738948277,linear unlock,37012.0,37012.0,36.88130457502323,0.06642136257295833
2023-03-03,KUJI,1,104927781,17710075,21000000,27975000,38710075,37011.0,0.09570226967276241,linear unlock,37011.0,37011.0,36.89211249020886,0.06637822755226588
2023-03-04,KUJI,1,104997383,17747087,21000000,27975000,38747087,37012.0,0.09561335130453764,linear unlock,37012.0,37012.0,36.902907380082034,0.06633324305219035
2023-03-05,KUJI,1,105066986,17784099,21000000,27975000,38784099,37012.0,0.09552201950045948,linear unlock,37012.0,37012.0,36.9136876163936,0.06629022363347856
2023-03-06,KUJI,1,105136588,17821110,21000000,27975000,38821110,37011.0,0.09542828363758044,linear unlock,37011.0,37011.0,36.92445297920454,0.06624535703346435
2023-03-07,KUJI,1,105206191,17858122,21000000,27975000,38858122,37012.0,0.09533988080196573,linear unlock,37012.0,37012.0,36.93520469722167,0.0662024527560282
2023-03-08,KUJI,0,105275793,17895134,21000000,27975000,38895134,37012.0,0.09524907045173207,linear unlock,37012.0,-38858122.0,36.94594254920502,0.06615770358989616
2023-03-09,KUJI,0,105345395,17932145,21000000,27975000,38932145,37011.0,0.09515586191321516,linear unlock,37011.0,0.0,36.95666526287172,0.06611396410948907
2023-03-10,KUJI,0,105414998,17969157,21000000,27975000,38969157,37012.0,0.09506797018248031,linear unlock,37012.0,0.0,36.96737441478678,0.06607123168506797
2023-03-11,KUJI,0,105484600,18006169,21000000,27975000,39006169,37012.0,0.09497767683298872,linear unlock,37012.0,0.0,36.97806978459415,0.0660266578006291
2023-03-12,KUJI,0,105554203,18043180,21000000,27975000,39043180,37011.0,0.09488499114076032,linear unlock,37011.0,0.0,36.98874975163234,0.06598403937636393
2023-03-13,KUJI,0,105623805,18080192,21000000,27975000,39080192,37012.0,0.09479760613761481,linear unlock,37012.0,0.0,36.99941694014905,0.06593958177108304
2023-03-14,KUJI,0,105693408,18117204,21000000,27975000,39117204,37012.0,0.09470782538632358,linear unlock,37012.0,0.0,37.010069729230416,0.06589707689473978
2023-03-15,KUJI,0,105763010,18154215,21000000,27975000,39154215,37011.0,0.09461565811298783,linear unlock,37011.0,0.0,37.02070790156218,0.06585273511097305
2023-03-16,KUJI,0,105832613,18191227,21000000,27975000,39191227,37012.0,0.09452877550986528,linear unlock,37012.0,0.0,37.031332676251694,0.06581034333270205
2023-03-17,KUJI,0,105902215,18228239,21000000,27975000,39228239,37012.0,0.09443950300407793,linear unlock,37012.0,0.0,37.041943834696944,0.06576611691520835
2023-03-18,KUJI,1,105971818,18265250,21000000,27975000,39265250,37011.0,0.09434784977220109,linear unlock,37011.0,39265250.0,37.05253976109007,0.06572383778752881
2023-03-19,KUJI,0,106041420,18302262,21000000,27975000,39302262,37012.0,0.0942614652905559,linear unlock,37012.0,-39265250.0,37.063123070211624,0.06567972628345398
2023-03-20,KUJI,0,106111023,18339273,21000000,27975000,39339273,37011.0,0.09417015234390326,linear unlock,37011.0,0.0,37.07369120359908,0.06563755936123829
2023-03-21,KUJI,0,106180625,18376285,21000000,27975000,39376285,37012.0,0.09408409758868701,linear unlock,37012.0,0.0,37.08424677289289,0.06559356232009939
2023-03-22,KUJI,0,106250228,18413297,21000000,27975000,39413297,37012.0,0.0939956626177406,linear unlock,37012.0,0.0,37.09478816365458,0.06555150716055777
2023-03-23,KUJI,0,106319830,18450308,21000000,27975000,39450308,37011.0,0.09390485652595873,linear unlock,37011.0,0.0,37.10531516086886,0.06550762413422774
2023-03-24,KUJI,0,106389432,18487320,21000000,27975000,39487320,37012.0,0.09381929286838521,linear unlock,37012.0,0.0,37.11582932410054,0.06546473973857934
2023-03-25,KUJI,0,106459035,18524332,21000000,27975000,39524332,37012.0,0.09373135477414016,linear unlock,37012.0,0.0,37.12632939045521,0.06542285139749594
2023-03-26,KUJI,0,106528637,18561343,21000000,27975000,39561343,37011.0,0.09364105128962079,linear unlock,37011.0,0.0,37.13681514577156,0.06537913855784998
2023-03-27,KUJI,0,106598240,18598355,21000000,27975000,39598355,37012.0,0.09355597457851722,linear unlock,37012.0,0.0,37.14728779762218,0.06533736088259536
2023-03-28,KUJI,0,106667842,18635367,21000000,27975000,39635367,37012.0,0.09346852918511388,linear unlock,37012.0,0.0,37.1577471305738,0.06529376094764792
2023-03-29,KUJI,0,106737445,18672378,21000000,27975000,39672378,37011.0,0.09337872410768898,linear unlock,37011.0,0.0,37.16819153765579,0.06525209350349472
2023-03-30,KUJI,0,106807047,18709390,21000000,27975000,39709390,37012.0,0.09329413023842432,linear unlock,37012.0,0.0,37.178623616473544,0.06520860603324354
2023-03-31,KUJI,0,106876650,18746402,21000000,27975000,39746402,37012.0,0.09320717341666543,linear unlock,37012.0,0.0,37.18904175982312,0.06516704838773418
2023-04-01,KUJI,0,106946252,18783413,21000000,27975000,39783413,37011.0,0.09311786259294616,linear unlock,37011.0,0.0,37.199445755237875,0.06512367294446447
2023-04-02,KUJI,0,107015855,18820425,21000000,27975000,39820425,37012.0,0.09303374750678128,linear unlock,37012.0,0.0,37.20983680408851,0.06508222466739648
2023-04-03,KUJI,0,107085457,18857437,21000000,27975000,39857437,37012.0,0.09294727517348196,linear unlock,37012.0,0.0,37.22021469264496,0.06503896081566604
2023-04-04,KUJI,0,107155060,18894448,21000000,27975000,39894448,37011.0,0.09285845449620858,linear unlock,37011.0,0.0,37.23057781872363,0.06499762147907723
2023-04-05,KUJI,1,107224662,18931460,21000000,27975000,39931460,37012.0,0.09277481417965729,linear unlock,37012.0,39931460.0,37.240928770659124,0.06495446878570177
2023-04-06,KUJI,1,107294265,18968472,21000000,27975000,39968472,37012.0,0.09268882229700591,linear unlock,37012.0,37012.0,37.25126594604101,0.06491323796385574
2023-04-07,KUJI,1,107363867,19005483,21000000,27975000,40005483,37011.0,0.09260048770440861,linear unlock,37011.0,37011.0,37.261589134079905,0.0648701959978942
2023-04-08,KUJI,1,107433470,19042495,21000000,27975000,40042495,37012.0,0.0925173181886093,linear unlock,37012.0,37012.0,37.271899530006806,0.06482907326726597
