Date,Symbol,Price,Unlocked Supply,Community & Other (TBD),Founder / Team,Private Investors,Insiders,insider_supply_growth,insider_supply_growth_percentage,insider_unlock_type,tokens_unlocked,unlock_usd_value,insider_owned_float_percentage,daily_supply_increase_percentage
2039-03-24,FIL,0,1609345304,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.068534438026358,0.00714552782511711
2039-03-25,FIL,0,1609460291,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.066314763773196,0.007144955138850674
2039-03-26,FIL,0,1609575279,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.064095387364603,0.007144506804113504
2039-03-27,FIL,0,1609690267,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.06187632803771,0.007143996400804562
2039-03-28,FIL,0,1609805254,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.059657605018597,0.007143423946664144
2039-03-29,FIL,0,1609920242,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.057439179648505,0.007142975817371757
2039-03-30,FIL,0,1610035229,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.055221090444846,0.007142403517900485
2039-03-31,FIL,0,1610150217,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.05300329875992,0.007141955525496143
2039-04-01,FIL,0,1610265204,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.050785843100165,0.007141383380629014
2039-04-02,FIL,0,1610380192,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.048568684828933,0.007140935525052803
2039-04-03,FIL,0,1610495179,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.046351862441686,0.007140363534724848
2039-04-04,FIL,0,1610610167,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.044135337312817,0.007139915815916888
2039-04-05,FIL,0,1610725154,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.041919147926833,0.0071393439800631784
2039-04-06,FIL,0,1610840142,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.039703255669178,0.007138896397963622
2039-04-07,FIL,0,1610955130,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.03748767974686,0.007138386795925775
2039-04-08,FIL,0,1611070117,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.03527243935591,0.007137815191662104
2039-04-09,FIL,0,1611185105,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.033057495898337,0.007137367814513314
2039-04-10,FIL,0,1611300092,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.030842887831227,0.007136796364561724
2039-04-11,FIL,0,1611415080,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.028628576567623,0.007136349123971875
2039-04-12,FIL,0,1611530067,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.026414600553647,0.0071357778282675624
2039-04-13,FIL,0,1611645055,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.024200921213385,0.007135330724176926
2039-04-14,FIL,0,1611760042,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.021987576982006,0.007134759582655127
2039-04-15,FIL,0,1611875030,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.01977452929462,0.007134312615004015
2039-04-16,FIL,0,1611990018,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.01756179733366,0.007133803667149059
2039-04-17,FIL,0,1612105005,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.01534940027061,0.007133232756780012
2039-04-18,FIL,0,1612219993,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.01313729955711,0.007132785993676634
2039-04-19,FIL,0,1612334980,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.010925533600965,0.007132215237328346
2039-04-20,FIL,0,1612449968,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.008714063864833,0.007131768610515416
2039-04-21,FIL,0,1612564955,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.00650292874559,0.007131198008123251
2039-04-22,FIL,0,1612679943,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.004292089716902,0.007130751517541196
2039-04-23,FIL,0,1612794930,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,31.002081585164703,0.007130181069040554
2039-04-24,FIL,0,1612909918,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.99987137657368,0.007129734714629838
2039-04-25,FIL,0,1613024905,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.997661502318834,0.007129164419956155
2039-04-26,FIL,0,1613139893,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.99545192389585,0.007128718201657276
2039-04-27,FIL,0,1613254881,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.9932426604572,0.007128210051649873
2039-04-28,FIL,0,1613369868,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.99103373114441,0.007127639987595983
2039-04-29,FIL,0,1613484856,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.988825097469647,0.007127193973353666
2039-04-30,FIL,0,1613599843,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.986616797780638,0.007126624062965485
2039-05-01,FIL,0,1613714831,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.984408793600533,0.0071261781846864
2039-05-02,FIL,0,1613829818,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.982201123266144,0.00712560842789949
2039-05-03,FIL,0,1613944806,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,30.979993748311614,0.007125162685524256
2042-01-13,FIL,0,1679362226,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.773207486685482,4.05326252526135
2042-01-14,FIL,0,1679371807,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.773037627277493,0.0005705142018598672
2042-01-15,FIL,0,1679381387,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7728677875361,0.0005704514009386368
2042-01-16,FIL,0,1679390967,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.77269794973239,0.0005704481468091917
2042-01-17,FIL,0,1679400547,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.772528113866336,0.0005704448927168727
2042-01-18,FIL,0,1679410128,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.77235826221003,0.0005705011837179067
2042-01-19,FIL,0,1679419708,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.772188430219376,0.0005704383843039441
2042-01-20,FIL,0,1679429288,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.772018600166273,0.0005704351303230033
2042-01-21,FIL,0,1679438869,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.771848754323432,0.0005704914204163862
2042-01-22,FIL,0,1679448449,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.771678928145533,0.0005704286221328369
2042-01-23,FIL,0,1679458029,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.771509103905093,0.0005704253682632685
2042-01-24,FIL,0,1679467609,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.771339281602067,0.0005704221144308216
2042-01-25,FIL,0,1679477190,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.771169443509976,0.0005704784033140588
2042-01-26,FIL,0,1679486770,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.770999625081895,0.0005704156065376512
2042-01-27,FIL,0,1679496350,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.77082980859113,0.0005704123528165691
2042-01-28,FIL,0,1679505931,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.77065997631181,0.0005704686407922232
2042-01-29,FIL,0,1679515511,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.770490163695783,0.0005704058451461342
2042-01-30,FIL,0,1679525091,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.77032035301698,0.0005704025915364112
2042-01-31,FIL,0,1679534672,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.770150526550132,0.0005704588786045114
2042-02-01,FIL,0,1679544252,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76998071974587,0.0005703960840887004
2042-02-02,FIL,0,1679553832,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76981091487873,0.000570392830590331
2042-02-03,FIL,0,1679563412,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76964111194868,0.0005703895771290765
2042-02-04,FIL,0,1679572993,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.769471293231252,0.0005704458629871606
2042-02-05,FIL,0,1679582573,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.769301494175483,0.0005703830699783108
2042-02-06,FIL,0,1679592153,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.769131697056693,0.0005703798166284023
2042-02-07,FIL,0,1679601734,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.768961884151047,0.0005704361015790004
2042-02-08,FIL,0,1679611314,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.768792090906338,0.0005703733097003341
2042-02-09,FIL,0,1679620894,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76862229959852,0.0005703700564617654
2042-02-10,FIL,0,1679630474,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.768452510227554,0.0005703668032603075
2042-02-11,FIL,0,1679640055,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.768282705070405,0.0005704230870009804
2042-02-12,FIL,0,1679649635,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76811291957325,0.000570360296629149
2042-02-13,FIL,0,1679659215,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76794313601286,0.0005703570435390235
2042-02-14,FIL,0,1679668796,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.767773336666785,0.0005704133263722785
2042-02-15,FIL,0,1679678376,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.767603556980006,0.0005703505371305356
2042-02-16,FIL,0,1679687956,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.767433779229886,0.0005703472841517369
2042-02-17,FIL,0,1679697536,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76726400341639,0.0005703440312100446
2042-02-18,FIL,0,1679707117,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76709421181788,0.0005704003128334647
2042-02-19,FIL,0,1679716697,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766924439877734,0.0005703375250984305
2042-02-20,FIL,0,1679726277,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766754669874107,0.0005703342722680574
2042-02-21,FIL,0,1679735858,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766584884085983,0.0005703905529841276
2042-02-22,FIL,0,1679745438,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766415117955507,0.0005703277663790875
2042-02-23,FIL,0,1679755018,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766245353761462,0.0005703245136600276
2042-02-24,FIL,0,1679764599,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.766075573783418,0.0005703807934687771
2042-02-25,FIL,0,1679774179,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.765905813462325,0.0005703180079936903
2042-02-26,FIL,0,1679783759,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.765736055077554,0.0005703147553859381
2042-02-27,FIL,0,1679793339,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76556629862907,0.0005703115028152858
2042-02-28,FIL,0,1679802920,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.765396526397275,0.0005703677814143303
2042-03-01,FIL,0,1679812500,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.765226773821485,0.0005703049974457718
2042-03-02,FIL,0,1679822080,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.765057023181885,0.0005703017449864196
2042-03-03,FIL,0,1679831661,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764887256759476,0.0005703580226782113
2042-03-04,FIL,0,1679841241,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764717509992362,0.0005702952398395115
2042-03-05,FIL,0,1679850821,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764547765161343,0.0005702919874914536
2042-03-06,FIL,0,1679860401,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764378022266385,0.0005702887351804914
2042-03-07,FIL,0,1679869982,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764208263589293,0.0005703450116626685
2042-03-08,FIL,0,1679879562,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.764038524566562,0.0005702822303303709
2042-03-09,FIL,0,1679889142,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.763868787479787,0.0005702789781306953
2042-03-10,FIL,0,1679898723,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.763699034611385,0.0005703352537056877
2042-03-11,FIL,0,1679908303,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.763529301396634,0.0005702724735031541
2042-03-12,FIL,0,1679917883,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.763359570117746,0.0005702692214147596
2042-03-13,FIL,0,1679927464,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76318982305774,0.0005703254960825963
2042-03-14,FIL,0,1679937044,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.763020095650678,0.0005702627170097863
2042-03-15,FIL,0,1679946624,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76285037017938,0.000570259465032667
2042-03-16,FIL,0,1679956204,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76268064664381,0.000570256213092637
2042-03-17,FIL,0,1679965785,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.762510907327794,0.0005703124865509887
2042-03-18,FIL,0,1679975365,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.762341187663782,0.0005702497089844006
2042-03-19,FIL,0,1679984945,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.762171469935407,0.000570246457155638
2042-03-20,FIL,0,1679994526,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.762001736427084,0.0005703027297069022
2042-03-21,FIL,0,1680004106,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76183202257007,0.000570239953269943
2042-03-22,FIL,0,1680013686,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76166231064858,0.0005702367015524426
2042-03-23,FIL,0,1680023266,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.761492600662592,0.0005702334498720269
2042-03-24,FIL,0,1680032847,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76132287489734,0.0005702897212138965
2042-03-25,FIL,0,1680042427,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.761153168782446,0.000570226946283033
2042-03-26,FIL,0,1680052007,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76098346460295,0.0005702236947138716
2042-03-27,FIL,0,1680061588,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7608137446447,0.0005702799651487217
2042-03-28,FIL,0,1680071168,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.760644044336104,0.0005702171913473925
2042-03-29,FIL,0,1680080748,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.760474345962805,0.0005702139398894797
2042-03-30,FIL,0,1680090328,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.76030464952477,0.0005702106884686474
2042-03-31,FIL,0,1680099909,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.760134937308656,0.0005702669576941937
2042-04-01,FIL,0,1680109489,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75996524474126,0.0005702041853988339
2042-04-02,FIL,0,1680119069,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75979555410903,0.0005702009340892426
2042-04-03,FIL,0,1680128650,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.759625847699223,0.0005702572024078372
2042-04-04,FIL,0,1680138230,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.759456160937425,0.0005701944312419172
2042-04-05,FIL,0,1680147810,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.759286476110695,0.0005701911800435611
2042-04-06,FIL,0,1680157391,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.759116775506893,0.0005702474474552331
2042-04-07,FIL,0,1680166971,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.758947094550404,0.0005701846774187121
2042-04-08,FIL,0,1680176551,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.758777415528876,0.0005701814263315857
2042-04-09,FIL,0,1680186131,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.758607738442283,0.0005701781752815333
2042-04-10,FIL,0,1680195712,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7584380455793,0.000570234441484031
2042-04-11,FIL,0,1680205292,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75826837236268,0.0005701716729532994
2042-04-12,FIL,0,1680214872,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.758098701080893,0.000570168422014469
2042-04-13,FIL,0,1680224453,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.757929014023222,0.0005702246873101121
2042-04-14,FIL,0,1680234033,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.757759346611213,0.0005701619199086849
2042-04-15,FIL,0,1680243613,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.757589681133933,0.0005701586690810708
2042-04-16,FIL,0,1680253193,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.757420017591365,0.0005701554182905262
2042-04-17,FIL,0,1680262774,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75725033827358,0.0005702116823770857
2042-04-18,FIL,0,1680272354,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.757080678600513,0.0005701489164813217
2042-04-19,FIL,0,1680281934,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75691102086205,0.0005701456658019858
2042-04-20,FIL,0,1680291515,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.756741347348886,0.0005702019289817586
2042-04-21,FIL,0,1680301095,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75657169347973,0.0005701391642152047
2042-04-22,FIL,0,1680310675,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.756402041545083,0.0005701359136470717
2042-04-23,FIL,0,1680320255,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.756232391544906,0.0005701326631160038
2042-04-24,FIL,0,1680329836,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.756062725770704,0.0005701889250867836
2042-04-25,FIL,0,1680339416,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.755893079639574,0.0005701261618257667
2042-04-26,FIL,0,1680348996,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75572343544281,0.0005701229114058942
2042-04-27,FIL,0,1680358577,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75555377547253,0.0005701791724699552
2042-04-28,FIL,0,1680368157,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75538413514462,0.0005701164103380536
2042-04-29,FIL,0,1680377737,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.755214496750977,0.0005701131600293709
2042-04-30,FIL,0,1680387318,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.755044842584322,0.0005701694201867422
2042-05-01,FIL,0,1680396898,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.754875208059328,0.0005701066591839156
2042-05-02,FIL,0,1680406478,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75470557546851,0.0005701034089864168
2042-05-03,FIL,0,1680416058,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.754535944811828,0.0005701001588259766
2042-05-04,FIL,0,1680425639,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.754366298382813,0.0005701564177744842
2042-05-05,FIL,0,1680435219,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.754196671594514,0.0005700936582770146
2042-05-06,FIL,0,1680444799,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.754027046740262,0.000570090408227751
2042-05-07,FIL,0,1680454380,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75385740611417,0.0005701466662696369
2042-05-08,FIL,0,1680463960,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7536877851281,0.0005700839079011476
2042-05-09,FIL,0,1680473540,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.753518166075978,0.0005700806579630545
2042-05-10,FIL,0,1680483120,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.753348548957753,0.0005700774080620157
2042-05-11,FIL,0,1680492701,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75317891606838,0.0005701336648951284
2042-05-12,FIL,0,1680502281,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75300930281808,0.0005700709080318702
2042-05-13,FIL,0,1680511861,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75283969150159,0.0005700676582419944
2042-05-14,FIL,0,1680521442,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75267006441445,0.0005701239141685534
2042-05-15,FIL,0,1680531022,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75250045696568,0.0005700611584341808
2042-05-16,FIL,0,1680540602,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75233085145062,0.0005700579087554624
2042-05-17,FIL,0,1680550182,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.752161247869243,0.0005700546591137939
2042-05-18,FIL,0,1680559763,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75199162851788,0.0005701109138316705
2042-05-19,FIL,0,1680569343,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75182202880396,0.0005700481596024027
2042-05-20,FIL,0,1680578923,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75165243102362,0.0005700449100718839
2042-05-21,FIL,0,1680588504,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7514828174738,0.0005701011638832745
2042-05-22,FIL,0,1680598084,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.751313223560715,0.000570038410782798
2042-05-23,FIL,0,1680607664,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.751143631581105,0.0005700351613634233
2042-05-24,FIL,0,1680617245,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.750974023832534,0.0005700914142683571
2042-05-25,FIL,0,1680626825,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.750804435719985,0.0005700286622966314
2042-05-26,FIL,0,1680636405,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75063484954082,0.0005700254129883949
2042-05-27,FIL,0,1680645985,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.750465265295002,0.0005700221637172021
2042-05-28,FIL,0,1680655566,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75029566528089,0.0005700784154135828
2042-05-29,FIL,0,1680665146,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.75012608490186,0.0005700156649467819
2042-05-30,FIL,0,1680674726,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.749956506456087,0.0005700124157867198
2042-05-31,FIL,0,1680684307,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.749786912242527,0.0005700686665767115
2042-06-01,FIL,0,1680693887,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.74961733766335,0.0005700059172385668
2042-06-02,FIL,0,1680703467,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.74944776501731,0.0005700026681896297
2042-06-03,FIL,0,1680713047,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.749278194304395,0.0005699994191777318
2042-06-04,FIL,0,1680722628,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.749108607824372,0.0005700556687592608
2042-06-05,FIL,0,1680732208,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.74893904097779,0.0005699929209259149
2042-06-06,FIL,0,1680741788,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.74876947606422,0.0005699896720251345
2042-06-07,FIL,0,1680751369,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.748599895384046,0.0005700459207003426
2042-06-08,FIL,0,1680760949,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.748430334336618,0.0005699831739955583
2042-06-09,FIL,0,1680770529,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.7482607752221,0.0005699799252058896
2042-06-10,FIL,0,1680780109,300000000,300000000,200000000,500000000,0.0,0.0,no unlock,0.0,0.0,29.748091218040468,0.0005699766764532554
