block_height,ExtraNonce,entity
40397,2650,Patoshi
40404,2677,Patoshi
40412,2700,Patoshi
40415,2714,Patoshi
40421,2772,Patoshi
40426,2838,Patoshi
40435,2880,Patoshi
40437,2978,Patoshi
40441,2994,Patoshi
40457,3164,Patoshi
40462,3170,Patoshi
40467,3202,Patoshi
40483,3258,Patoshi
40489,3293,Patoshi
40497,3350,Patoshi
40504,3352,Patoshi
40507,3393,Patoshi
40515,3400,Patoshi
40528,3422,Patoshi
40533,3462,Patoshi
40544,3506,Patoshi
40555,3529,Patoshi
40561,3530,Patoshi
40566,3587,Patoshi
40580,3645,Patoshi
40590,3672,Patoshi
40595,3684,Patoshi
40596,3685,Patoshi
40602,3693,Patoshi
40612,3719,Patoshi
40617,3774,Patoshi
40627,3832,Patoshi
40637,3893,Patoshi
40647,3939,Patoshi
40653,3965,Patoshi
40666,4001,Patoshi
40674,4080,Patoshi
40678,4135,Patoshi
40686,4213,Patoshi
40698,4286,Patoshi
40702,4298,Patoshi
40716,4327,Patoshi
40720,4355,Patoshi
40733,4356,Patoshi
40734,4367,Patoshi
40741,4393,Patoshi
40744,4467,Patoshi
40754,4470,Patoshi
40765,4540,Patoshi
40770,4551,Patoshi
40783,4571,Patoshi
40797,4634,Patoshi
40808,4636,Patoshi
40815,4663,Patoshi
40822,4734,Patoshi
40837,4736,Patoshi
40838,4751,Patoshi
40848,4829,Patoshi
40855,4860,Patoshi
40863,4861,Patoshi
40867,4866,Patoshi
40873,4891,Patoshi
40885,4914,Patoshi
40902,4978,Patoshi
40911,4979,Patoshi
40915,4980,Patoshi
40924,5021,Patoshi
40927,5048,Patoshi
40938,5082,Patoshi
40939,5097,Patoshi
40946,5101,Patoshi
40956,5135,Patoshi
40961,5193,Patoshi
40968,5259,Patoshi
40976,5303,Patoshi
40991,5343,Patoshi
40995,5359,Patoshi
41002,5375,Patoshi
41010,5399,Patoshi
41015,5485,Patoshi
41022,5527,Patoshi
41027,5576,Patoshi
41029,5578,Patoshi
41034,5651,Patoshi
41047,5668,Patoshi
41057,5671,Patoshi
41066,5685,Patoshi
41073,5728,Patoshi
41087,5811,Patoshi
41090,5851,Patoshi
41095,5887,Patoshi
41096,5893,Patoshi
41104,6018,Patoshi
41106,6067,Patoshi
41110,6104,Patoshi
41117,6180,Patoshi
41123,6182,Patoshi
41138,6208,Patoshi
41148,6282,Patoshi
41162,6338,Patoshi
41168,6363,Patoshi
41178,6532,Patoshi
41190,148,Patoshi
41191,150,Patoshi
41192,183,Patoshi
41200,185,Patoshi
41205,193,Patoshi
41213,244,Patoshi
41215,249,Patoshi
41223,303,Patoshi
41233,344,Patoshi
41240,368,Patoshi
41250,468,Patoshi
41252,552,Patoshi
41263,569,Patoshi
41279,659,Patoshi
41293,695,Patoshi
41307,732,Patoshi
41319,750,Patoshi
41330,789,Patoshi
41334,819,Patoshi
41341,844,Patoshi
41349,982,Patoshi
41361,984,Patoshi
41370,985,Patoshi
41389,986,Patoshi
41411,1118,Patoshi
41417,1130,Patoshi
41430,1206,Patoshi
41440,1237,Patoshi
41448,1349,Patoshi
41459,1407,Patoshi
41478,1594,Patoshi
41494,1685,Patoshi
41502,1691,Patoshi
41512,1693,Patoshi
41524,1716,Patoshi
41531,1781,Patoshi
41545,1805,Patoshi
41555,1815,Patoshi
41570,1868,Patoshi
41585,1937,Patoshi
41590,2039,Patoshi
41607,2116,Patoshi
41614,2140,Patoshi
41621,2146,Patoshi
41633,2223,Patoshi
41641,2227,Patoshi
41646,2248,Patoshi
41652,2289,Patoshi
41657,2299,Patoshi
41663,2300,Patoshi
41664,2342,Patoshi
41678,2377,Patoshi
41686,2394,Patoshi
41690,2397,Patoshi
41695,2411,Patoshi
41702,2536,Patoshi
41708,2612,Patoshi
41715,2616,Patoshi
41719,2621,Patoshi
41728,2675,Patoshi
41735,2848,Patoshi
41750,2901,Patoshi
41757,2910,Patoshi
41762,2973,Patoshi
41768,2980,Patoshi
41775,2982,Patoshi
41779,3041,Patoshi
41784,3048,Patoshi
41787,3122,Patoshi
41802,3138,Patoshi
41818,3170,Patoshi
41826,3171,Patoshi
41831,3218,Patoshi
41848,3238,Patoshi
41853,3249,Patoshi
41860,3262,Patoshi
41866,3300,Patoshi
41869,3316,Patoshi
41880,3386,Patoshi
41887,3502,Patoshi
41893,3595,Patoshi
41894,3609,Patoshi
41899,3655,Patoshi
41912,3874,Patoshi
41914,3877,Patoshi
41932,3885,Patoshi
41936,3922,Patoshi
41949,3967,Patoshi
41957,4011,Patoshi
41962,4012,Patoshi
41972,4022,Patoshi
41983,4025,Patoshi
41995,4051,Patoshi
42004,4072,Patoshi
42008,4075,Patoshi
42024,4096,Patoshi
42037,4145,Patoshi
42039,4187,Patoshi
42055,4267,Patoshi
42062,4273,Patoshi
42069,4295,Patoshi
42074,4343,Patoshi
42085,4406,Patoshi
42097,4417,Patoshi
42102,4455,Patoshi
42117,4502,Patoshi
42131,4522,Patoshi
42141,4547,Patoshi
42146,4591,Patoshi
42154,4612,Patoshi
42159,4613,Patoshi
42173,4616,Patoshi
42183,4646,Patoshi
42199,4726,Patoshi
42202,4737,Patoshi
42213,4760,Patoshi
42220,4778,Patoshi
42233,4816,Patoshi
42241,4917,Patoshi
42248,4922,Patoshi
42266,4939,Patoshi
42274,4974,Patoshi
42283,5035,Patoshi
42291,5058,Patoshi
42299,5106,Patoshi
42311,5186,Patoshi
42319,5205,Patoshi
42324,5343,Patoshi
42331,5387,Patoshi
42338,5463,Patoshi
42345,5523,Patoshi
42346,5532,Patoshi
42347,5533,Patoshi
42349,5596,Patoshi
42360,5597,Patoshi
42369,5603,Patoshi
42380,5640,Patoshi
42383,5676,Patoshi
42387,5677,Patoshi
42392,5692,Patoshi
42396,5712,Patoshi
42399,5713,Patoshi
42409,5717,Patoshi
42413,5754,Patoshi
42421,5788,Patoshi
42430,5802,Patoshi
42445,5839,Patoshi
42466,5999,Patoshi
42471,6058,Patoshi
42476,6081,Patoshi
42479,6084,Patoshi
42480,6112,Patoshi
42490,6213,Patoshi
42497,6364,Patoshi
42503,6406,Patoshi
42509,6435,Patoshi
42518,6504,Patoshi
42527,6529,Patoshi
42537,8,Patoshi
42544,39,Patoshi
42550,55,Patoshi
42552,108,Patoshi
42557,124,Patoshi
42569,417,Patoshi
42574,463,Patoshi
42581,474,Patoshi
42592,543,Patoshi
42599,622,Patoshi
42616,702,Patoshi
42618,709,Patoshi
42623,768,Patoshi
42636,806,Patoshi
42639,825,Patoshi
42648,882,Patoshi
42655,894,Patoshi
42656,949,Patoshi
42658,1005,Patoshi
42659,1036,Patoshi
42661,1062,Patoshi
42663,1115,Patoshi
42669,1116,Patoshi
42671,1150,Patoshi
42676,1168,Patoshi
42679,1200,Patoshi
42681,1212,Patoshi
42686,1311,Patoshi
42692,1552,Patoshi
42699,1581,Patoshi
42704,1585,Patoshi
42709,1677,Patoshi
42711,1691,Patoshi
42713,1794,Patoshi
42721,1847,Patoshi
42726,1923,Patoshi
42730,2020,Patoshi
42737,2035,Patoshi
42738,2039,Patoshi
42740,2135,Patoshi
42748,2181,Patoshi
42753,2184,Patoshi
42766,2378,Patoshi
42769,2516,Patoshi
42773,2529,Patoshi
42776,2572,Patoshi
42779,2600,Patoshi
42787,2638,Patoshi
42794,2733,Patoshi
42797,2739,Patoshi
42800,2790,Patoshi
42807,2916,Patoshi
42825,3084,Patoshi
42830,3110,Patoshi
42831,3115,Patoshi
42845,3130,Patoshi
42853,3139,Patoshi
42861,3171,Patoshi
42874,3173,Patoshi
42883,3192,Patoshi
42886,3224,Patoshi
42900,3238,Patoshi
42907,3241,Patoshi
42924,3264,Patoshi
42929,3269,Patoshi
42935,3317,Patoshi
42946,3387,Patoshi
42956,3552,Patoshi
42958,3564,Patoshi
42970,3599,Patoshi
42979,3702,Patoshi
42994,3765,Patoshi
43004,3773,Patoshi
43010,3789,Patoshi
43015,3804,Patoshi
43021,3834,Patoshi
43024,3964,Patoshi
43031,3997,Patoshi
43038,4073,Patoshi
43041,4108,Patoshi
43044,4133,Patoshi
43053,4136,Patoshi
43061,4211,Patoshi
43063,4270,Patoshi
43074,4442,Patoshi
43083,4520,Patoshi
43094,4521,Patoshi
43100,4571,Patoshi
43104,4584,Patoshi
43112,4633,Patoshi
43119,4642,Patoshi
43132,4777,Patoshi
43135,4895,Patoshi
43141,4951,Patoshi
43156,4961,Patoshi
43161,5017,Patoshi
43165,5056,Patoshi
43169,5058,Patoshi
43173,5064,Patoshi
43181,5118,Patoshi
43193,5130,Patoshi
43203,5192,Patoshi
43208,5282,Patoshi
43215,5374,Patoshi
43218,5408,Patoshi
43226,5451,Patoshi
43227,5454,Patoshi
43232,5506,Patoshi
43236,5580,Patoshi
43239,5624,Patoshi
43247,5630,Patoshi
43257,5690,Patoshi
43265,5702,Patoshi
43277,5763,Patoshi
43284,5828,Patoshi
43292,5890,Patoshi
43298,5893,Patoshi
43302,6000,Patoshi
43311,6058,Patoshi
43321,6152,Patoshi
43328,6188,Patoshi
43334,6190,Patoshi
43343,6247,Patoshi
43348,6321,Patoshi
43355,6336,Patoshi
43369,6441,Patoshi
43383,87,Patoshi
43401,129,Patoshi
43408,204,Patoshi
43412,222,Patoshi
43425,303,Patoshi
43433,386,Patoshi
43439,533,Patoshi
43449,659,Patoshi
43458,807,Patoshi
43464,912,Patoshi
43468,955,Patoshi
43480,972,Patoshi
43482,1004,Patoshi
43507,876,Patoshi
43514,1569,Patoshi
43521,1582,Patoshi
43526,1725,Patoshi
43535,1865,Patoshi
43539,1914,Patoshi
43545,1916,Patoshi
43547,1939,Patoshi
43556,1956,Patoshi
43562,1974,Patoshi
43563,2048,Patoshi
43566,2175,Patoshi
43576,2269,Patoshi
43583,2411,Patoshi
43601,2416,Patoshi
43607,2433,Patoshi
43610,2511,Patoshi
43619,2522,Patoshi
43627,2549,Patoshi
43632,2592,Patoshi
43634,2683,Patoshi
43640,2717,Patoshi
43650,2764,Patoshi
43654,2801,Patoshi
43673,2806,Patoshi
43676,2825,Patoshi
43683,2881,Patoshi
43689,2899,Patoshi
43695,2911,Patoshi
43700,2995,Patoshi
43704,3003,Patoshi
43709,3042,Patoshi
43713,3071,Patoshi
43723,3078,Patoshi
43732,3093,Patoshi
43733,3144,Patoshi
43739,3229,Patoshi
43745,3402,Patoshi
43753,3416,Patoshi
43764,3612,Patoshi
43776,3618,Patoshi
43780,3666,Patoshi
43792,3721,Patoshi
43801,3739,Patoshi
43810,3798,Patoshi
43817,3834,Patoshi
43827,3944,Patoshi
43837,4007,Patoshi
43849,4044,Patoshi
43852,4109,Patoshi
43859,4309,Patoshi
43868,4335,Patoshi
43870,4355,Patoshi
43872,4357,Patoshi
43880,4369,Patoshi
43884,4390,Patoshi
43894,4434,Patoshi
43896,4439,Patoshi
43900,4449,Patoshi
43910,4471,Patoshi
43922,4595,Patoshi
43929,4605,Patoshi
43932,4620,Patoshi
43936,4624,Patoshi
43937,4680,Patoshi
43945,4825,Patoshi
43957,4840,Patoshi
43969,4870,Patoshi
43973,4969,Patoshi
43975,4987,Patoshi
43982,5044,Patoshi
43989,5119,Patoshi
44000,5166,Patoshi
44001,5192,Patoshi
44011,5354,Patoshi
44013,5364,Patoshi
44022,5441,Patoshi
44026,5470,Patoshi
44031,5507,Patoshi
44041,5580,Patoshi
44047,5618,Patoshi
44056,5678,Patoshi
44070,5743,Patoshi
44078,5845,Patoshi
44087,5877,Patoshi
44093,5930,Patoshi
44097,5982,Patoshi
44101,6134,Patoshi
44112,6336,Patoshi
44119,6429,Patoshi
44123,6526,Patoshi
44131,133,Patoshi
44133,359,Patoshi
44173,379,Patoshi
44218,815,Patoshi
44232,875,Patoshi
44234,888,Patoshi
44237,921,Patoshi
44276,1228,Patoshi
44280,1263,Patoshi
44288,1272,Patoshi
44309,1375,Patoshi
44316,1429,Patoshi
44319,1439,Patoshi
44327,1479,Patoshi
44329,1495,Patoshi
44338,1555,Patoshi
44340,1585,Patoshi
44343,1587,Patoshi
44344,1622,Patoshi
44351,1637,Patoshi
44357,1767,Patoshi
44364,1853,Patoshi
44371,1892,Patoshi
44374,1937,Patoshi
44381,1944,Patoshi
44387,1956,Patoshi
44397,2010,Patoshi
44404,2038,Patoshi
44408,2062,Patoshi
44410,2063,Patoshi
44418,2261,Patoshi
44422,2321,Patoshi
44430,2546,Patoshi
44433,2575,Patoshi
44437,2706,Patoshi
44443,2735,Patoshi
44454,2828,Patoshi
44461,2858,Patoshi
44467,2891,Patoshi
44472,2916,Patoshi
44486,3025,Patoshi
44502,3033,Patoshi
44510,3139,Patoshi
44517,3368,Patoshi
44521,3386,Patoshi
44525,3420,Patoshi
44528,3450,Patoshi
44530,3500,Patoshi
44536,3512,Patoshi
44540,3534,Patoshi
44541,3558,Patoshi
44549,3617,Patoshi
44558,3622,Patoshi
44565,3831,Patoshi
44567,3887,Patoshi
44571,3957,Patoshi
44575,3960,Patoshi
44580,3968,Patoshi
44586,4050,Patoshi
44595,4145,Patoshi
44599,4165,Patoshi
44601,4181,Patoshi
44607,4237,Patoshi
44612,4314,Patoshi
44616,4408,Patoshi
44620,4424,Patoshi
44627,4432,Patoshi
44633,4480,Patoshi
44645,4700,Patoshi
44652,4727,Patoshi
44669,5057,Patoshi
44679,5067,Patoshi
44696,5396,Patoshi
44701,5582,Patoshi
44708,5833,Patoshi
44713,5903,Patoshi
44717,5990,Patoshi
44730,6061,Patoshi
44732,6070,Patoshi
44741,6143,Patoshi
44743,6219,Patoshi
44752,6230,Patoshi
44764,6258,Patoshi
44768,6307,Patoshi
44776,6448,Patoshi
44777,6470,Patoshi
44782,6485,Patoshi
44789,6526,Patoshi
44791,6531,Patoshi
44792,6543,Patoshi
44798,9,Patoshi
44807,60,Patoshi
44812,203,Patoshi
44818,320,Patoshi
44823,366,Patoshi
44828,412,Patoshi
44834,574,Patoshi
44838,59,Patoshi
44852,714,Patoshi
44858,778,Patoshi
44870,802,Patoshi
44878,918,Patoshi
44880,943,Patoshi
44885,1240,Patoshi
44887,1368,Patoshi
44896,1382,Patoshi
44898,1418,Patoshi
44905,1503,Patoshi
44910,1532,Patoshi
44915,1635,Patoshi
44923,1720,Patoshi
44942,1906,Patoshi
44946,1995,Patoshi
44948,2009,Patoshi
44955,2176,Patoshi
44957,2251,Patoshi
44961,2363,Patoshi
44965,2394,Patoshi
44966,2412,Patoshi
44969,2448,Patoshi
44976,2591,Patoshi
44981,2605,Patoshi
44983,2721,Patoshi
44989,2865,Patoshi
44995,2920,Patoshi
45000,3089,Patoshi
45003,3217,Patoshi
45011,3226,Patoshi
45017,3296,Patoshi
45019,3466,Patoshi
45030,3473,Patoshi
45051,3602,Patoshi
45059,3771,Patoshi
45065,3863,Patoshi
45071,3877,Patoshi
45077,4024,Patoshi
45089,4061,Patoshi
45091,4084,Patoshi
45095,4102,Patoshi
45107,4147,Patoshi
45112,4154,Patoshi
45120,4217,Patoshi
45126,4238,Patoshi
45129,4254,Patoshi
45137,4335,Patoshi
45145,4358,Patoshi
45149,4520,Patoshi
45156,4620,Patoshi
45159,4685,Patoshi
45164,4705,Patoshi
45168,4807,Patoshi
45172,4821,Patoshi
45179,4908,Patoshi
45187,5017,Patoshi
45190,5041,Patoshi
45199,5055,Patoshi
45204,5186,Patoshi
45209,5187,Patoshi
45211,5266,Patoshi
45215,5270,Patoshi
45219,5325,Patoshi
45221,5331,Patoshi
45227,5352,Patoshi
45229,5449,Patoshi
45235,5550,Patoshi
45241,5689,Patoshi
45250,5759,Patoshi
45253,5790,Patoshi
45257,5838,Patoshi
45262,6044,Patoshi
45275,6222,Patoshi
45278,6252,Patoshi
45287,6260,Patoshi
45290,6319,Patoshi
45294,6377,Patoshi
45298,6423,Patoshi
45306,6461,Patoshi
45310,15,Patoshi
45311,48,Patoshi
45317,108,Patoshi
45324,282,Patoshi
45325,289,Patoshi
45329,310,Patoshi
45335,368,Patoshi
45339,386,Patoshi
45345,422,Patoshi
45350,445,Patoshi
45359,527,Patoshi
45376,553,Patoshi
45378,578,Patoshi
45383,613,Patoshi
45389,669,Patoshi
45393,710,Patoshi
45398,734,Patoshi
45404,858,Patoshi
45414,890,Patoshi
45418,891,Patoshi
45420,910,Patoshi
45422,978,Patoshi
45432,1029,Patoshi
45436,1049,Patoshi
45442,1070,Patoshi
45451,1146,Patoshi
45452,1158,Patoshi
45459,1230,Patoshi
45465,1277,Patoshi
45472,1296,Patoshi
45480,1340,Patoshi
45485,1383,Patoshi
45489,1390,Patoshi
45494,1468,Patoshi
45495,1490,Patoshi
45501,1513,Patoshi
45504,1568,Patoshi
45507,1609,Patoshi
45512,1643,Patoshi
45519,1894,Patoshi
45521,1921,Patoshi
45527,1956,Patoshi
45537,2342,Patoshi
45541,2368,Patoshi
45543,2433,Patoshi
45545,2546,Patoshi
45556,2757,Patoshi
45561,2994,Patoshi
45572,3030,Patoshi
45576,3040,Patoshi
45584,3162,Patoshi
45586,3243,Patoshi
45587,3256,Patoshi
45590,3339,Patoshi
45594,3358,Patoshi
45600,3364,Patoshi
45609,3398,Patoshi
45610,3446,Patoshi
45618,3552,Patoshi
45622,3628,Patoshi
45626,3655,Patoshi
45631,3691,Patoshi
45640,3763,Patoshi
45642,3790,Patoshi
45655,3908,Patoshi
45663,3921,Patoshi
45670,3995,Patoshi
45677,4049,Patoshi
45689,4297,Patoshi
45693,4319,Patoshi
45698,4346,Patoshi
45705,4386,Patoshi
45709,4398,Patoshi
45722,4501,Patoshi
45736,4638,Patoshi
45740,4782,Patoshi
45748,4794,Patoshi
45766,5010,Patoshi
45773,5055,Patoshi
45780,5122,Patoshi
45783,5141,Patoshi
45784,5182,Patoshi
45795,5234,Patoshi
45803,5325,Patoshi
45806,5403,Patoshi
45814,5497,Patoshi
45823,5536,Patoshi
45828,5559,Patoshi
45829,5573,Patoshi
45831,5576,Patoshi
45838,5742,Patoshi
45840,5748,Patoshi
45844,5841,Patoshi
45850,5889,Patoshi
45854,5983,Patoshi
45858,6098,Patoshi
45866,6131,Patoshi
45868,6149,Patoshi
45875,6224,Patoshi
45882,6255,Patoshi
45885,6303,Patoshi
45889,6337,Patoshi
45897,6381,Patoshi
45941,364,Patoshi
45945,385,Patoshi
45948,387,Patoshi
45955,428,Patoshi
45960,445,Patoshi
45968,449,Patoshi
45975,486,Patoshi
45981,500,Patoshi
45986,564,Patoshi
45995,777,Patoshi
46006,797,Patoshi
46011,993,Patoshi
46014,1026,Patoshi
46022,1093,Patoshi
46033,1129,Patoshi
46045,1159,Patoshi
46054,1312,Patoshi
46060,1332,Patoshi
46077,1434,Patoshi
46084,1445,Patoshi
46093,1512,Patoshi
46108,1620,Patoshi
46110,1638,Patoshi
46119,1691,Patoshi
46124,1765,Patoshi
46129,2015,Patoshi
46137,2081,Patoshi
46144,2124,Patoshi
46145,2154,Patoshi
46149,2194,Patoshi
46150,2258,Patoshi
46164,2292,Patoshi
46167,2296,Patoshi
46180,2355,Patoshi
46183,2411,Patoshi
46186,2424,Patoshi
46193,2471,Patoshi
46201,2625,Patoshi
46206,2664,Patoshi
46208,2710,Patoshi
46220,2758,Patoshi
46225,2776,Patoshi
46231,2821,Patoshi
46238,2865,Patoshi
46246,2895,Patoshi
46254,2923,Patoshi
46260,3015,Patoshi
46268,3051,Patoshi
46270,3076,Patoshi
46278,3111,Patoshi
46280,3119,Patoshi
46288,3125,Patoshi
46293,3127,Patoshi
46302,3313,Patoshi
46305,3402,Patoshi
46310,3423,Patoshi
46322,3425,Patoshi
46328,3438,Patoshi
46337,3443,Patoshi
46339,3473,Patoshi
46347,3580,Patoshi
46352,3653,Patoshi
46365,3747,Patoshi
46368,3753,Patoshi
46373,3759,Patoshi
46382,3825,Patoshi
46386,3880,Patoshi
46393,3983,Patoshi
46398,4110,Patoshi
46403,4164,Patoshi
46407,4168,Patoshi
46416,4208,Patoshi
46423,4264,Patoshi
46427,4392,Patoshi
46441,4709,Patoshi
46453,4880,Patoshi
46457,4962,Patoshi
46459,5026,Patoshi
46467,5030,Patoshi
46472,5063,Patoshi
46474,5084,Patoshi
46479,5106,Patoshi
46481,5108,Patoshi
46492,5195,Patoshi
46506,5214,Patoshi
46511,5215,Patoshi
46518,5309,Patoshi
46523,5404,Patoshi
46528,5475,Patoshi
46544,5595,Patoshi
46556,5609,Patoshi
46566,5651,Patoshi
46569,5657,Patoshi
46574,5761,Patoshi
46578,5782,Patoshi
46585,5893,Patoshi
46588,5899,Patoshi
46591,5901,Patoshi
46602,5927,Patoshi
46608,5939,Patoshi
46619,5993,Patoshi
46627,6068,Patoshi
46630,6116,Patoshi
46637,6131,Patoshi
46642,6185,Patoshi
46651,6206,Patoshi
46662,6269,Patoshi
46665,6275,Patoshi
46670,6277,Patoshi
46672,6320,Patoshi
46677,6346,Patoshi
46684,4,Patoshi
46691,129,Patoshi
46702,175,Patoshi
46706,186,Patoshi
46710,196,Patoshi
46712,290,Patoshi
46725,352,Patoshi
46734,354,Patoshi
46758,451,Patoshi
46764,467,Patoshi
46771,495,Patoshi
46776,61,Patoshi
46781,575,Patoshi
46792,585,Patoshi
46794,614,Patoshi
46797,673,Patoshi
46802,749,Patoshi
46807,827,Patoshi
46814,861,Patoshi
46816,866,Patoshi
46821,909,Patoshi
46830,910,Patoshi
46841,947,Patoshi
46844,319,Patoshi
46854,1235,Patoshi
46860,1291,Patoshi
46866,1338,Patoshi
46872,1391,Patoshi
46881,1419,Patoshi
46893,1428,Patoshi
46901,1437,Patoshi
46905,1447,Patoshi
46917,1523,Patoshi
46922,1537,Patoshi
46927,1574,Patoshi
46940,1639,Patoshi
46944,1641,Patoshi
46945,1662,Patoshi
46948,1685,Patoshi
46963,1730,Patoshi
46966,1764,Patoshi
46974,1864,Patoshi
46986,2025,Patoshi
46993,2084,Patoshi
46999,2128,Patoshi
47006,2185,Patoshi
47009,2202,Patoshi
47020,2273,Patoshi
47027,2338,Patoshi
47037,2347,Patoshi
47046,2500,Patoshi
47053,2503,Patoshi
47066,2556,Patoshi
47080,2610,Patoshi
47084,2624,Patoshi
47093,2801,Patoshi
47105,2894,Patoshi
47120,3125,Patoshi
47121,3143,Patoshi
47126,3152,Patoshi
47138,3231,Patoshi
47145,3237,Patoshi
47146,3246,Patoshi
47151,3247,Patoshi
47152,3277,Patoshi
47156,3295,Patoshi
47161,3405,Patoshi
47162,3455,Patoshi
47164,3469,Patoshi
47173,3484,Patoshi
47179,3515,Patoshi
47187,3677,Patoshi
47204,3709,Patoshi
47218,3758,Patoshi
47229,3763,Patoshi
47237,3854,Patoshi
47243,3899,Patoshi
47251,3916,Patoshi
47256,3962,Patoshi
47267,3974,Patoshi
47272,4027,Patoshi
47290,4129,Patoshi
47313,4267,Patoshi
47317,4273,Patoshi
47322,4290,Patoshi
47325,4315,Patoshi
47334,4325,Patoshi
47344,4368,Patoshi
47355,4693,Patoshi
47358,4759,Patoshi
47362,4786,Patoshi
47369,4853,Patoshi
47379,4967,Patoshi
47386,5052,Patoshi
47390,5090,Patoshi
47393,5182,Patoshi
47403,5257,Patoshi
47405,5294,Patoshi
47413,5306,Patoshi
47420,5311,Patoshi
47433,5316,Patoshi
47444,5354,Patoshi
47448,5374,Patoshi
47453,5376,Patoshi
47459,5448,Patoshi
47466,5460,Patoshi
47470,5513,Patoshi
47477,5514,Patoshi
47486,5526,Patoshi
47495,5543,Patoshi
47499,5571,Patoshi
47504,5661,Patoshi
47514,5713,Patoshi
47527,5792,Patoshi
47528,5831,Patoshi
47537,5842,Patoshi
47550,5846,Patoshi
47562,5931,Patoshi
47565,6002,Patoshi
47568,6007,Patoshi
47576,6018,Patoshi
47582,6029,Patoshi
47585,6096,Patoshi
47588,6103,Patoshi
47592,6184,Patoshi
47602,6198,Patoshi
47614,6289,Patoshi
47626,6346,Patoshi
47629,6359,Patoshi
47631,6466,Patoshi
47645,6515,Patoshi
47655,6534,Patoshi
47671,74,Patoshi
47674,109,Patoshi
47686,355,Patoshi
47694,492,Patoshi
47698,546,Patoshi
47700,579,Patoshi
47705,587,Patoshi
47719,648,Patoshi
47726,865,Patoshi
47741,920,Patoshi
47744,965,Patoshi
47751,1010,Patoshi
47754,1134,Patoshi
47762,1222,Patoshi
47772,1346,Patoshi
47777,1359,Patoshi
47787,1523,Patoshi
47796,1575,Patoshi
47825,29,Patoshi
47830,41,Patoshi
47849,139,Patoshi
47859,168,Patoshi
47862,174,Patoshi
47866,283,Patoshi
47878,332,Patoshi
47893,448,Patoshi
47899,462,Patoshi
47909,465,Patoshi
47920,495,Patoshi
47932,515,Patoshi
47943,548,Patoshi
47958,566,Patoshi
47964,588,Patoshi
47973,616,Patoshi
47978,618,Patoshi
47987,733,Patoshi
48003,738,Patoshi
48011,757,Patoshi
48019,813,Patoshi
48030,861,Patoshi
48043,987,Patoshi
48052,1037,Patoshi
48063,34,Patoshi
48077,78,Patoshi
48086,118,Patoshi
48092,174,Patoshi
48098,186,Patoshi
48102,241,Patoshi
48110,294,Patoshi
48131,295,Patoshi
48137,418,Patoshi
48146,422,Patoshi
48153,475,Patoshi
48171,725,Patoshi
48176,742,Patoshi
48186,782,Patoshi
48197,825,Patoshi
48204,922,Patoshi
48207,923,Patoshi
48217,950,Patoshi
48219,988,Patoshi
48252,36,Patoshi
48277,52,Patoshi
48294,241,Patoshi
48346,295,Patoshi
48349,328,Patoshi
48358,344,Patoshi
48368,355,Patoshi
48378,360,Patoshi
48389,820,Patoshi
48392,854,Patoshi
48397,978,Patoshi
48400,983,Patoshi
48403,988,Patoshi
48406,1013,Patoshi
48414,1097,Patoshi
48434,1427,Patoshi
48441,1819,Patoshi
48444,1834,Patoshi
48457,1882,Patoshi
48461,1934,Patoshi
48466,2152,Patoshi
48477,2401,Patoshi
48482,2425,Patoshi
48488,2554,Patoshi
48498,2870,Patoshi
48503,2965,Patoshi
48504,3001,Patoshi
48507,3039,Patoshi
48509,3100,Patoshi
48513,3110,Patoshi
48526,3123,Patoshi
48528,3140,Patoshi
48531,3177,Patoshi
48543,3271,Patoshi
48548,3279,Patoshi
48551,3321,Patoshi
48559,3615,Patoshi
48564,3629,Patoshi
48578,3643,Patoshi
48584,3665,Patoshi
48588,3684,Patoshi
48597,3694,Patoshi
48602,3791,Patoshi
48609,3855,Patoshi
48618,3863,Patoshi
48624,3884,Patoshi
48636,3985,Patoshi
48648,4086,Patoshi
48660,4101,Patoshi
48668,4209,Patoshi
48676,4269,Patoshi
48681,4300,Patoshi
48688,4581,Patoshi
48704,4873,Patoshi
48706,4892,Patoshi
48707,4909,Patoshi
48716,4987,Patoshi
48722,5155,Patoshi
48727,5201,Patoshi
48730,5269,Patoshi
48737,5270,Patoshi
48742,5453,Patoshi
48748,5456,Patoshi
48762,5751,Patoshi
48765,5764,Patoshi
48770,5853,Patoshi
48775,5885,Patoshi
48780,5886,Patoshi
48788,5898,Patoshi
48796,5915,Patoshi
48800,5918,Patoshi
48803,5944,Patoshi
48806,6005,Patoshi
48812,6032,Patoshi
48829,6435,Patoshi
48834,6437,Patoshi
48842,6510,Patoshi
48871,251,Patoshi
48912,808,Patoshi
48920,841,Patoshi
48931,1120,Patoshi
48943,1347,Patoshi
48949,1359,Patoshi
48953,1373,Patoshi
48960,1448,Patoshi
48967,1455,Patoshi
48973,1526,Patoshi
48977,1620,Patoshi
48985,1773,Patoshi
48987,1803,Patoshi
48993,1870,Patoshi
49005,1880,Patoshi
49012,2024,Patoshi
49015,2149,Patoshi
49024,2245,Patoshi
49028,2335,Patoshi
49032,2358,Patoshi
49040,2438,Patoshi
49051,2500,Patoshi
49059,2547,Patoshi
49070,2885,Patoshi
49073,2908,Patoshi
49076,2993,Patoshi
49081,3066,Patoshi
49085,3111,Patoshi
49088,3129,Patoshi
49095,3185,Patoshi
49103,3441,Patoshi
