Date,Symbol,Available Supply,Unlocked Supply,Foundation,Staking Reward,Airdrop,Strategic Partners,Team,Public Sale Option A2,Incentivized Testnet Program,Public Sale Option A1,Seed Sale,Private Sale,Community & Development Endowment,Public Sale Option B
May 31 2024,AVAX,446355000.00,446355000.00,25002000.00,135900000.00,16875000.00,33750000.00,67500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 27 2024,AVAX,445955000.00,445955000.00,25002000.00,135500000.00,16875000.00,33750000.00,67500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 23 2024,AVAX,445555000.00,445555000.00,25002000.00,135100000.00,16875000.00,33750000.00,67500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 19 2024,AVAX,435613200.00,435613200.00,23335200.00,134700000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 15 2024,AVAX,435213200.00,435213200.00,23335200.00,134300000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 10 2024,AVAX,434713200.00,434713200.00,23335200.00,133800000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 06 2024,AVAX,434313200.00,434313200.00,23335200.00,133400000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 02 2024,AVAX,433913200.00,433913200.00,23335200.00,133000000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 28 2024,AVAX,433513200.00,433513200.00,23335200.00,132600000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 24 2024,AVAX,433113200.00,433113200.00,23335200.00,132200000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 20 2024,AVAX,432713200.00,432713200.00,23335200.00,131800000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 16 2024,AVAX,432313200.00,432313200.00,23335200.00,131400000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 11 2024,AVAX,431813200.00,431813200.00,23335200.00,130900000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 07 2024,AVAX,431413200.00,431413200.00,23335200.00,130500000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 03 2024,AVAX,431013200.00,431013200.00,23335200.00,130100000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 30 2024,AVAX,0,430613200.00,23335200.00,129700000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 26 2024,AVAX,0,430213200.00,23335200.00,129300000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 22 2024,AVAX,0,429813200.00,23335200.00,128900000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 18 2024,AVAX,0,429413200.00,23335200.00,128500000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 13 2024,AVAX,0,428913200.00,23335200.00,128000000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 09 2024,AVAX,0,428513200.00,23335200.00,127600000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 05 2024,AVAX,0,428113200.00,23335200.00,127200000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 01 2024,AVAX,0,427713200.00,23335200.00,126800000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 26 2024,AVAX,0,427313200.00,23335200.00,126400000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 22 2024,AVAX,0,426913200.00,23335200.00,126000000.00,15750000.00,31500000.00,63000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 18 2024,AVAX,0,416971400.00,21668400.00,125600000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 13 2024,AVAX,0,416471400.00,21668400.00,125100000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 09 2024,AVAX,0,416071400.00,21668400.00,124700000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 05 2024,AVAX,0,415671400.00,21668400.00,124300000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 01 2024,AVAX,0,415271400.00,21668400.00,123900000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 28 2024,AVAX,0,414871400.00,21668400.00,123500000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 24 2024,AVAX,0,414471400.00,21668400.00,123100000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 20 2024,AVAX,0,414071400.00,21668400.00,122700000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 15 2024,AVAX,0,413571400.00,21668400.00,122200000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 11 2024,AVAX,0,413171400.00,21668400.00,121800000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 07 2024,AVAX,0,412771400.00,21668400.00,121400000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 03 2024,AVAX,0,412371400.00,21668400.00,121000000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 30 2023,AVAX,0,411971400.00,21668400.00,120600000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 26 2023,AVAX,0,411571400.00,21668400.00,120200000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 22 2023,AVAX,0,411171400.00,21668400.00,119800000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 17 2023,AVAX,0,410671400.00,21668400.00,119300000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 13 2023,AVAX,0,410271400.00,21668400.00,118900000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 09 2023,AVAX,0,409871400.00,21668400.00,118500000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 05 2023,AVAX,0,409471400.00,21668400.00,118100000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 01 2023,AVAX,0,409071400.00,21668400.00,117700000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 27 2023,AVAX,0,408671400.00,21668400.00,117300000.00,14625000.00,29250000.00,58500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 23 2023,AVAX,0,398729600.00,20001600.00,116900000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 18 2023,AVAX,0,398229600.00,20001600.00,116400000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 14 2023,AVAX,0,397829600.00,20001600.00,116000000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 10 2023,AVAX,0,397429600.00,20001600.00,115600000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 06 2023,AVAX,0,397029600.00,20001600.00,115200000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 02 2023,AVAX,0,396629600.00,20001600.00,114800000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 29 2023,AVAX,0,396229600.00,20001600.00,114400000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 25 2023,AVAX,0,395829600.00,20001600.00,114000000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 20 2023,AVAX,0,395329600.00,20001600.00,113500000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 16 2023,AVAX,0,394929600.00,20001600.00,113100000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 12 2023,AVAX,0,394529600.00,20001600.00,112700000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 08 2023,AVAX,0,394129600.00,20001600.00,112300000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 04 2023,AVAX,0,393729600.00,20001600.00,111900000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 30 2023,AVAX,0,393329600.00,20001600.00,111500000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 26 2023,AVAX,0,392929600.00,20001600.00,111100000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 21 2023,AVAX,0,392429600.00,20001600.00,110600000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 17 2023,AVAX,0,392029600.00,20001600.00,110200000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 13 2023,AVAX,0,391629600.00,20001600.00,109800000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 09 2023,AVAX,0,391229600.00,20001600.00,109400000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 05 2023,AVAX,0,390829600.00,20001600.00,109000000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Sep 01 2023,AVAX,0,390429600.00,20001600.00,108600000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 27 2023,AVAX,0,389929600.00,20001600.00,108100000.00,13500000.00,27000000.00,54000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 23 2023,AVAX,0,379987800.00,18334800.00,107700000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 19 2023,AVAX,0,379587800.00,18334800.00,107300000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 15 2023,AVAX,0,379187800.00,18334800.00,106900000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 11 2023,AVAX,0,378787800.00,18334800.00,106500000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 07 2023,AVAX,0,378387800.00,18334800.00,106100000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Aug 03 2023,AVAX,0,377987800.00,18334800.00,105700000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 29 2023,AVAX,0,377487800.00,18334800.00,105200000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 25 2023,AVAX,0,377087800.00,18334800.00,104800000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 21 2023,AVAX,0,376687800.00,18334800.00,104400000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 17 2023,AVAX,0,376287800.00,18334800.00,104000000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 13 2023,AVAX,0,375887800.00,18334800.00,103600000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 09 2023,AVAX,0,375487800.00,18334800.00,103200000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jul 05 2023,AVAX,0,375087800.00,18334800.00,102800000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 30 2023,AVAX,0,374587800.00,18334800.00,102300000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 26 2023,AVAX,0,374187800.00,18334800.00,101900000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 22 2023,AVAX,0,373787800.00,18334800.00,101500000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 18 2023,AVAX,0,373387800.00,18334800.00,101100000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 14 2023,AVAX,0,372987800.00,18334800.00,100700000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 10 2023,AVAX,0,372587800.00,18334800.00,100300000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 06 2023,AVAX,0,372187800.00,18334800.00,99900000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jun 01 2023,AVAX,0,371687800.00,18334800.00,99400000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 28 2023,AVAX,0,371287800.00,18334800.00,99000000.00,12375000.00,24750000.00,49500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 24 2023,AVAX,0,361346000.00,16668000.00,98600000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 20 2023,AVAX,0,360946000.00,16668000.00,98200000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 16 2023,AVAX,0,360546000.00,16668000.00,97800000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 12 2023,AVAX,0,360146000.00,16668000.00,97400000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 08 2023,AVAX,0,359746000.00,16668000.00,97000000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
May 03 2023,AVAX,0,359246000.00,16668000.00,96500000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 29 2023,AVAX,0,358846000.00,16668000.00,96100000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 25 2023,AVAX,0,358446000.00,16668000.00,95700000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 21 2023,AVAX,0,358046000.00,16668000.00,95300000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 17 2023,AVAX,0,357646000.00,16668000.00,94900000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 13 2023,AVAX,0,357246000.00,16668000.00,94500000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 09 2023,AVAX,0,356846000.00,16668000.00,94100000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Apr 04 2023,AVAX,0,356346000.00,16668000.00,93600000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 31 2023,AVAX,0,355946000.00,16668000.00,93200000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 27 2023,AVAX,0,355546000.00,16668000.00,92800000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 23 2023,AVAX,0,355146000.00,16668000.00,92400000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 19 2023,AVAX,0,354746000.00,16668000.00,92000000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 15 2023,AVAX,0,354346000.00,16668000.00,91600000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 11 2023,AVAX,0,353946000.00,16668000.00,91200000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 06 2023,AVAX,0,353446000.00,16668000.00,90700000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Mar 02 2023,AVAX,0,353046000.00,16668000.00,90300000.00,11250000.00,22500000.00,45000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 26 2023,AVAX,0,343104200.00,15001200.00,89900000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 22 2023,AVAX,0,342704200.00,15001200.00,89500000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 18 2023,AVAX,0,342304200.00,15001200.00,89100000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 14 2023,AVAX,0,341904200.00,15001200.00,88700000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 10 2023,AVAX,0,341504200.00,15001200.00,88300000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 05 2023,AVAX,0,341004200.00,15001200.00,87800000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Feb 01 2023,AVAX,0,340604200.00,15001200.00,87400000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 28 2023,AVAX,0,340204200.00,15001200.00,87000000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 24 2023,AVAX,0,339804200.00,15001200.00,86600000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 20 2023,AVAX,0,339404200.00,15001200.00,86200000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 16 2023,AVAX,0,339004200.00,15001200.00,85800000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 12 2023,AVAX,0,338604200.00,15001200.00,85400000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 07 2023,AVAX,0,338104200.00,15001200.00,84900000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Jan 03 2023,AVAX,0,337704200.00,15001200.00,84500000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 30 2022,AVAX,0,337304200.00,15001200.00,84100000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 26 2022,AVAX,0,336904200.00,15001200.00,83700000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 22 2022,AVAX,0,336504200.00,15001200.00,83300000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 18 2022,AVAX,0,336104200.00,15001200.00,82900000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 14 2022,AVAX,0,335704200.00,15001200.00,82500000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 09 2022,AVAX,0,335204200.00,15001200.00,82000000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 05 2022,AVAX,0,334804200.00,15001200.00,81600000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Dec 01 2022,AVAX,0,334404200.00,15001200.00,81200000.00,10125000.00,20250000.00,40500000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 27 2022,AVAX,0,324462400.00,13334400.00,80800000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 23 2022,AVAX,0,324062400.00,13334400.00,80400000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 19 2022,AVAX,0,323662400.00,13334400.00,80000000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 15 2022,AVAX,0,323262400.00,13334400.00,79600000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 10 2022,AVAX,0,322762400.00,13334400.00,79100000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 06 2022,AVAX,0,322362400.00,13334400.00,78700000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Nov 02 2022,AVAX,0,321962400.00,13334400.00,78300000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 29 2022,AVAX,0,321562400.00,13334400.00,77900000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 25 2022,AVAX,0,321162400.00,13334400.00,77500000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 21 2022,AVAX,0,320762400.00,13334400.00,77100000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 17 2022,AVAX,0,320362400.00,13334400.00,76700000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 12 2022,AVAX,0,319862400.00,13334400.00,76200000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 08 2022,AVAX,0,319462400.00,13334400.00,75800000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
Oct 04 2022,AVAX,0,319062400.00,13334400.00,75400000.00,9000000.00,18000000.00,36000000.00,59760000.00,1944000.00,7200000.00,18000000.00,25200000.00,50400000.00,4824000.00
