Date,Symbol,Available Supply,Unlocked Supply,Team,Community,Foundation,Strategic Sale 2,Seed Sale,Advisors and Partners,Strategic Sale 1,Marketing,Coinlist Public Sale,Early Adopters Rewards,Launch Pool,Ecosystem
Aug 29 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 26 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 23 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 21 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 18 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 15 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 12 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 10 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 07 2023,GAL,0,84890333.00,4583333.00,13013333.00,6675000.00,2890853.33,7088891.00,5149856.00,5489066.67,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 04 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Aug 02 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 30 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 27 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 25 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 22 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 19 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 16 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 14 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 11 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 08 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 06 2023,GAL,0,79714334.34,4166666.67,12426666.67,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,14000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jul 03 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 30 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 28 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 25 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 22 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 19 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 17 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 14 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 11 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 09 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 06 2023,GAL,0,76711001.00,3750000.00,11840000.00,6675000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 03 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Jun 01 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 29 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 26 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 23 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 21 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 18 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 15 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 13 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 10 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 07 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 05 2023,GAL,0,74682667.00,3333333.00,11253333.00,5650000.00,2377960.00,5316669.00,4236172.00,4515200.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
May 02 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 29 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 26 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 24 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 21 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 18 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 16 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 13 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 10 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 08 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 05 2023,GAL,0,69506667.34,2916666.67,10666666.67,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,12000000.00,10000000.00,4000000.00,3000000.00,9000000.00
Apr 02 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 30 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 28 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 25 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 22 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 20 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 17 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 14 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 12 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 09 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 06 2023,GAL,0,65670001.00,2500000.00,10080000.00,5650000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,9166667.00,4000000.00,3000000.00,9000000.00
Mar 03 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Mar 01 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 26 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 23 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 21 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 18 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 15 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 13 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 10 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 07 2023,GAL,0,62808333.33,2083333.00,9493333.00,4625000.00,1865067.00,3544446.00,3322488.00,3541333.00,10000000.00,8333333.33,4000000.00,3000000.00,9000000.00
Feb 04 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Feb 02 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 30 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 27 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 25 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 22 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 19 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 17 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 14 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 11 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 08 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 06 2023,GAL,0,56799000.34,1666666.67,8906666.67,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,10000000.00,7500000.00,4000000.00,3000000.00,9000000.00
Jan 03 2023,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 31 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 29 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 26 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 23 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 21 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 18 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 15 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 12 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 10 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 07 2022,GAL,0,52962334.00,1250000.00,8320000.00,4625000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,6666667.00,4000000.00,3000000.00,9000000.00
Dec 04 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Dec 02 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 29 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 26 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 24 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 21 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 18 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 15 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 13 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 10 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 07 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 05 2022,GAL,0,50100666.33,833333.00,7733333.00,3600000.00,1352173.33,1772223.00,2408804.00,2567466.67,8000000.00,5833333.33,4000000.00,3000000.00,9000000.00
Nov 02 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 30 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 28 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 25 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 22 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 19 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 17 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 14 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 11 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 09 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 06 2022,GAL,0,44091333.34,416666.67,7146666.67,3600000.00,839280.00,0,1495120.00,1593600.00,8000000.00,5000000.00,4000000.00,3000000.00,9000000.00
Oct 03 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Oct 01 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 28 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 25 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 22 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 20 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 17 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 14 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 12 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 09 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 06 2022,GAL,0,40254667.00,0,6560000.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,4166667.00,4000000.00,3000000.00,9000000.00
Sep 04 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Sep 01 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 29 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 26 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 24 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 21 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 18 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 16 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 13 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 10 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 08 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 05 2022,GAL,0,38834666.33,0,5973333.00,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,3333333.33,4000000.00,3000000.00,9000000.00
Aug 02 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 30 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 28 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 25 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 22 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 20 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 17 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
Jul 14 2022,GAL,0,37414666.67,0,5386666.67,3600000.00,839280.00,0,1495120.00,1593600.00,6000000.00,2500000.00,4000000.00,3000000.00,9000000.00
