Date,Symbol,Price,Available Supply,Unlocked Supply,Users,Founders & Team,Future team members,Community,Shareholders of Compound Inc.
Jul 01 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jul 01 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 30 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 30 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 30 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 29 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 29 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 29 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 29 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 28 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 28 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 28 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 27 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 27 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 27 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 26 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 26 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 26 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 26 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 25 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 25 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 25 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 24 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 24 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 24 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 23 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 23 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 23 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 23 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 22 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 22 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 22 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 21 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 21 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 21 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 20 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 20 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 20 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 20 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 19 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 19 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 19 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 18 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 18 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 18 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 17 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 17 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 17 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 16 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 16 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 16 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 16 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 15 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 15 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 15 2024,COMP,0,10000000.00,10000000.00,4229949.00,2226037.00,372707.00,775000.00,2396307.00
Jun 14 2024,COMP,0,9997104.76,9997104.76,4227053.76,2226037.00,372707.00,775000.00,2396307.00
Jun 14 2024,COMP,0,9997104.76,9997104.76,4227053.76,2226037.00,372707.00,775000.00,2396307.00
Jun 14 2024,COMP,0,9997104.76,9997104.76,4227053.76,2226037.00,372707.00,775000.00,2396307.00
Jun 13 2024,COMP,0,9994209.52,9994209.52,4224158.52,2226037.00,372707.00,775000.00,2396307.00
Jun 13 2024,COMP,0,9994209.52,9994209.52,4224158.52,2226037.00,372707.00,775000.00,2396307.00
Jun 13 2024,COMP,0,9994209.52,9994209.52,4224158.52,2226037.00,372707.00,775000.00,2396307.00
Jun 13 2024,COMP,0,9994209.52,9994209.52,4224158.52,2226037.00,372707.00,775000.00,2396307.00
Jun 12 2024,COMP,0,9991314.27,9991314.27,4221263.27,2226037.00,372707.00,775000.00,2396307.00
Jun 12 2024,COMP,0,9991314.27,9991314.27,4221263.27,2226037.00,372707.00,775000.00,2396307.00
Jun 12 2024,COMP,0,9991314.27,9991314.27,4221263.27,2226037.00,372707.00,775000.00,2396307.00
Jun 11 2024,COMP,0,9988419.03,9988419.03,4218368.03,2226037.00,372707.00,775000.00,2396307.00
Jun 11 2024,COMP,0,9988419.03,9988419.03,4218368.03,2226037.00,372707.00,775000.00,2396307.00
Jun 11 2024,COMP,0,9988419.03,9988419.03,4218368.03,2226037.00,372707.00,775000.00,2396307.00
Jun 10 2024,COMP,0,9985523.79,9985523.79,4215472.79,2226037.00,372707.00,775000.00,2396307.00
Jun 10 2024,COMP,0,9985523.79,9985523.79,4215472.79,2226037.00,372707.00,775000.00,2396307.00
Jun 10 2024,COMP,0,9985523.79,9985523.79,4215472.79,2226037.00,372707.00,775000.00,2396307.00
Jun 10 2024,COMP,0,9985523.79,9985523.79,4215472.79,2226037.00,372707.00,775000.00,2396307.00
Jun 09 2024,COMP,0,9982628.55,9982628.55,4212577.55,2226037.00,372707.00,775000.00,2396307.00
Jun 09 2024,COMP,0,9982628.55,9982628.55,4212577.55,2226037.00,372707.00,775000.00,2396307.00
Jun 09 2024,COMP,0,9982628.55,9982628.55,4212577.55,2226037.00,372707.00,775000.00,2396307.00
Jun 08 2024,COMP,0,9979733.30,9979733.30,4209682.30,2226037.00,372707.00,775000.00,2396307.00
Jun 08 2024,COMP,0,9979733.30,9979733.30,4209682.30,2226037.00,372707.00,775000.00,2396307.00
Jun 08 2024,COMP,0,9979733.30,9979733.30,4209682.30,2226037.00,372707.00,775000.00,2396307.00
Jun 07 2024,COMP,0,9976838.06,9976838.06,4206787.06,2226037.00,372707.00,775000.00,2396307.00
Jun 07 2024,COMP,0,9976838.06,9976838.06,4206787.06,2226037.00,372707.00,775000.00,2396307.00
Jun 07 2024,COMP,0,9976838.06,9976838.06,4206787.06,2226037.00,372707.00,775000.00,2396307.00
Jun 07 2024,COMP,0,9976838.06,9976838.06,4206787.06,2226037.00,372707.00,775000.00,2396307.00
Jun 06 2024,COMP,0,9973942.82,9973942.82,4203891.82,2226037.00,372707.00,775000.00,2396307.00
Jun 06 2024,COMP,0,9973942.82,9973942.82,4203891.82,2226037.00,372707.00,775000.00,2396307.00
Jun 06 2024,COMP,0,9973942.82,9973942.82,4203891.82,2226037.00,372707.00,775000.00,2396307.00
Jun 05 2024,COMP,0,9971047.58,9971047.58,4200996.58,2226037.00,372707.00,775000.00,2396307.00
Jun 05 2024,COMP,0,9971047.58,9971047.58,4200996.58,2226037.00,372707.00,775000.00,2396307.00
Jun 05 2024,COMP,0,9971047.58,9971047.58,4200996.58,2226037.00,372707.00,775000.00,2396307.00
Jun 04 2024,COMP,0,9968152.33,9968152.33,4198101.33,2226037.00,372707.00,775000.00,2396307.00
Jun 04 2024,COMP,0,9968152.33,9968152.33,4198101.33,2226037.00,372707.00,775000.00,2396307.00
Jun 04 2024,COMP,0,9968152.33,9968152.33,4198101.33,2226037.00,372707.00,775000.00,2396307.00
Jun 04 2024,COMP,0,9968152.33,9968152.33,4198101.33,2226037.00,372707.00,775000.00,2396307.00
Jun 03 2024,COMP,0,9965257.09,9965257.09,4195206.09,2226037.00,372707.00,775000.00,2396307.00
Jun 03 2024,COMP,0,9965257.09,9965257.09,4195206.09,2226037.00,372707.00,775000.00,2396307.00
Jun 03 2024,COMP,0,9965257.09,9965257.09,4195206.09,2226037.00,372707.00,775000.00,2396307.00
Jun 02 2024,COMP,0,9962361.85,9962361.85,4192310.85,2226037.00,372707.00,775000.00,2396307.00
Jun 02 2024,COMP,0,9962361.85,9962361.85,4192310.85,2226037.00,372707.00,775000.00,2396307.00
Jun 02 2024,COMP,0,9962361.85,9962361.85,4192310.85,2226037.00,372707.00,775000.00,2396307.00
Jun 01 2024,COMP,0,9959466.61,9959466.61,4189415.61,2226037.00,372707.00,775000.00,2396307.00
Jun 01 2024,COMP,0,9959466.61,9959466.61,4189415.61,2226037.00,372707.00,775000.00,2396307.00
Jun 01 2024,COMP,0,9959466.61,9959466.61,4189415.61,2226037.00,372707.00,775000.00,2396307.00
Jun 01 2024,COMP,0,9959466.61,9959466.61,4189415.61,2226037.00,372707.00,775000.00,2396307.00
May 31 2024,COMP,0,9956571.37,9956571.37,4186520.37,2226037.00,372707.00,775000.00,2396307.00
May 31 2024,COMP,0,9956571.37,9956571.37,4186520.37,2226037.00,372707.00,775000.00,2396307.00
May 31 2024,COMP,0,9956571.37,9956571.37,4186520.37,2226037.00,372707.00,775000.00,2396307.00
May 30 2024,COMP,0,9953676.12,9953676.12,4183625.12,2226037.00,372707.00,775000.00,2396307.00
May 30 2024,COMP,0,9953676.12,9953676.12,4183625.12,2226037.00,372707.00,775000.00,2396307.00
May 30 2024,COMP,0,9953676.12,9953676.12,4183625.12,2226037.00,372707.00,775000.00,2396307.00
May 29 2024,COMP,0,9950780.88,9950780.88,4180729.88,2226037.00,372707.00,775000.00,2396307.00
May 29 2024,COMP,0,9950780.88,9950780.88,4180729.88,2226037.00,372707.00,775000.00,2396307.00
May 29 2024,COMP,0,9950780.88,9950780.88,4180729.88,2226037.00,372707.00,775000.00,2396307.00
May 28 2024,COMP,0,9947885.64,9947885.64,4177834.64,2226037.00,372707.00,775000.00,2396307.00
May 28 2024,COMP,0,9947885.64,9947885.64,4177834.64,2226037.00,372707.00,775000.00,2396307.00
May 28 2024,COMP,0,9947885.64,9947885.64,4177834.64,2226037.00,372707.00,775000.00,2396307.00
May 28 2024,COMP,0,9947885.64,9947885.64,4177834.64,2226037.00,372707.00,775000.00,2396307.00
May 27 2024,COMP,0,9944990.40,9944990.40,4174939.40,2226037.00,372707.00,775000.00,2396307.00
May 27 2024,COMP,0,9944990.40,9944990.40,4174939.40,2226037.00,372707.00,775000.00,2396307.00
May 27 2024,COMP,0,9944990.40,9944990.40,4174939.40,2226037.00,372707.00,775000.00,2396307.00
May 26 2024,COMP,0,9942095.15,9942095.15,4172044.15,2226037.00,372707.00,775000.00,2396307.00
May 26 2024,COMP,0,9942095.15,9942095.15,4172044.15,2226037.00,372707.00,775000.00,2396307.00
May 26 2024,COMP,0,9942095.15,9942095.15,4172044.15,2226037.00,372707.00,775000.00,2396307.00
May 25 2024,COMP,0,9939199.91,9939199.91,4169148.91,2226037.00,372707.00,775000.00,2396307.00
May 25 2024,COMP,0,9939199.91,9939199.91,4169148.91,2226037.00,372707.00,775000.00,2396307.00
May 25 2024,COMP,0,9939199.91,9939199.91,4169148.91,2226037.00,372707.00,775000.00,2396307.00
May 25 2024,COMP,0,9939199.91,9939199.91,4169148.91,2226037.00,372707.00,775000.00,2396307.00
May 24 2024,COMP,0,9936304.67,9936304.67,4166253.67,2226037.00,372707.00,775000.00,2396307.00
May 24 2024,COMP,0,9936304.67,9936304.67,4166253.67,2226037.00,372707.00,775000.00,2396307.00
May 24 2024,COMP,0,9936304.67,9936304.67,4166253.67,2226037.00,372707.00,775000.00,2396307.00
May 23 2024,COMP,0,9933409.43,9933409.43,4163358.43,2226037.00,372707.00,775000.00,2396307.00
May 23 2024,COMP,0,9933409.43,9933409.43,4163358.43,2226037.00,372707.00,775000.00,2396307.00
May 23 2024,COMP,0,9933409.43,9933409.43,4163358.43,2226037.00,372707.00,775000.00,2396307.00
May 22 2024,COMP,0,9930514.18,9930514.18,4160463.18,2226037.00,372707.00,775000.00,2396307.00
May 22 2024,COMP,0,9930514.18,9930514.18,4160463.18,2226037.00,372707.00,775000.00,2396307.00
May 22 2024,COMP,0,9930514.18,9930514.18,4160463.18,2226037.00,372707.00,775000.00,2396307.00
May 22 2024,COMP,0,9930514.18,9930514.18,4160463.18,2226037.00,372707.00,775000.00,2396307.00
May 21 2024,COMP,0,9927618.94,9927618.94,4157567.94,2226037.00,372707.00,775000.00,2396307.00
May 21 2024,COMP,0,9927618.94,9927618.94,4157567.94,2226037.00,372707.00,775000.00,2396307.00
May 21 2024,COMP,0,9927618.94,9927618.94,4157567.94,2226037.00,372707.00,775000.00,2396307.00
May 20 2024,COMP,0,9924723.70,9924723.70,4154672.70,2226037.00,372707.00,775000.00,2396307.00
May 20 2024,COMP,0,9924723.70,9924723.70,4154672.70,2226037.00,372707.00,775000.00,2396307.00
May 20 2024,COMP,0,9924723.70,9924723.70,4154672.70,2226037.00,372707.00,775000.00,2396307.00
May 19 2024,COMP,0,9921828.46,9921828.46,4151777.46,2226037.00,372707.00,775000.00,2396307.00
May 19 2024,COMP,0,9921828.46,9921828.46,4151777.46,2226037.00,372707.00,775000.00,2396307.00
May 19 2024,COMP,0,9921828.46,9921828.46,4151777.46,2226037.00,372707.00,775000.00,2396307.00
May 19 2024,COMP,0,9921828.46,9921828.46,4151777.46,2226037.00,372707.00,775000.00,2396307.00
May 18 2024,COMP,0,9918933.22,9918933.22,4148882.22,2226037.00,372707.00,775000.00,2396307.00
May 18 2024,COMP,0,9918933.22,9918933.22,4148882.22,2226037.00,372707.00,775000.00,2396307.00
May 18 2024,COMP,0,9918933.22,9918933.22,4148882.22,2226037.00,372707.00,775000.00,2396307.00
May 17 2024,COMP,0,9916037.97,9916037.97,4145986.97,2226037.00,372707.00,775000.00,2396307.00
May 17 2024,COMP,0,9916037.97,9916037.97,4145986.97,2226037.00,372707.00,775000.00,2396307.00
May 17 2024,COMP,0,9916037.97,9916037.97,4145986.97,2226037.00,372707.00,775000.00,2396307.00
May 16 2024,COMP,0,9913142.73,9913142.73,4143091.73,2226037.00,372707.00,775000.00,2396307.00
May 16 2024,COMP,0,9913142.73,9913142.73,4143091.73,2226037.00,372707.00,775000.00,2396307.00
May 16 2024,COMP,0,9913142.73,9913142.73,4143091.73,2226037.00,372707.00,775000.00,2396307.00
May 16 2024,COMP,0,9913142.73,9913142.73,4143091.73,2226037.00,372707.00,775000.00,2396307.00
May 15 2024,COMP,0,9910247.49,9910247.49,4140196.49,2226037.00,372707.00,775000.00,2396307.00
May 15 2024,COMP,0,9910247.49,9910247.49,4140196.49,2226037.00,372707.00,775000.00,2396307.00
May 15 2024,COMP,0,9910247.49,9910247.49,4140196.49,2226037.00,372707.00,775000.00,2396307.00
May 14 2024,COMP,0,9907352.25,9907352.25,4137301.25,2226037.00,372707.00,775000.00,2396307.00
May 14 2024,COMP,0,9907352.25,9907352.25,4137301.25,2226037.00,372707.00,775000.00,2396307.00
May 14 2024,COMP,0,9907352.25,9907352.25,4137301.25,2226037.00,372707.00,775000.00,2396307.00
May 13 2024,COMP,0,9904457.00,9904457.00,4134406.00,2226037.00,372707.00,775000.00,2396307.00
May 13 2024,COMP,0,9904457.00,9904457.00,4134406.00,2226037.00,372707.00,775000.00,2396307.00
May 13 2024,COMP,0,9904457.00,9904457.00,4134406.00,2226037.00,372707.00,775000.00,2396307.00
May 12 2024,COMP,0,9901561.76,9901561.76,4131510.76,2226037.00,372707.00,775000.00,2396307.00
May 12 2024,COMP,0,9901561.76,9901561.76,4131510.76,2226037.00,372707.00,775000.00,2396307.00
May 12 2024,COMP,0,9901561.76,9901561.76,4131510.76,2226037.00,372707.00,775000.00,2396307.00
May 12 2024,COMP,0,9901561.76,9901561.76,4131510.76,2226037.00,372707.00,775000.00,2396307.00
May 11 2024,COMP,0,9898666.52,9898666.52,4128615.52,2226037.00,372707.00,775000.00,2396307.00
May 11 2024,COMP,0,9898666.52,9898666.52,4128615.52,2226037.00,372707.00,775000.00,2396307.00
May 11 2024,COMP,0,9898666.52,9898666.52,4128615.52,2226037.00,372707.00,775000.00,2396307.00
May 11 2024,COMP,0,9898666.52,9898666.52,4128615.52,2226037.00,372707.00,775000.00,2396307.00
May 10 2024,COMP,0,9895771.28,9895771.28,4125720.28,2226037.00,372707.00,775000.00,2396307.00
May 10 2024,COMP,0,9895771.28,9895771.28,4125720.28,2226037.00,372707.00,775000.00,2396307.00
May 10 2024,COMP,0,9895771.28,9895771.28,4125720.28,2226037.00,372707.00,775000.00,2396307.00
May 09 2024,COMP,0,9892876.03,9892876.03,4122825.03,2226037.00,372707.00,775000.00,2396307.00
May 09 2024,COMP,0,9892876.03,9892876.03,4122825.03,2226037.00,372707.00,775000.00,2396307.00
May 09 2024,COMP,0,9892876.03,9892876.03,4122825.03,2226037.00,372707.00,775000.00,2396307.00
May 09 2024,COMP,0,9892876.03,9892876.03,4122825.03,2226037.00,372707.00,775000.00,2396307.00
May 08 2024,COMP,0,9889980.79,9889980.79,4119929.79,2226037.00,372707.00,775000.00,2396307.00
May 08 2024,COMP,0,9889980.79,9889980.79,4119929.79,2226037.00,372707.00,775000.00,2396307.00
May 08 2024,COMP,0,9889980.79,9889980.79,4119929.79,2226037.00,372707.00,775000.00,2396307.00
May 07 2024,COMP,0,9887085.55,9887085.55,4117034.55,2226037.00,372707.00,775000.00,2396307.00
May 07 2024,COMP,0,9887085.55,9887085.55,4117034.55,2226037.00,372707.00,775000.00,2396307.00
May 07 2024,COMP,0,9887085.55,9887085.55,4117034.55,2226037.00,372707.00,775000.00,2396307.00
May 06 2024,COMP,0,9884190.31,9884190.31,4114139.31,2226037.00,372707.00,775000.00,2396307.00
May 06 2024,COMP,0,9884190.31,9884190.31,4114139.31,2226037.00,372707.00,775000.00,2396307.00
May 06 2024,COMP,0,9884190.31,9884190.31,4114139.31,2226037.00,372707.00,775000.00,2396307.00
May 06 2024,COMP,0,9884190.31,9884190.31,4114139.31,2226037.00,372707.00,775000.00,2396307.00
May 05 2024,COMP,0,9881295.07,9881295.07,4111244.07,2226037.00,372707.00,775000.00,2396307.00
May 05 2024,COMP,0,9881295.07,9881295.07,4111244.07,2226037.00,372707.00,775000.00,2396307.00
May 05 2024,COMP,0,9881295.07,9881295.07,4111244.07,2226037.00,372707.00,775000.00,2396307.00
May 04 2024,COMP,0,9878399.82,9878399.82,4108348.82,2226037.00,372707.00,775000.00,2396307.00
May 04 2024,COMP,0,9878399.82,9878399.82,4108348.82,2226037.00,372707.00,775000.00,2396307.00
May 04 2024,COMP,0,9878399.82,9878399.82,4108348.82,2226037.00,372707.00,775000.00,2396307.00
May 03 2024,COMP,0,9875504.58,9875504.58,4105453.58,2226037.00,372707.00,775000.00,2396307.00
May 03 2024,COMP,0,9875504.58,9875504.58,4105453.58,2226037.00,372707.00,775000.00,2396307.00
May 03 2024,COMP,0,9875504.58,9875504.58,4105453.58,2226037.00,372707.00,775000.00,2396307.00
May 03 2024,COMP,0,9875504.58,9875504.58,4105453.58,2226037.00,372707.00,775000.00,2396307.00
May 02 2024,COMP,0,9872609.34,9872609.34,4102558.34,2226037.00,372707.00,775000.00,2396307.00
May 02 2024,COMP,0,9872609.34,9872609.34,4102558.34,2226037.00,372707.00,775000.00,2396307.00
May 02 2024,COMP,0,9872609.34,9872609.34,4102558.34,2226037.00,372707.00,775000.00,2396307.00
May 01 2024,COMP,0,9869714.10,9869714.10,4099663.10,2226037.00,372707.00,775000.00,2396307.00
May 01 2024,COMP,0,9869714.10,9869714.10,4099663.10,2226037.00,372707.00,775000.00,2396307.00
May 01 2024,COMP,0,9869714.10,9869714.10,4099663.10,2226037.00,372707.00,775000.00,2396307.00
Apr 30 2024,COMP,0,9866818.85,9866818.85,4096767.85,2226037.00,372707.00,775000.00,2396307.00
Apr 30 2024,COMP,0,9866818.85,9866818.85,4096767.85,2226037.00,372707.00,775000.00,2396307.00
Apr 30 2024,COMP,0,9866818.85,9866818.85,4096767.85,2226037.00,372707.00,775000.00,2396307.00
Apr 30 2024,COMP,0,9866818.85,9866818.85,4096767.85,2226037.00,372707.00,775000.00,2396307.00
Apr 29 2024,COMP,0,9863923.61,9863923.61,4093872.61,2226037.00,372707.00,775000.00,2396307.00
Apr 29 2024,COMP,0,9863923.61,9863923.61,4093872.61,2226037.00,372707.00,775000.00,2396307.00
Apr 29 2024,COMP,0,9863923.61,9863923.61,4093872.61,2226037.00,372707.00,775000.00,2396307.00
Apr 28 2024,COMP,0,9861028.37,9861028.37,4090977.37,2226037.00,372707.00,775000.00,2396307.00
Apr 28 2024,COMP,0,9861028.37,9861028.37,4090977.37,2226037.00,372707.00,775000.00,2396307.00
