Date,Symbol,Price,Available Supply,Unlocked Supply,Marketing,Treasury,Operational,Team,Advisors,Private Sale,Public Sale,Rewards,Airdrops,Liquidity
Feb 20 2024,KUJI,$4.09,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 20 2024,KUJI,$4.09,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 19 2024,KUJI,$3.70,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 19 2024,KUJI,$3.70,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 19 2024,KUJI,$3.70,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 19 2024,KUJI,$3.70,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 19 2024,KUJI,$3.70,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 18 2024,KUJI,$3.71,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 17 2024,KUJI,$3.75,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 16 2024,KUJI,$3.72,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 15 2024,KUJI,$3.59,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 15 2024,KUJI,$3.59,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 15 2024,KUJI,$3.59,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 15 2024,KUJI,$3.59,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 15 2024,KUJI,$3.59,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 14 2024,KUJI,$3.39,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 13 2024,KUJI,$3.63,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 12 2024,KUJI,$3.77,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 11 2024,KUJI,$3.73,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 10 2024,KUJI,$3.69,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 09 2024,KUJI,$3.52,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 08 2024,KUJI,$3.49,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 08 2024,KUJI,$3.49,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 08 2024,KUJI,$3.49,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 08 2024,KUJI,$3.49,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 08 2024,KUJI,$3.49,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 07 2024,KUJI,$3.21,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 06 2024,KUJI,$3.11,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 05 2024,KUJI,$3.06,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 05 2024,KUJI,$3.06,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 05 2024,KUJI,$3.06,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 05 2024,KUJI,$3.06,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 05 2024,KUJI,$3.06,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 04 2024,KUJI,$3.15,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 03 2024,KUJI,$3.18,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 02 2024,KUJI,$3.03,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 02 2024,KUJI,$3.03,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
Feb 02 2024,KUJI,$3.03,0,122398000.00,6000000.00,6750000.00,11025000.00,27000000.00,7500000.00,27975000.00,21000000.00,8648000.00,500000.00,6000000.00
