Date,Symbol,Price,Available Supply,Unlocked Supply,Public Sale,Participation Rewards,End User Grant,Node Running Grant,Foundation,Team and Investors
Mar 15 2022,ALGO,$0.70,0,7901285714.29,1641815476.19,1122288690.48,137181547.62,2500000000.00,500000000.00,2000000000.00
Mar 15 2022,ALGO,$0.70,0,7901285714.29,1641815476.19,1122288690.48,137181547.62,2500000000.00,500000000.00,2000000000.00
Mar 15 2022,ALGO,$0.70,0,7901285714.29,1641815476.19,1122288690.48,137181547.62,2500000000.00,500000000.00,2000000000.00
Mar 14 2022,ALGO,$0.68,0,7897857142.86,1640029761.90,1120824404.76,137002976.19,2500000000.00,500000000.00,2000000000.00
Mar 14 2022,ALGO,$0.68,0,7897857142.86,1640029761.90,1120824404.76,137002976.19,2500000000.00,500000000.00,2000000000.00
Mar 14 2022,ALGO,$0.68,0,7897857142.86,1640029761.90,1120824404.76,137002976.19,2500000000.00,500000000.00,2000000000.00
Mar 13 2022,ALGO,$0.70,0,7894428571.43,1638244047.62,1119360119.05,136824404.76,2500000000.00,500000000.00,2000000000.00
Mar 13 2022,ALGO,$0.70,0,7894428571.43,1638244047.62,1119360119.05,136824404.76,2500000000.00,500000000.00,2000000000.00
Mar 12 2022,ALGO,$0.70,0,7891000000.00,1636458333.33,1117895833.33,136645833.33,2500000000.00,500000000.00,2000000000.00
Mar 12 2022,ALGO,$0.70,0,7891000000.00,1636458333.33,1117895833.33,136645833.33,2500000000.00,500000000.00,2000000000.00
Mar 12 2022,ALGO,$0.70,0,7891000000.00,1636458333.33,1117895833.33,136645833.33,2500000000.00,500000000.00,2000000000.00
Mar 11 2022,ALGO,$0.73,0,7887571428.57,1634672619.05,1116431547.62,136467261.90,2500000000.00,500000000.00,2000000000.00
Mar 11 2022,ALGO,$0.73,0,7887571428.57,1634672619.05,1116431547.62,136467261.90,2500000000.00,500000000.00,2000000000.00
Mar 11 2022,ALGO,$0.73,0,7887571428.57,1634672619.05,1116431547.62,136467261.90,2500000000.00,500000000.00,2000000000.00
Mar 10 2022,ALGO,$0.76,0,7884142857.14,1632886904.76,1114967261.90,136288690.48,2500000000.00,500000000.00,2000000000.00
Mar 10 2022,ALGO,$0.76,0,7884142857.14,1632886904.76,1114967261.90,136288690.48,2500000000.00,500000000.00,2000000000.00
Mar 10 2022,ALGO,$0.76,0,7884142857.14,1632886904.76,1114967261.90,136288690.48,2500000000.00,500000000.00,2000000000.00
Mar 09 2022,ALGO,$0.73,0,7880714285.71,1631101190.48,1113502976.19,136110119.05,2500000000.00,500000000.00,2000000000.00
Mar 09 2022,ALGO,$0.73,0,7880714285.71,1631101190.48,1113502976.19,136110119.05,2500000000.00,500000000.00,2000000000.00
Mar 09 2022,ALGO,$0.73,0,7880714285.71,1631101190.48,1113502976.19,136110119.05,2500000000.00,500000000.00,2000000000.00
Mar 08 2022,ALGO,$0.73,0,7877285714.29,1629315476.19,1112038690.48,135931547.62,2500000000.00,500000000.00,2000000000.00
Mar 08 2022,ALGO,$0.73,0,7877285714.29,1629315476.19,1112038690.48,135931547.62,2500000000.00,500000000.00,2000000000.00
Mar 07 2022,ALGO,$0.74,0,7873857142.86,1627529761.90,1110574404.76,135752976.19,2500000000.00,500000000.00,2000000000.00
Mar 07 2022,ALGO,$0.74,0,7873857142.86,1627529761.90,1110574404.76,135752976.19,2500000000.00,500000000.00,2000000000.00
Mar 07 2022,ALGO,$0.74,0,7873857142.86,1627529761.90,1110574404.76,135752976.19,2500000000.00,500000000.00,2000000000.00
Mar 06 2022,ALGO,$0.77,0,7870428571.43,1625744047.62,1109110119.05,135574404.76,2500000000.00,500000000.00,2000000000.00
Mar 06 2022,ALGO,$0.77,0,7870428571.43,1625744047.62,1109110119.05,135574404.76,2500000000.00,500000000.00,2000000000.00
Mar 06 2022,ALGO,$0.77,0,7870428571.43,1625744047.62,1109110119.05,135574404.76,2500000000.00,500000000.00,2000000000.00
Mar 05 2022,ALGO,$0.75,0,7867000000.00,1623958333.33,1107645833.33,135395833.33,2500000000.00,500000000.00,2000000000.00
Mar 05 2022,ALGO,$0.75,0,7867000000.00,1623958333.33,1107645833.33,135395833.33,2500000000.00,500000000.00,2000000000.00
Mar 05 2022,ALGO,$0.75,0,7867000000.00,1623958333.33,1107645833.33,135395833.33,2500000000.00,500000000.00,2000000000.00
Mar 04 2022,ALGO,$0.79,0,7863571428.57,1622172619.05,1106181547.62,135217261.90,2500000000.00,500000000.00,2000000000.00
Mar 04 2022,ALGO,$0.79,0,7863571428.57,1622172619.05,1106181547.62,135217261.90,2500000000.00,500000000.00,2000000000.00
Mar 04 2022,ALGO,$0.79,0,7863571428.57,1622172619.05,1106181547.62,135217261.90,2500000000.00,500000000.00,2000000000.00
Mar 03 2022,ALGO,$0.81,0,7860142857.14,1620386904.76,1104717261.90,135038690.48,2500000000.00,500000000.00,2000000000.00
Mar 03 2022,ALGO,$0.81,0,7860142857.14,1620386904.76,1104717261.90,135038690.48,2500000000.00,500000000.00,2000000000.00
Mar 02 2022,ALGO,$0.85,0,7856714285.71,1618601190.48,1103252976.19,134860119.05,2500000000.00,500000000.00,2000000000.00
Mar 02 2022,ALGO,$0.85,0,7856714285.71,1618601190.48,1103252976.19,134860119.05,2500000000.00,500000000.00,2000000000.00
Mar 02 2022,ALGO,$0.85,0,7856714285.71,1618601190.48,1103252976.19,134860119.05,2500000000.00,500000000.00,2000000000.00
Mar 01 2022,ALGO,$0.86,0,7853285714.29,1616815476.19,1101788690.48,134681547.62,2500000000.00,500000000.00,2000000000.00
Mar 01 2022,ALGO,$0.86,0,7853285714.29,1616815476.19,1101788690.48,134681547.62,2500000000.00,500000000.00,2000000000.00
Mar 01 2022,ALGO,$0.86,0,7853285714.29,1616815476.19,1101788690.48,134681547.62,2500000000.00,500000000.00,2000000000.00
Feb 28 2022,ALGO,$0.79,0,7849857142.86,1615029761.90,1100324404.76,134502976.19,2500000000.00,500000000.00,2000000000.00
Feb 28 2022,ALGO,$0.79,0,7849857142.86,1615029761.90,1100324404.76,134502976.19,2500000000.00,500000000.00,2000000000.00
Feb 28 2022,ALGO,$0.79,0,7849857142.86,1615029761.90,1100324404.76,134502976.19,2500000000.00,500000000.00,2000000000.00
Feb 27 2022,ALGO,$0.85,0,7846428571.43,1613244047.62,1098860119.05,134324404.76,2500000000.00,500000000.00,2000000000.00
Feb 27 2022,ALGO,$0.85,0,7846428571.43,1613244047.62,1098860119.05,134324404.76,2500000000.00,500000000.00,2000000000.00
Feb 26 2022,ALGO,$0.83,0,7843000000.00,1611458333.33,1097395833.33,134145833.33,2500000000.00,500000000.00,2000000000.00
Feb 26 2022,ALGO,$0.83,0,7843000000.00,1611458333.33,1097395833.33,134145833.33,2500000000.00,500000000.00,2000000000.00
Feb 26 2022,ALGO,$0.83,0,7843000000.00,1611458333.33,1097395833.33,134145833.33,2500000000.00,500000000.00,2000000000.00
Feb 25 2022,ALGO,$0.77,0,7839571428.57,1609672619.05,1095931547.62,133967261.90,2500000000.00,500000000.00,2000000000.00
Feb 25 2022,ALGO,$0.77,0,7839571428.57,1609672619.05,1095931547.62,133967261.90,2500000000.00,500000000.00,2000000000.00
Feb 25 2022,ALGO,$0.77,0,7839571428.57,1609672619.05,1095931547.62,133967261.90,2500000000.00,500000000.00,2000000000.00
Feb 24 2022,ALGO,$0.78,0,7836142857.14,1607886904.76,1094467261.90,133788690.48,2500000000.00,500000000.00,2000000000.00
Feb 24 2022,ALGO,$0.78,0,7836142857.14,1607886904.76,1094467261.90,133788690.48,2500000000.00,500000000.00,2000000000.00
Feb 24 2022,ALGO,$0.78,0,7836142857.14,1607886904.76,1094467261.90,133788690.48,2500000000.00,500000000.00,2000000000.00
Feb 23 2022,ALGO,$0.81,0,7832714285.71,1606101190.48,1093002976.19,133610119.05,2500000000.00,500000000.00,2000000000.00
Feb 23 2022,ALGO,$0.81,0,7832714285.71,1606101190.48,1093002976.19,133610119.05,2500000000.00,500000000.00,2000000000.00
Feb 23 2022,ALGO,$0.81,0,7832714285.71,1606101190.48,1093002976.19,133610119.05,2500000000.00,500000000.00,2000000000.00
Feb 22 2022,ALGO,$0.78,0,7829285714.29,1604315476.19,1091538690.48,133431547.62,2500000000.00,500000000.00,2000000000.00
Feb 22 2022,ALGO,$0.78,0,7829285714.29,1604315476.19,1091538690.48,133431547.62,2500000000.00,500000000.00,2000000000.00
Feb 21 2022,ALGO,$0.84,0,7825857142.86,1602529761.90,1090074404.76,133252976.19,2500000000.00,500000000.00,2000000000.00
Feb 21 2022,ALGO,$0.84,0,7825857142.86,1602529761.90,1090074404.76,133252976.19,2500000000.00,500000000.00,2000000000.00
Feb 21 2022,ALGO,$0.84,0,7825857142.86,1602529761.90,1090074404.76,133252976.19,2500000000.00,500000000.00,2000000000.00
Feb 20 2022,ALGO,$0.90,0,7822428571.43,1600744047.62,1088610119.05,133074404.76,2500000000.00,500000000.00,2000000000.00
Feb 20 2022,ALGO,$0.90,0,7822428571.43,1600744047.62,1088610119.05,133074404.76,2500000000.00,500000000.00,2000000000.00
Feb 20 2022,ALGO,$0.90,0,7822428571.43,1600744047.62,1088610119.05,133074404.76,2500000000.00,500000000.00,2000000000.00
Feb 19 2022,ALGO,$0.89,0,7821000000.00,1600000000.00,1088000000.00,133000000.00,2500000000.00,500000000.00,2000000000.00
Feb 19 2022,ALGO,$0.89,0,7821000000.00,1600000000.00,1088000000.00,133000000.00,2500000000.00,500000000.00,2000000000.00
Feb 19 2022,ALGO,$0.89,0,7821000000.00,1600000000.00,1088000000.00,133000000.00,2500000000.00,500000000.00,2000000000.00
Feb 18 2022,ALGO,$0.89,0,7816198924.73,1597446236.56,1085956989.25,132795698.92,2500000000.00,500000000.00,2000000000.00
Feb 18 2022,ALGO,$0.89,0,7816198924.73,1597446236.56,1085956989.25,132795698.92,2500000000.00,500000000.00,2000000000.00
Feb 17 2022,ALGO,$0.98,0,7813166666.67,1595833333.33,1084666666.67,132666666.67,2500000000.00,500000000.00,2000000000.00
Feb 17 2022,ALGO,$0.98,0,7813166666.67,1595833333.33,1084666666.67,132666666.67,2500000000.00,500000000.00,2000000000.00
Feb 17 2022,ALGO,$0.98,0,7813166666.67,1595833333.33,1084666666.67,132666666.67,2500000000.00,500000000.00,2000000000.00
Feb 16 2022,ALGO,$0.97,0,7810134408.60,1594220430.11,1083376344.09,132537634.41,2500000000.00,500000000.00,2000000000.00
Feb 16 2022,ALGO,$0.97,0,7810134408.60,1594220430.11,1083376344.09,132537634.41,2500000000.00,500000000.00,2000000000.00
Feb 16 2022,ALGO,$0.97,0,7810134408.60,1594220430.11,1083376344.09,132537634.41,2500000000.00,500000000.00,2000000000.00
Feb 15 2022,ALGO,$0.90,0,7807102150.54,1592607526.88,1082086021.51,132408602.15,2500000000.00,500000000.00,2000000000.00
Feb 15 2022,ALGO,$0.90,0,7807102150.54,1592607526.88,1082086021.51,132408602.15,2500000000.00,500000000.00,2000000000.00
Feb 15 2022,ALGO,$0.90,0,7807102150.54,1592607526.88,1082086021.51,132408602.15,2500000000.00,500000000.00,2000000000.00
Feb 14 2022,ALGO,$0.90,0,7804069892.47,1590994623.66,1080795698.92,132279569.89,2500000000.00,500000000.00,2000000000.00
Feb 14 2022,ALGO,$0.90,0,7804069892.47,1590994623.66,1080795698.92,132279569.89,2500000000.00,500000000.00,2000000000.00
Feb 14 2022,ALGO,$0.90,0,7804069892.47,1590994623.66,1080795698.92,132279569.89,2500000000.00,500000000.00,2000000000.00
Feb 13 2022,ALGO,$0.91,0,7801037634.41,1589381720.43,1079505376.34,132150537.63,2500000000.00,500000000.00,2000000000.00
Feb 13 2022,ALGO,$0.91,0,7801037634.41,1589381720.43,1079505376.34,132150537.63,2500000000.00,500000000.00,2000000000.00
Feb 12 2022,ALGO,$0.91,0,7798005376.34,1587768817.20,1078215053.76,132021505.38,2500000000.00,500000000.00,2000000000.00
Feb 12 2022,ALGO,$0.91,0,7798005376.34,1587768817.20,1078215053.76,132021505.38,2500000000.00,500000000.00,2000000000.00
Feb 12 2022,ALGO,$0.91,0,7798005376.34,1587768817.20,1078215053.76,132021505.38,2500000000.00,500000000.00,2000000000.00
Feb 11 2022,ALGO,$0.98,0,7794973118.28,1586155913.98,1076924731.18,131892473.12,2500000000.00,500000000.00,2000000000.00
Feb 11 2022,ALGO,$0.98,0,7794973118.28,1586155913.98,1076924731.18,131892473.12,2500000000.00,500000000.00,2000000000.00
Feb 11 2022,ALGO,$0.98,0,7794973118.28,1586155913.98,1076924731.18,131892473.12,2500000000.00,500000000.00,2000000000.00
Feb 10 2022,ALGO,$1.04,0,7791940860.22,1584543010.75,1075634408.60,131763440.86,2500000000.00,500000000.00,2000000000.00
Feb 10 2022,ALGO,$1.04,0,7791940860.22,1584543010.75,1075634408.60,131763440.86,2500000000.00,500000000.00,2000000000.00
Feb 10 2022,ALGO,$1.04,0,7791940860.22,1584543010.75,1075634408.60,131763440.86,2500000000.00,500000000.00,2000000000.00
Feb 09 2022,ALGO,$1.03,0,7788908602.15,1582930107.53,1074344086.02,131634408.60,2500000000.00,500000000.00,2000000000.00
Feb 09 2022,ALGO,$1.03,0,7788908602.15,1582930107.53,1074344086.02,131634408.60,2500000000.00,500000000.00,2000000000.00
Feb 09 2022,ALGO,$1.03,0,7788908602.15,1582930107.53,1074344086.02,131634408.60,2500000000.00,500000000.00,2000000000.00
Feb 08 2022,ALGO,$1.07,0,7785876344.09,1581317204.30,1073053763.44,131505376.34,2500000000.00,500000000.00,2000000000.00
Feb 08 2022,ALGO,$1.07,0,7785876344.09,1581317204.30,1073053763.44,131505376.34,2500000000.00,500000000.00,2000000000.00
Feb 07 2022,ALGO,$1.03,0,7782844086.02,1579704301.08,1071763440.86,131376344.09,2500000000.00,500000000.00,2000000000.00
Feb 07 2022,ALGO,$1.03,0,7782844086.02,1579704301.08,1071763440.86,131376344.09,2500000000.00,500000000.00,2000000000.00
Feb 07 2022,ALGO,$1.03,0,7782844086.02,1579704301.08,1071763440.86,131376344.09,2500000000.00,500000000.00,2000000000.00
Feb 06 2022,ALGO,$1.00,0,7779811827.96,1578091397.85,1070473118.28,131247311.83,2500000000.00,500000000.00,2000000000.00
Feb 06 2022,ALGO,$1.00,0,7779811827.96,1578091397.85,1070473118.28,131247311.83,2500000000.00,500000000.00,2000000000.00
Feb 06 2022,ALGO,$1.00,0,7779811827.96,1578091397.85,1070473118.28,131247311.83,2500000000.00,500000000.00,2000000000.00
Feb 05 2022,ALGO,$1.00,0,7776779569.89,1576478494.62,1069182795.70,131118279.57,2500000000.00,500000000.00,2000000000.00
Feb 05 2022,ALGO,$1.00,0,7776779569.89,1576478494.62,1069182795.70,131118279.57,2500000000.00,500000000.00,2000000000.00
Feb 05 2022,ALGO,$1.00,0,7776779569.89,1576478494.62,1069182795.70,131118279.57,2500000000.00,500000000.00,2000000000.00
Feb 04 2022,ALGO,$0.93,0,7773747311.83,1574865591.40,1067892473.12,130989247.31,2500000000.00,500000000.00,2000000000.00
Feb 04 2022,ALGO,$0.93,0,7773747311.83,1574865591.40,1067892473.12,130989247.31,2500000000.00,500000000.00,2000000000.00
Feb 03 2022,ALGO,$0.92,0,7770715053.76,1573252688.17,1066602150.54,130860215.05,2500000000.00,500000000.00,2000000000.00
Feb 03 2022,ALGO,$0.92,0,7770715053.76,1573252688.17,1066602150.54,130860215.05,2500000000.00,500000000.00,2000000000.00
Feb 03 2022,ALGO,$0.92,0,7770715053.76,1573252688.17,1066602150.54,130860215.05,2500000000.00,500000000.00,2000000000.00
Feb 02 2022,ALGO,$0.96,0,7767682795.70,1571639784.95,1065311827.96,130731182.80,2500000000.00,500000000.00,2000000000.00
Feb 02 2022,ALGO,$0.96,0,7767682795.70,1571639784.95,1065311827.96,130731182.80,2500000000.00,500000000.00,2000000000.00
Feb 02 2022,ALGO,$0.96,0,7767682795.70,1571639784.95,1065311827.96,130731182.80,2500000000.00,500000000.00,2000000000.00
Feb 01 2022,ALGO,$0.95,0,7764650537.63,1570026881.72,1064021505.38,130602150.54,2500000000.00,500000000.00,2000000000.00
Feb 01 2022,ALGO,$0.95,0,7764650537.63,1570026881.72,1064021505.38,130602150.54,2500000000.00,500000000.00,2000000000.00
Feb 01 2022,ALGO,$0.95,0,7764650537.63,1570026881.72,1064021505.38,130602150.54,2500000000.00,500000000.00,2000000000.00
Jan 31 2022,ALGO,$0.94,0,7761618279.57,1568413978.49,1062731182.80,130473118.28,2500000000.00,500000000.00,2000000000.00
Jan 31 2022,ALGO,$0.94,0,7761618279.57,1568413978.49,1062731182.80,130473118.28,2500000000.00,500000000.00,2000000000.00
Jan 31 2022,ALGO,$0.94,0,7761618279.57,1568413978.49,1062731182.80,130473118.28,2500000000.00,500000000.00,2000000000.00
Jan 30 2022,ALGO,$0.97,0,7758586021.51,1566801075.27,1061440860.22,130344086.02,2500000000.00,500000000.00,2000000000.00
Jan 30 2022,ALGO,$0.97,0,7758586021.51,1566801075.27,1061440860.22,130344086.02,2500000000.00,500000000.00,2000000000.00
Jan 29 2022,ALGO,$0.95,0,7755553763.44,1565188172.04,1060150537.63,130215053.76,2500000000.00,500000000.00,2000000000.00
Jan 29 2022,ALGO,$0.95,0,7755553763.44,1565188172.04,1060150537.63,130215053.76,2500000000.00,500000000.00,2000000000.00
Jan 29 2022,ALGO,$0.95,0,7755553763.44,1565188172.04,1060150537.63,130215053.76,2500000000.00,500000000.00,2000000000.00
Jan 28 2022,ALGO,$0.94,0,7752521505.38,1563575268.82,1058860215.05,130086021.51,2500000000.00,500000000.00,2000000000.00
Jan 28 2022,ALGO,$0.94,0,7752521505.38,1563575268.82,1058860215.05,130086021.51,2500000000.00,500000000.00,2000000000.00
Jan 28 2022,ALGO,$0.94,0,7752521505.38,1563575268.82,1058860215.05,130086021.51,2500000000.00,500000000.00,2000000000.00
Jan 27 2022,ALGO,$0.92,0,7749489247.31,1561962365.59,1057569892.47,129956989.25,2500000000.00,500000000.00,2000000000.00
Jan 27 2022,ALGO,$0.92,0,7749489247.31,1561962365.59,1057569892.47,129956989.25,2500000000.00,500000000.00,2000000000.00
Jan 27 2022,ALGO,$0.92,0,7749489247.31,1561962365.59,1057569892.47,129956989.25,2500000000.00,500000000.00,2000000000.00
Jan 26 2022,ALGO,$0.93,0,7746456989.25,1560349462.37,1056279569.89,129827956.99,2500000000.00,500000000.00,2000000000.00
Jan 26 2022,ALGO,$0.93,0,7746456989.25,1560349462.37,1056279569.89,129827956.99,2500000000.00,500000000.00,2000000000.00
Jan 26 2022,ALGO,$0.93,0,7746456989.25,1560349462.37,1056279569.89,129827956.99,2500000000.00,500000000.00,2000000000.00
Jan 25 2022,ALGO,$0.92,0,7743424731.18,1558736559.14,1054989247.31,129698924.73,2500000000.00,500000000.00,2000000000.00
Jan 25 2022,ALGO,$0.92,0,7743424731.18,1558736559.14,1054989247.31,129698924.73,2500000000.00,500000000.00,2000000000.00
Jan 24 2022,ALGO,$0.98,0,7740392473.12,1557123655.91,1053698924.73,129569892.47,2500000000.00,500000000.00,2000000000.00
Jan 24 2022,ALGO,$0.98,0,7740392473.12,1557123655.91,1053698924.73,129569892.47,2500000000.00,500000000.00,2000000000.00
Jan 24 2022,ALGO,$0.98,0,7740392473.12,1557123655.91,1053698924.73,129569892.47,2500000000.00,500000000.00,2000000000.00
Jan 23 2022,ALGO,$0.95,0,7737360215.05,1555510752.69,1052408602.15,129440860.22,2500000000.00,500000000.00,2000000000.00
Jan 23 2022,ALGO,$0.95,0,7737360215.05,1555510752.69,1052408602.15,129440860.22,2500000000.00,500000000.00,2000000000.00
Jan 23 2022,ALGO,$0.95,0,7737360215.05,1555510752.69,1052408602.15,129440860.22,2500000000.00,500000000.00,2000000000.00
Jan 22 2022,ALGO,$1.03,0,7734327956.99,1553897849.46,1051118279.57,129311827.96,2500000000.00,500000000.00,2000000000.00
Jan 22 2022,ALGO,$1.03,0,7734327956.99,1553897849.46,1051118279.57,129311827.96,2500000000.00,500000000.00,2000000000.00
Jan 22 2022,ALGO,$1.03,0,7734327956.99,1553897849.46,1051118279.57,129311827.96,2500000000.00,500000000.00,2000000000.00
Jan 21 2022,ALGO,$1.17,0,7731295698.92,1552284946.24,1049827956.99,129182795.70,2500000000.00,500000000.00,2000000000.00
Jan 21 2022,ALGO,$1.17,0,7731295698.92,1552284946.24,1049827956.99,129182795.70,2500000000.00,500000000.00,2000000000.00
Jan 20 2022,ALGO,$1.27,0,7728263440.86,1550672043.01,1048537634.41,129053763.44,2500000000.00,500000000.00,2000000000.00
Jan 20 2022,ALGO,$1.27,0,7728263440.86,1550672043.01,1048537634.41,129053763.44,2500000000.00,500000000.00,2000000000.00
Jan 20 2022,ALGO,$1.27,0,7728263440.86,1550672043.01,1048537634.41,129053763.44,2500000000.00,500000000.00,2000000000.00
Jan 19 2022,ALGO,$1.32,0,7727000000.00,1550000000.00,1048000000.00,129000000.00,2500000000.00,500000000.00,2000000000.00
Jan 19 2022,ALGO,$1.32,0,7727000000.00,1550000000.00,1048000000.00,129000000.00,2500000000.00,500000000.00,2000000000.00
Jan 19 2022,ALGO,$1.32,0,7727000000.00,1550000000.00,1048000000.00,129000000.00,2500000000.00,500000000.00,2000000000.00
Jan 18 2022,ALGO,$1.35,0,7722198924.73,1547446236.56,1045956989.25,128795698.92,2500000000.00,500000000.00,2000000000.00
Jan 18 2022,ALGO,$1.35,0,7722198924.73,1547446236.56,1045956989.25,128795698.92,2500000000.00,500000000.00,2000000000.00
Jan 18 2022,ALGO,$1.35,0,7722198924.73,1547446236.56,1045956989.25,128795698.92,2500000000.00,500000000.00,2000000000.00
Jan 17 2022,ALGO,$1.43,0,7719166666.67,1545833333.33,1044666666.67,128666666.67,2500000000.00,500000000.00,2000000000.00
Jan 17 2022,ALGO,$1.43,0,7719166666.67,1545833333.33,1044666666.67,128666666.67,2500000000.00,500000000.00,2000000000.00
Jan 17 2022,ALGO,$1.43,0,7719166666.67,1545833333.33,1044666666.67,128666666.67,2500000000.00,500000000.00,2000000000.00
