Date,Symbol,Price,Available Supply,Unlocked Supply,New Issuance,Graph Foundation,Edge & Node,Curator Program Grants,Early Team & Advisors,Testnet Indexer Rewards,Backers,Early Backers,Strategic GRT Sale,Public GRT Sale,Bug Bounties,Educational Programs
Aug 11 2022,GRT,$0.14,0,5898609823.85,45985401.46,706499270.07,278832116.79,129794661.19,755277560.59,204534246.58,1202686567.16,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 10 2022,GRT,$0.14,0,5889552543.37,45875912.41,705928795.62,278406326.03,129579055.44,753479280.69,203671232.88,1197611940.30,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 10 2022,GRT,$0.14,0,5889552543.37,45875912.41,705928795.62,278406326.03,129579055.44,753479280.69,203671232.88,1197611940.30,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 09 2022,GRT,$0.14,0,5880495262.89,45766423.36,705358321.17,277980535.28,129363449.69,751681000.78,202808219.18,1192537313.43,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 09 2022,GRT,$0.14,0,5880495262.89,45766423.36,705358321.17,277980535.28,129363449.69,751681000.78,202808219.18,1192537313.43,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 08 2022,GRT,$0.12,0,5871437982.41,45656934.31,704787846.72,277554744.53,129147843.94,749882720.88,201945205.48,1187462686.57,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 08 2022,GRT,$0.12,0,5871437982.41,45656934.31,704787846.72,277554744.53,129147843.94,749882720.88,201945205.48,1187462686.57,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 07 2022,GRT,$0.12,0,5862380701.93,45547445.26,704217372.26,277128953.77,128932238.19,748084440.97,201082191.78,1182388059.70,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 07 2022,GRT,$0.12,0,5862380701.93,45547445.26,704217372.26,277128953.77,128932238.19,748084440.97,201082191.78,1182388059.70,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 06 2022,GRT,$0.13,0,5853323421.46,45437956.20,703646897.81,276703163.02,128716632.44,746286161.06,200219178.08,1177313432.84,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 06 2022,GRT,$0.13,0,5853323421.46,45437956.20,703646897.81,276703163.02,128716632.44,746286161.06,200219178.08,1177313432.84,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 05 2022,GRT,$0.12,0,5844266140.98,45328467.15,703076423.36,276277372.26,128501026.69,744487881.16,199356164.38,1172238805.97,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 05 2022,GRT,$0.12,0,5844266140.98,45328467.15,703076423.36,276277372.26,128501026.69,744487881.16,199356164.38,1172238805.97,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 04 2022,GRT,$0.11,0,5835208860.50,45218978.10,702505948.91,275851581.51,128285420.94,742689601.25,198493150.68,1167164179.10,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 04 2022,GRT,$0.11,0,5835208860.50,45218978.10,702505948.91,275851581.51,128285420.94,742689601.25,198493150.68,1167164179.10,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 03 2022,GRT,$0.11,0,5826151580.02,45109489.05,701935474.45,275425790.75,128069815.20,740891321.34,197630136.99,1162089552.24,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 02 2022,GRT,$0.12,0,5817094299.55,45000000.00,701365000.00,275000000.00,127854209.45,739093041.44,196767123.29,1157014925.37,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 02 2022,GRT,$0.12,0,5817094299.55,45000000.00,701365000.00,275000000.00,127854209.45,739093041.44,196767123.29,1157014925.37,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 01 2022,GRT,$0.12,0,5808037019.07,44890510.95,700794525.55,274574209.25,127638603.70,737294761.53,195904109.59,1151940298.51,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Aug 01 2022,GRT,$0.12,0,5808037019.07,44890510.95,700794525.55,274574209.25,127638603.70,737294761.53,195904109.59,1151940298.51,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 31 2022,GRT,$0.13,0,5798979738.59,44781021.90,700224051.09,274148418.49,127422997.95,735496481.63,195041095.89,1146865671.64,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 31 2022,GRT,$0.13,0,5798979738.59,44781021.90,700224051.09,274148418.49,127422997.95,735496481.63,195041095.89,1146865671.64,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 30 2022,GRT,$0.12,0,5789922458.11,44671532.85,699653576.64,273722627.74,127207392.20,733698201.72,194178082.19,1141791044.78,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 30 2022,GRT,$0.12,0,5789922458.11,44671532.85,699653576.64,273722627.74,127207392.20,733698201.72,194178082.19,1141791044.78,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 29 2022,GRT,$0.11,0,5780865177.63,44562043.80,699083102.19,273296836.98,126991786.45,731899921.81,193315068.49,1136716417.91,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 29 2022,GRT,$0.11,0,5780865177.63,44562043.80,699083102.19,273296836.98,126991786.45,731899921.81,193315068.49,1136716417.91,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 28 2022,GRT,$0.11,0,5771807897.16,44452554.74,698512627.74,272871046.23,126776180.70,730101641.91,192452054.79,1131641791.04,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 28 2022,GRT,$0.11,0,5771807897.16,44452554.74,698512627.74,272871046.23,126776180.70,730101641.91,192452054.79,1131641791.04,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 27 2022,GRT,$0.09,0,5762750616.68,44343065.69,697942153.28,272445255.47,126560574.95,728303362.00,191589041.10,1126567164.18,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 27 2022,GRT,$0.09,0,5762750616.68,44343065.69,697942153.28,272445255.47,126560574.95,728303362.00,191589041.10,1126567164.18,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 26 2022,GRT,$0.09,0,5753693336.20,44233576.64,697371678.83,272019464.72,126344969.20,726505082.10,190726027.40,1121492537.31,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 26 2022,GRT,$0.09,0,5753693336.20,44233576.64,697371678.83,272019464.72,126344969.20,726505082.10,190726027.40,1121492537.31,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 25 2022,GRT,$0.10,0,5744636055.72,44124087.59,696801204.38,271593673.97,126129363.45,724706802.19,189863013.70,1116417910.45,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 25 2022,GRT,$0.10,0,5744636055.72,44124087.59,696801204.38,271593673.97,126129363.45,724706802.19,189863013.70,1116417910.45,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 24 2022,GRT,$0.10,0,5735578775.24,44014598.54,696230729.93,271167883.21,125913757.70,722908522.28,189000000.00,1111343283.58,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 23 2022,GRT,$0.10,0,5726521494.77,43905109.49,695660255.47,270742092.46,125698151.95,721110242.38,188136986.30,1106268656.72,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 23 2022,GRT,$0.10,0,5726521494.77,43905109.49,695660255.47,270742092.46,125698151.95,721110242.38,188136986.30,1106268656.72,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 22 2022,GRT,$0.10,0,5717464214.29,43795620.44,695089781.02,270316301.70,125482546.20,719311962.47,187273972.60,1101194029.85,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 22 2022,GRT,$0.10,0,5717464214.29,43795620.44,695089781.02,270316301.70,125482546.20,719311962.47,187273972.60,1101194029.85,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 21 2022,GRT,$0.10,0,5708406933.81,43686131.39,694519306.57,269890510.95,125266940.45,717513682.56,186410958.90,1096119402.99,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 21 2022,GRT,$0.10,0,5708406933.81,43686131.39,694519306.57,269890510.95,125266940.45,717513682.56,186410958.90,1096119402.99,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 20 2022,GRT,$0.11,0,5699349653.33,43576642.34,693948832.12,269464720.19,125051334.70,715715402.66,185547945.21,1091044776.12,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 20 2022,GRT,$0.11,0,5699349653.33,43576642.34,693948832.12,269464720.19,125051334.70,715715402.66,185547945.21,1091044776.12,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 19 2022,GRT,$0.11,0,5690292372.85,43467153.28,693378357.66,269038929.44,124835728.95,713917122.75,184684931.51,1085970149.25,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 19 2022,GRT,$0.11,0,5690292372.85,43467153.28,693378357.66,269038929.44,124835728.95,713917122.75,184684931.51,1085970149.25,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 18 2022,GRT,$0.09,0,5681235092.38,43357664.23,692807883.21,268613138.69,124620123.20,712118842.85,183821917.81,1080895522.39,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 18 2022,GRT,$0.09,0,5681235092.38,43357664.23,692807883.21,268613138.69,124620123.20,712118842.85,183821917.81,1080895522.39,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 17 2022,GRT,$0.10,0,5672177811.90,43248175.18,692237408.76,268187347.93,124404517.45,710320562.94,182958904.11,1075820895.52,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 17 2022,GRT,$0.10,0,5672177811.90,43248175.18,692237408.76,268187347.93,124404517.45,710320562.94,182958904.11,1075820895.52,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 16 2022,GRT,$0.09,0,5663120531.42,43138686.13,691666934.31,267761557.18,124188911.70,708522283.03,182095890.41,1070746268.66,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 16 2022,GRT,$0.09,0,5663120531.42,43138686.13,691666934.31,267761557.18,124188911.70,708522283.03,182095890.41,1070746268.66,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 15 2022,GRT,$0.09,0,5654063250.94,43029197.08,691096459.85,267335766.42,123973305.95,706724003.13,181232876.71,1065671641.79,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 15 2022,GRT,$0.09,0,5654063250.94,43029197.08,691096459.85,267335766.42,123973305.95,706724003.13,181232876.71,1065671641.79,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 14 2022,GRT,$0.09,0,5645005970.47,42919708.03,690525985.40,266909975.67,123757700.21,704925723.22,180369863.01,1060597014.93,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 13 2022,GRT,$0.08,0,5635948689.99,42810218.98,689955510.95,266484184.91,123542094.46,703127443.32,179506849.32,1055522388.06,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 13 2022,GRT,$0.08,0,5635948689.99,42810218.98,689955510.95,266484184.91,123542094.46,703127443.32,179506849.32,1055522388.06,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 12 2022,GRT,$0.09,0,5626891409.51,42700729.93,689385036.50,266058394.16,123326488.71,701329163.41,178643835.62,1050447761.19,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 12 2022,GRT,$0.09,0,5626891409.51,42700729.93,689385036.50,266058394.16,123326488.71,701329163.41,178643835.62,1050447761.19,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 11 2022,GRT,$0.10,0,5617834129.03,42591240.88,688814562.04,265632603.41,123110882.96,699530883.50,177780821.92,1045373134.33,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 11 2022,GRT,$0.10,0,5617834129.03,42591240.88,688814562.04,265632603.41,123110882.96,699530883.50,177780821.92,1045373134.33,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 10 2022,GRT,$0.10,0,5608776848.55,42481751.82,688244087.59,265206812.65,122895277.21,697732603.60,176917808.22,1040298507.46,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 10 2022,GRT,$0.10,0,5608776848.55,42481751.82,688244087.59,265206812.65,122895277.21,697732603.60,176917808.22,1040298507.46,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 09 2022,GRT,$0.10,0,5599719568.08,42372262.77,687673613.14,264781021.90,122679671.46,695934323.69,176054794.52,1035223880.60,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 09 2022,GRT,$0.10,0,5599719568.08,42372262.77,687673613.14,264781021.90,122679671.46,695934323.69,176054794.52,1035223880.60,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 09 2022,GRT,$0.10,0,5599719568.08,42372262.77,687673613.14,264781021.90,122679671.46,695934323.69,176054794.52,1035223880.60,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 08 2022,GRT,$0.10,0,5590662287.60,42262773.72,687103138.69,264355231.14,122464065.71,694136043.78,175191780.82,1030149253.73,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 08 2022,GRT,$0.10,0,5590662287.60,42262773.72,687103138.69,264355231.14,122464065.71,694136043.78,175191780.82,1030149253.73,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 07 2022,GRT,$0.09,0,5581605007.12,42153284.67,686532664.23,263929440.39,122248459.96,692337763.88,174328767.12,1025074626.87,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 07 2022,GRT,$0.09,0,5581605007.12,42153284.67,686532664.23,263929440.39,122248459.96,692337763.88,174328767.12,1025074626.87,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 06 2022,GRT,$0.09,0,5572547726.64,42043795.62,685962189.78,263503649.64,122032854.21,690539483.97,173465753.42,1020000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 06 2022,GRT,$0.09,0,5572547726.64,42043795.62,685962189.78,263503649.64,122032854.21,690539483.97,173465753.42,1020000000.00,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 05 2022,GRT,$0.09,0,5563490446.16,41934306.57,685391715.33,263077858.88,121817248.46,688741204.07,172602739.73,1014925373.13,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 05 2022,GRT,$0.09,0,5563490446.16,41934306.57,685391715.33,263077858.88,121817248.46,688741204.07,172602739.73,1014925373.13,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 04 2022,GRT,$0.09,0,5554433165.69,41824817.52,684821240.88,262652068.13,121601642.71,686942924.16,171739726.03,1009850746.27,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 03 2022,GRT,$0.09,0,5545375885.21,41715328.47,684250766.42,262226277.37,121386036.96,685144644.25,170876712.33,1004776119.40,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 03 2022,GRT,$0.09,0,5545375885.21,41715328.47,684250766.42,262226277.37,121386036.96,685144644.25,170876712.33,1004776119.40,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 02 2022,GRT,$0.09,0,5536318604.73,41605839.42,683680291.97,261800486.62,121170431.21,683346364.35,170013698.63,999701492.54,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 02 2022,GRT,$0.09,0,5536318604.73,41605839.42,683680291.97,261800486.62,121170431.21,683346364.35,170013698.63,999701492.54,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 01 2022,GRT,$0.09,0,5527261324.25,41496350.36,683109817.52,261374695.86,120954825.46,681548084.44,169150684.93,994626865.67,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jul 01 2022,GRT,$0.09,0,5527261324.25,41496350.36,683109817.52,261374695.86,120954825.46,681548084.44,169150684.93,994626865.67,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 30 2022,GRT,$0.09,0,5518204043.78,41386861.31,682539343.07,260948905.11,120739219.71,679749804.53,168287671.23,989552238.81,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 30 2022,GRT,$0.09,0,5518204043.78,41386861.31,682539343.07,260948905.11,120739219.71,679749804.53,168287671.23,989552238.81,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 29 2022,GRT,$0.10,0,5509146763.30,41277372.26,681968868.61,260523114.36,120523613.96,677951524.63,167424657.53,984477611.94,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 29 2022,GRT,$0.10,0,5509146763.30,41277372.26,681968868.61,260523114.36,120523613.96,677951524.63,167424657.53,984477611.94,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 28 2022,GRT,$0.10,0,5500089482.82,41167883.21,681398394.16,260097323.60,120308008.21,676153244.72,166561643.84,979402985.07,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 28 2022,GRT,$0.10,0,5500089482.82,41167883.21,681398394.16,260097323.60,120308008.21,676153244.72,166561643.84,979402985.07,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 27 2022,GRT,$0.10,0,5491032202.34,41058394.16,680827919.71,259671532.85,120092402.46,674354964.82,165698630.14,974328358.21,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 27 2022,GRT,$0.10,0,5491032202.34,41058394.16,680827919.71,259671532.85,120092402.46,674354964.82,165698630.14,974328358.21,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 26 2022,GRT,$0.11,0,5481974921.86,40948905.11,680257445.26,259245742.09,119876796.71,672556684.91,164835616.44,969253731.34,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 26 2022,GRT,$0.11,0,5481974921.86,40948905.11,680257445.26,259245742.09,119876796.71,672556684.91,164835616.44,969253731.34,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 25 2022,GRT,$0.11,0,5472917641.39,40839416.06,679686970.80,258819951.34,119661190.97,670758405.00,163972602.74,964179104.48,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 25 2022,GRT,$0.11,0,5472917641.39,40839416.06,679686970.80,258819951.34,119661190.97,670758405.00,163972602.74,964179104.48,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 24 2022,GRT,$0.11,0,5463860360.91,40729927.01,679116496.35,258394160.58,119445585.22,668960125.10,163109589.04,959104477.61,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
Jun 23 2022,GRT,$0.10,0,5454803080.43,40620437.96,678546021.90,257968369.83,119229979.47,667161845.19,162246575.34,954029850.75,1700000000.00,210000000.00,420000000.00,35000000.00,210000000.00
