Date,Symbol,Price,Available Supply,Unlocked Supply,Initial uniswap liquidity,Vitalik Buterin
Sep 19 2023,SHIB,$0.0 5 7280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2023,SHIB,$0.0 5 7280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 19 2023,SHIB,$0.0 5 7280,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2023,SHIB,$0.0 5 7160,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2023,SHIB,$0.0 5 7160,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 18 2023,SHIB,$0.0 5 7160,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 17 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 16 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 15 2023,SHIB,$0.0 5 7390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2023,SHIB,$0.0 5 7250,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2023,SHIB,$0.0 5 7250,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2023,SHIB,$0.0 5 7250,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 14 2023,SHIB,$0.0 5 7250,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2023,SHIB,$0.0 5 7190,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2023,SHIB,$0.0 5 7190,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2023,SHIB,$0.0 5 7190,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 13 2023,SHIB,$0.0 5 7190,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2023,SHIB,$0.0 5 7030,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2023,SHIB,$0.0 5 7030,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2023,SHIB,$0.0 5 7030,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 12 2023,SHIB,$0.0 5 7030,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2023,SHIB,$0.0 5 7370,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2023,SHIB,$0.0 5 7370,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 11 2023,SHIB,$0.0 5 7370,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 10 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 09 2023,SHIB,$0.0 5 7560,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2023,SHIB,$0.0 5 7700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2023,SHIB,$0.0 5 7700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2023,SHIB,$0.0 5 7700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 08 2023,SHIB,$0.0 5 7700,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 07 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2023,SHIB,$0.0 5 7640,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2023,SHIB,$0.0 5 7640,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2023,SHIB,$0.0 5 7640,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 06 2023,SHIB,$0.0 5 7640,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 05 2023,SHIB,$0.0 5 7470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2023,SHIB,$0.0 5 7660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2023,SHIB,$0.0 5 7660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 04 2023,SHIB,$0.0 5 7660,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2023,SHIB,$0.0 5 7820,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2023,SHIB,$0.0 5 7820,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2023,SHIB,$0.0 5 7820,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 03 2023,SHIB,$0.0 5 7820,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 02 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Sep 01 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 31 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 30 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2023,SHIB,$0.0 5 8210,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2023,SHIB,$0.0 5 8210,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2023,SHIB,$0.0 5 8210,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 29 2023,SHIB,$0.0 5 8210,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2023,SHIB,$0.0 5 8040,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2023,SHIB,$0.0 5 8040,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2023,SHIB,$0.0 5 8040,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 28 2023,SHIB,$0.0 5 8040,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2023,SHIB,$0.0 5 8100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2023,SHIB,$0.0 5 8100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 27 2023,SHIB,$0.0 5 8100,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2023,SHIB,$0.0 5 8120,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2023,SHIB,$0.0 5 8120,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2023,SHIB,$0.0 5 8120,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 26 2023,SHIB,$0.0 5 8120,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 25 2023,SHIB,$0.0 5 8150,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 24 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2023,SHIB,$0.0 5 7910,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2023,SHIB,$0.0 5 7910,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2023,SHIB,$0.0 5 7910,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2023,SHIB,$0.0 5 7910,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 23 2023,SHIB,$0.0 5 7910,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 22 2023,SHIB,$0.0 5 7990,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2023,SHIB,$0.0 5 8350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2023,SHIB,$0.0 5 8350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2023,SHIB,$0.0 5 8350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 21 2023,SHIB,$0.0 5 8350,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 20 2023,SHIB,$0.0 5 8390,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 19 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2023,SHIB,$0.0 5 8050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2023,SHIB,$0.0 5 8050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2023,SHIB,$0.0 5 8050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 18 2023,SHIB,$0.0 5 8050,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2023,SHIB,$0.0 5 9380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2023,SHIB,$0.0 5 9380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2023,SHIB,$0.0 5 9380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 17 2023,SHIB,$0.0 5 9380,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2023,SHIB,$0.0 5 9960,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2023,SHIB,$0.0 5 9960,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2023,SHIB,$0.0 5 9960,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 16 2023,SHIB,$0.0 5 9960,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 15 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 14 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 13 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 12 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2023,SHIB,$0.0 5 9940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2023,SHIB,$0.0 5 9940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2023,SHIB,$0.0 5 9940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 11 2023,SHIB,$0.0 5 9940,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2023,SHIB,$0.0 5 9570,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2023,SHIB,$0.0 5 9570,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2023,SHIB,$0.0 5 9570,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 10 2023,SHIB,$0.0 5 9570,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2023,SHIB,$0.0 5 9430,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2023,SHIB,$0.0 5 9430,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2023,SHIB,$0.0 5 9430,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 09 2023,SHIB,$0.0 5 9430,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2023,SHIB,$0.0 5 8970,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2023,SHIB,$0.0 5 8970,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2023,SHIB,$0.0 5 8970,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 08 2023,SHIB,$0.0 5 8970,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2023,SHIB,$0.0 5 9360,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2023,SHIB,$0.0 5 9360,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2023,SHIB,$0.0 5 9360,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 07 2023,SHIB,$0.0 5 9360,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 06 2023,SHIB,$0.00,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2023,SHIB,$0.0 5 8650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2023,SHIB,$0.0 5 8650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 05 2023,SHIB,$0.0 5 8650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2023,SHIB,$0.0 5 8270,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2023,SHIB,$0.0 5 8270,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2023,SHIB,$0.0 5 8270,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 04 2023,SHIB,$0.0 5 8270,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2023,SHIB,$0.0 5 8180,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2023,SHIB,$0.0 5 8180,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2023,SHIB,$0.0 5 8180,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 03 2023,SHIB,$0.0 5 8180,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 02 2023,SHIB,$0.0 5 8330,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2023,SHIB,$0.0 5 8470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2023,SHIB,$0.0 5 8470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2023,SHIB,$0.0 5 8470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Aug 01 2023,SHIB,$0.0 5 8470,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2023,SHIB,$0.0 5 8260,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2023,SHIB,$0.0 5 8260,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2023,SHIB,$0.0 5 8260,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 31 2023,SHIB,$0.0 5 8260,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 30 2023,SHIB,$0.0 5 8590,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2023,SHIB,$0.0 5 8230,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2023,SHIB,$0.0 5 8230,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 29 2023,SHIB,$0.0 5 8230,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2023,SHIB,$0.0 5 7790,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2023,SHIB,$0.0 5 7790,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2023,SHIB,$0.0 5 7790,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 28 2023,SHIB,$0.0 5 7790,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 27 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2023,SHIB,$0.0 5 7930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2023,SHIB,$0.0 5 7930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2023,SHIB,$0.0 5 7930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 26 2023,SHIB,$0.0 5 7930,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 25 2023,SHIB,$0.0 5 7650,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 24 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2023,SHIB,$0.0 5 7810,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2023,SHIB,$0.0 5 7810,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2023,SHIB,$0.0 5 7810,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 23 2023,SHIB,$0.0 5 7810,0,1000000000000000.00,495000000000000.00,505000000000000.00
Jul 22 2023,SHIB,$0.0 5 7840,0,1000000000000000.00,495000000000000.00,505000000000000.00
