Date,Symbol,Price,Available Supply,Unlocked Supply,Annual Inflation,Public Presale,Team,Foundation,Pre-Seed,Seed,Early Community,Public
Feb 18 2023,AZERO,$1.88,0,249878962.38,24403260.80,55000000.00,7642710.47,17832991.10,50000000.00,50000000.00,15000000.00,30000000.00
Feb 17 2023,AZERO,$1.71,0,249742039.50,24321094.94,55000000.00,7626283.37,17794661.19,50000000.00,50000000.00,15000000.00,30000000.00
Feb 17 2023,AZERO,$1.71,0,249742039.50,24321094.94,55000000.00,7626283.37,17794661.19,50000000.00,50000000.00,15000000.00,30000000.00
Feb 16 2023,AZERO,$1.75,0,249605116.62,24238929.08,55000000.00,7609856.26,17756331.28,50000000.00,50000000.00,15000000.00,30000000.00
Feb 15 2023,AZERO,$1.56,0,249468193.75,24156763.22,55000000.00,7593429.16,17718001.37,50000000.00,50000000.00,15000000.00,30000000.00
Feb 15 2023,AZERO,$1.56,0,249468193.75,24156763.22,55000000.00,7593429.16,17718001.37,50000000.00,50000000.00,15000000.00,30000000.00
Feb 14 2023,AZERO,$1.46,0,249331270.87,24074597.36,55000000.00,7577002.05,17679671.46,50000000.00,50000000.00,15000000.00,30000000.00
Feb 14 2023,AZERO,$1.46,0,249331270.87,24074597.36,55000000.00,7577002.05,17679671.46,50000000.00,50000000.00,15000000.00,30000000.00
Feb 13 2023,AZERO,$1.57,0,249194347.99,23992431.50,55000000.00,7560574.95,17641341.55,50000000.00,50000000.00,15000000.00,30000000.00
Feb 12 2023,AZERO,$1.37,0,249057425.12,23910265.64,55000000.00,7544147.84,17603011.64,50000000.00,50000000.00,15000000.00,30000000.00
Feb 12 2023,AZERO,$1.37,0,249057425.12,23910265.64,55000000.00,7544147.84,17603011.64,50000000.00,50000000.00,15000000.00,30000000.00
Feb 11 2023,AZERO,$1.29,0,248920502.24,23828099.77,55000000.00,7527720.74,17564681.72,50000000.00,50000000.00,15000000.00,30000000.00
Feb 10 2023,AZERO,$1.21,0,248783579.36,23745933.91,55000000.00,7511293.63,17526351.81,50000000.00,50000000.00,15000000.00,30000000.00
Feb 10 2023,AZERO,$1.21,0,248783579.36,23745933.91,55000000.00,7511293.63,17526351.81,50000000.00,50000000.00,15000000.00,30000000.00
Feb 09 2023,AZERO,$1.36,0,248591951.89,23663768.05,55000000.00,7494866.53,17488021.90,49945295.40,50000000.00,15000000.00,30000000.00
Feb 09 2023,AZERO,$1.36,0,248591951.89,23663768.05,55000000.00,7494866.53,17488021.90,49945295.40,50000000.00,15000000.00,30000000.00
Feb 08 2023,AZERO,$1.41,0,248400324.42,23581602.19,55000000.00,7478439.43,17449691.99,49890590.81,50000000.00,15000000.00,30000000.00
Feb 07 2023,AZERO,$1.37,0,248208696.94,23499436.33,55000000.00,7462012.32,17411362.08,49835886.21,50000000.00,15000000.00,30000000.00
Feb 07 2023,AZERO,$1.37,0,248208696.94,23499436.33,55000000.00,7462012.32,17411362.08,49835886.21,50000000.00,15000000.00,30000000.00
Feb 06 2023,AZERO,$1.32,0,248017069.47,23417270.47,55000000.00,7445585.22,17373032.17,49781181.62,50000000.00,15000000.00,30000000.00
Feb 05 2023,AZERO,$1.39,0,247825442.00,23335104.61,55000000.00,7429158.11,17334702.26,49726477.02,50000000.00,15000000.00,30000000.00
Feb 05 2023,AZERO,$1.39,0,247825442.00,23335104.61,55000000.00,7429158.11,17334702.26,49726477.02,50000000.00,15000000.00,30000000.00
Feb 04 2023,AZERO,$1.41,0,247633814.53,23252938.75,55000000.00,7412731.01,17296372.35,49671772.43,50000000.00,15000000.00,30000000.00
Feb 04 2023,AZERO,$1.41,0,247633814.53,23252938.75,55000000.00,7412731.01,17296372.35,49671772.43,50000000.00,15000000.00,30000000.00
Feb 03 2023,AZERO,$1.33,0,247442187.06,23170772.88,55000000.00,7396303.90,17258042.44,49617067.83,50000000.00,15000000.00,30000000.00
Feb 02 2023,AZERO,$1.29,0,247250559.58,23088607.02,55000000.00,7379876.80,17219712.53,49562363.24,50000000.00,15000000.00,30000000.00
Feb 02 2023,AZERO,$1.29,0,247250559.58,23088607.02,55000000.00,7379876.80,17219712.53,49562363.24,50000000.00,15000000.00,30000000.00
Feb 01 2023,AZERO,$1.21,0,247058932.11,23006441.16,55000000.00,7363449.69,17181382.61,49507658.64,50000000.00,15000000.00,30000000.00
Jan 31 2023,AZERO,$1.19,0,246867304.64,22924275.30,55000000.00,7347022.59,17143052.70,49452954.05,50000000.00,15000000.00,30000000.00
Jan 31 2023,AZERO,$1.19,0,246867304.64,22924275.30,55000000.00,7347022.59,17143052.70,49452954.05,50000000.00,15000000.00,30000000.00
Jan 30 2023,AZERO,$1.29,0,246675677.17,22842109.44,55000000.00,7330595.48,17104722.79,49398249.45,50000000.00,15000000.00,30000000.00
Jan 30 2023,AZERO,$1.29,0,246675677.17,22842109.44,55000000.00,7330595.48,17104722.79,49398249.45,50000000.00,15000000.00,30000000.00
Jan 29 2023,AZERO,$1.19,0,246484049.69,22759943.58,55000000.00,7314168.38,17066392.88,49343544.86,50000000.00,15000000.00,30000000.00
Jan 28 2023,AZERO,$1.17,0,246292422.22,22677777.72,55000000.00,7297741.27,17028062.97,49288840.26,50000000.00,15000000.00,30000000.00
Jan 28 2023,AZERO,$1.17,0,246292422.22,22677777.72,55000000.00,7297741.27,17028062.97,49288840.26,50000000.00,15000000.00,30000000.00
Jan 27 2023,AZERO,$1.18,0,246100794.75,22595611.85,55000000.00,7281314.17,16989733.06,49234135.67,50000000.00,15000000.00,30000000.00
Jan 26 2023,AZERO,$1.17,0,245909167.28,22513445.99,55000000.00,7264887.06,16951403.15,49179431.07,50000000.00,15000000.00,30000000.00
Jan 26 2023,AZERO,$1.17,0,245909167.28,22513445.99,55000000.00,7264887.06,16951403.15,49179431.07,50000000.00,15000000.00,30000000.00
Jan 25 2023,AZERO,$1.11,0,245717539.81,22431280.13,55000000.00,7248459.96,16913073.24,49124726.48,50000000.00,15000000.00,30000000.00
Jan 25 2023,AZERO,$1.11,0,245717539.81,22431280.13,55000000.00,7248459.96,16913073.24,49124726.48,50000000.00,15000000.00,30000000.00
Jan 24 2023,AZERO,$1.20,0,245525912.33,22349114.27,55000000.00,7232032.85,16874743.33,49070021.88,50000000.00,15000000.00,30000000.00
Jan 23 2023,AZERO,$1.06,0,245334284.86,22266948.41,55000000.00,7215605.75,16836413.42,49015317.29,50000000.00,15000000.00,30000000.00
Jan 23 2023,AZERO,$1.06,0,245334284.86,22266948.41,55000000.00,7215605.75,16836413.42,49015317.29,50000000.00,15000000.00,30000000.00
Jan 22 2023,AZERO,$1.09,0,245142657.39,22184782.55,55000000.00,7199178.64,16798083.50,48960612.69,50000000.00,15000000.00,30000000.00
Jan 21 2023,AZERO,$0.98,0,244951029.92,22102616.69,55000000.00,7182751.54,16759753.59,48905908.10,50000000.00,15000000.00,30000000.00
Jan 21 2023,AZERO,$0.98,0,244951029.92,22102616.69,55000000.00,7182751.54,16759753.59,48905908.10,50000000.00,15000000.00,30000000.00
Jan 20 2023,AZERO,$0.93,0,244759402.44,22020450.83,55000000.00,7166324.44,16721423.68,48851203.50,50000000.00,15000000.00,30000000.00
Jan 20 2023,AZERO,$0.93,0,244759402.44,22020450.83,55000000.00,7166324.44,16721423.68,48851203.50,50000000.00,15000000.00,30000000.00
Jan 19 2023,AZERO,$0.89,0,244567774.97,21938284.96,55000000.00,7149897.33,16683093.77,48796498.91,50000000.00,15000000.00,30000000.00
Jan 18 2023,AZERO,$0.94,0,244376147.50,21856119.10,55000000.00,7133470.23,16644763.86,48741794.31,50000000.00,15000000.00,30000000.00
Jan 18 2023,AZERO,$0.94,0,244376147.50,21856119.10,55000000.00,7133470.23,16644763.86,48741794.31,50000000.00,15000000.00,30000000.00
Jan 17 2023,AZERO,$0.95,0,244184520.03,21773953.24,55000000.00,7117043.12,16606433.95,48687089.72,50000000.00,15000000.00,30000000.00
Jan 16 2023,AZERO,$0.96,0,243992892.56,21691787.38,55000000.00,7100616.02,16568104.04,48632385.12,50000000.00,15000000.00,30000000.00
Jan 16 2023,AZERO,$0.96,0,243992892.56,21691787.38,55000000.00,7100616.02,16568104.04,48632385.12,50000000.00,15000000.00,30000000.00
Jan 15 2023,AZERO,$0.99,0,243801265.08,21609621.52,55000000.00,7084188.91,16529774.13,48577680.53,50000000.00,15000000.00,30000000.00
Jan 15 2023,AZERO,$0.99,0,243801265.08,21609621.52,55000000.00,7084188.91,16529774.13,48577680.53,50000000.00,15000000.00,30000000.00
Jan 14 2023,AZERO,$0.94,0,243609637.61,21527455.66,55000000.00,7067761.81,16491444.22,48522975.93,50000000.00,15000000.00,30000000.00
Jan 13 2023,AZERO,$0.93,0,243418010.14,21445289.80,55000000.00,7051334.70,16453114.31,48468271.33,50000000.00,15000000.00,30000000.00
Jan 13 2023,AZERO,$0.93,0,243418010.14,21445289.80,55000000.00,7051334.70,16453114.31,48468271.33,50000000.00,15000000.00,30000000.00
Jan 12 2023,AZERO,$0.87,0,243226382.67,21363123.94,55000000.00,7034907.60,16414784.39,48413566.74,50000000.00,15000000.00,30000000.00
Jan 11 2023,AZERO,$0.88,0,243034755.19,21280958.07,55000000.00,7018480.49,16376454.48,48358862.14,50000000.00,15000000.00,30000000.00
Jan 11 2023,AZERO,$0.88,0,243034755.19,21280958.07,55000000.00,7018480.49,16376454.48,48358862.14,50000000.00,15000000.00,30000000.00
Jan 10 2023,AZERO,$0.87,0,242843127.72,21198792.21,55000000.00,7002053.39,16338124.57,48304157.55,50000000.00,15000000.00,30000000.00
Jan 10 2023,AZERO,$0.87,0,242843127.72,21198792.21,55000000.00,7002053.39,16338124.57,48304157.55,50000000.00,15000000.00,30000000.00
Jan 09 2023,AZERO,$0.86,0,242651500.25,21116626.35,55000000.00,6985626.28,16299794.66,48249452.95,50000000.00,15000000.00,30000000.00
Jan 08 2023,AZERO,$0.84,0,242459872.78,21034460.49,55000000.00,6969199.18,16261464.75,48194748.36,50000000.00,15000000.00,30000000.00
Jan 08 2023,AZERO,$0.84,0,242459872.78,21034460.49,55000000.00,6969199.18,16261464.75,48194748.36,50000000.00,15000000.00,30000000.00
Jan 07 2023,AZERO,$0.83,0,242268245.31,20952294.63,55000000.00,6952772.07,16223134.84,48140043.76,50000000.00,15000000.00,30000000.00
Jan 06 2023,AZERO,$0.84,0,242076617.83,20870128.77,55000000.00,6936344.97,16184804.93,48085339.17,50000000.00,15000000.00,30000000.00
Jan 06 2023,AZERO,$0.84,0,242076617.83,20870128.77,55000000.00,6936344.97,16184804.93,48085339.17,50000000.00,15000000.00,30000000.00
Jan 05 2023,AZERO,$0.85,0,241884990.36,20787962.91,55000000.00,6919917.86,16146475.02,48030634.57,50000000.00,15000000.00,30000000.00
Jan 05 2023,AZERO,$0.85,0,241884990.36,20787962.91,55000000.00,6919917.86,16146475.02,48030634.57,50000000.00,15000000.00,30000000.00
Jan 04 2023,AZERO,$0.85,0,241693362.89,20705797.05,55000000.00,6903490.76,16108145.11,47975929.98,50000000.00,15000000.00,30000000.00
Jan 03 2023,AZERO,$0.87,0,241501735.42,20623631.18,55000000.00,6887063.66,16069815.20,47921225.38,50000000.00,15000000.00,30000000.00
Jan 03 2023,AZERO,$0.87,0,241501735.42,20623631.18,55000000.00,6887063.66,16069815.20,47921225.38,50000000.00,15000000.00,30000000.00
Jan 02 2023,AZERO,$0.86,0,241310107.94,20541465.32,55000000.00,6870636.55,16031485.28,47866520.79,50000000.00,15000000.00,30000000.00
Jan 01 2023,AZERO,$0.82,0,241118480.47,20459299.46,55000000.00,6854209.45,15993155.37,47811816.19,50000000.00,15000000.00,30000000.00
Jan 01 2023,AZERO,$0.82,0,241118480.47,20459299.46,55000000.00,6854209.45,15993155.37,47811816.19,50000000.00,15000000.00,30000000.00
Dec 31 2022,AZERO,$0.85,0,240926853.00,20377133.60,55000000.00,6837782.34,15954825.46,47757111.60,50000000.00,15000000.00,30000000.00
Dec 31 2022,AZERO,$0.85,0,240926853.00,20377133.60,55000000.00,6837782.34,15954825.46,47757111.60,50000000.00,15000000.00,30000000.00
Dec 30 2022,AZERO,$0.85,0,240735225.53,20294967.74,55000000.00,6821355.24,15916495.55,47702407.00,50000000.00,15000000.00,30000000.00
Dec 29 2022,AZERO,$0.88,0,240543598.06,20212801.88,55000000.00,6804928.13,15878165.64,47647702.41,50000000.00,15000000.00,30000000.00
Dec 29 2022,AZERO,$0.88,0,240543598.06,20212801.88,55000000.00,6804928.13,15878165.64,47647702.41,50000000.00,15000000.00,30000000.00
Dec 28 2022,AZERO,$0.90,0,240351970.58,20130636.02,55000000.00,6788501.03,15839835.73,47592997.81,50000000.00,15000000.00,30000000.00
Dec 27 2022,AZERO,$0.90,0,240160343.11,20048470.15,55000000.00,6772073.92,15801505.82,47538293.22,50000000.00,15000000.00,30000000.00
Dec 27 2022,AZERO,$0.90,0,240160343.11,20048470.15,55000000.00,6772073.92,15801505.82,47538293.22,50000000.00,15000000.00,30000000.00
Dec 26 2022,AZERO,$0.90,0,239968715.64,19966304.29,55000000.00,6755646.82,15763175.91,47483588.62,50000000.00,15000000.00,30000000.00
Dec 26 2022,AZERO,$0.90,0,239968715.64,19966304.29,55000000.00,6755646.82,15763175.91,47483588.62,50000000.00,15000000.00,30000000.00
Dec 25 2022,AZERO,$0.92,0,239777088.17,19884138.43,55000000.00,6739219.71,15724846.00,47428884.03,50000000.00,15000000.00,30000000.00
Dec 24 2022,AZERO,$0.92,0,239585460.69,19801972.57,55000000.00,6722792.61,15686516.08,47374179.43,50000000.00,15000000.00,30000000.00
Dec 24 2022,AZERO,$0.92,0,239585460.69,19801972.57,55000000.00,6722792.61,15686516.08,47374179.43,50000000.00,15000000.00,30000000.00
Dec 23 2022,AZERO,$0.92,0,239393833.22,19719806.71,55000000.00,6706365.50,15648186.17,47319474.84,50000000.00,15000000.00,30000000.00
Dec 22 2022,AZERO,$0.93,0,239202205.75,19637640.85,55000000.00,6689938.40,15609856.26,47264770.24,50000000.00,15000000.00,30000000.00
Dec 22 2022,AZERO,$0.93,0,239202205.75,19637640.85,55000000.00,6689938.40,15609856.26,47264770.24,50000000.00,15000000.00,30000000.00
Dec 21 2022,AZERO,$0.92,0,239010578.28,19555474.99,55000000.00,6673511.29,15571526.35,47210065.65,50000000.00,15000000.00,30000000.00
Dec 21 2022,AZERO,$0.92,0,239010578.28,19555474.99,55000000.00,6673511.29,15571526.35,47210065.65,50000000.00,15000000.00,30000000.00
Dec 20 2022,AZERO,$0.93,0,238818950.81,19473309.13,55000000.00,6657084.19,15533196.44,47155361.05,50000000.00,15000000.00,30000000.00
Dec 19 2022,AZERO,$0.95,0,238627323.33,19391143.26,55000000.00,6640657.08,15494866.53,47100656.46,50000000.00,15000000.00,30000000.00
Dec 19 2022,AZERO,$0.95,0,238627323.33,19391143.26,55000000.00,6640657.08,15494866.53,47100656.46,50000000.00,15000000.00,30000000.00
Dec 18 2022,AZERO,$0.92,0,238435695.86,19308977.40,55000000.00,6624229.98,15456536.62,47045951.86,50000000.00,15000000.00,30000000.00
Dec 17 2022,AZERO,$0.93,0,238244068.39,19226811.54,55000000.00,6607802.87,15418206.71,46991247.26,50000000.00,15000000.00,30000000.00
Dec 17 2022,AZERO,$0.93,0,238244068.39,19226811.54,55000000.00,6607802.87,15418206.71,46991247.26,50000000.00,15000000.00,30000000.00
Dec 16 2022,AZERO,$0.95,0,238052440.92,19144645.68,55000000.00,6591375.77,15379876.80,46936542.67,50000000.00,15000000.00,30000000.00
Dec 16 2022,AZERO,$0.95,0,238052440.92,19144645.68,55000000.00,6591375.77,15379876.80,46936542.67,50000000.00,15000000.00,30000000.00
Dec 15 2022,AZERO,$1.03,0,237860813.44,19062479.82,55000000.00,6574948.67,15341546.89,46881838.07,50000000.00,15000000.00,30000000.00
Dec 14 2022,AZERO,$1.03,0,237669185.97,18980313.96,55000000.00,6558521.56,15303216.97,46827133.48,50000000.00,15000000.00,30000000.00
Dec 14 2022,AZERO,$1.03,0,237669185.97,18980313.96,55000000.00,6558521.56,15303216.97,46827133.48,50000000.00,15000000.00,30000000.00
Dec 13 2022,AZERO,$1.00,0,237477558.50,18898148.10,55000000.00,6542094.46,15264887.06,46772428.88,50000000.00,15000000.00,30000000.00
Dec 12 2022,AZERO,$0.97,0,237285931.03,18815982.24,55000000.00,6525667.35,15226557.15,46717724.29,50000000.00,15000000.00,30000000.00
Dec 12 2022,AZERO,$0.97,0,237285931.03,18815982.24,55000000.00,6525667.35,15226557.15,46717724.29,50000000.00,15000000.00,30000000.00
Dec 11 2022,AZERO,$0.94,0,237094303.56,18733816.37,55000000.00,6509240.25,15188227.24,46663019.69,50000000.00,15000000.00,30000000.00
Dec 11 2022,AZERO,$0.94,0,237094303.56,18733816.37,55000000.00,6509240.25,15188227.24,46663019.69,50000000.00,15000000.00,30000000.00
Dec 10 2022,AZERO,$0.92,0,236902676.08,18651650.51,55000000.00,6492813.14,15149897.33,46608315.10,50000000.00,15000000.00,30000000.00
Dec 09 2022,AZERO,$0.94,0,236711048.61,18569484.65,55000000.00,6476386.04,15111567.42,46553610.50,50000000.00,15000000.00,30000000.00
Dec 09 2022,AZERO,$0.94,0,236711048.61,18569484.65,55000000.00,6476386.04,15111567.42,46553610.50,50000000.00,15000000.00,30000000.00
Dec 08 2022,AZERO,$0.94,0,236519421.14,18487318.79,55000000.00,6459958.93,15073237.51,46498905.91,50000000.00,15000000.00,30000000.00
Dec 07 2022,AZERO,$0.96,0,236327793.67,18405152.93,55000000.00,6443531.83,15034907.60,46444201.31,50000000.00,15000000.00,30000000.00
Dec 07 2022,AZERO,$0.96,0,236327793.67,18405152.93,55000000.00,6443531.83,15034907.60,46444201.31,50000000.00,15000000.00,30000000.00
Dec 06 2022,AZERO,$0.96,0,236136166.19,18322987.07,55000000.00,6427104.72,14996577.69,46389496.72,50000000.00,15000000.00,30000000.00
Dec 06 2022,AZERO,$0.96,0,236136166.19,18322987.07,55000000.00,6427104.72,14996577.69,46389496.72,50000000.00,15000000.00,30000000.00
Dec 05 2022,AZERO,$0.93,0,235944538.72,18240821.21,55000000.00,6410677.62,14958247.78,46334792.12,50000000.00,15000000.00,30000000.00
Dec 04 2022,AZERO,$0.92,0,235752911.25,18158655.35,55000000.00,6394250.51,14919917.86,46280087.53,50000000.00,15000000.00,30000000.00
Dec 04 2022,AZERO,$0.92,0,235752911.25,18158655.35,55000000.00,6394250.51,14919917.86,46280087.53,50000000.00,15000000.00,30000000.00
Dec 03 2022,AZERO,$0.94,0,235561283.78,18076489.48,55000000.00,6377823.41,14881587.95,46225382.93,50000000.00,15000000.00,30000000.00
Dec 02 2022,AZERO,$0.90,0,235369656.31,17994323.62,55000000.00,6361396.30,14843258.04,46170678.34,50000000.00,15000000.00,30000000.00
Dec 02 2022,AZERO,$0.90,0,235369656.31,17994323.62,55000000.00,6361396.30,14843258.04,46170678.34,50000000.00,15000000.00,30000000.00
Dec 01 2022,AZERO,$0.87,0,235178028.83,17912157.76,55000000.00,6344969.20,14804928.13,46115973.74,50000000.00,15000000.00,30000000.00
Dec 01 2022,AZERO,$0.87,0,235178028.83,17912157.76,55000000.00,6344969.20,14804928.13,46115973.74,50000000.00,15000000.00,30000000.00
Nov 30 2022,AZERO,$0.86,0,234986401.36,17829991.90,55000000.00,6328542.09,14766598.22,46061269.15,50000000.00,15000000.00,30000000.00
Nov 29 2022,AZERO,$0.86,0,234794773.89,17747826.04,55000000.00,6312114.99,14728268.31,46006564.55,50000000.00,15000000.00,30000000.00
Nov 29 2022,AZERO,$0.86,0,234794773.89,17747826.04,55000000.00,6312114.99,14728268.31,46006564.55,50000000.00,15000000.00,30000000.00
Nov 28 2022,AZERO,$0.85,0,234603146.42,17665660.18,55000000.00,6295687.89,14689938.40,45951859.96,50000000.00,15000000.00,30000000.00
Nov 27 2022,AZERO,$0.84,0,234411518.94,17583494.32,55000000.00,6279260.78,14651608.49,45897155.36,50000000.00,15000000.00,30000000.00
Nov 27 2022,AZERO,$0.84,0,234411518.94,17583494.32,55000000.00,6279260.78,14651608.49,45897155.36,50000000.00,15000000.00,30000000.00
Nov 26 2022,AZERO,$0.84,0,234219891.47,17501328.45,55000000.00,6262833.68,14613278.58,45842450.77,50000000.00,15000000.00,30000000.00
Nov 26 2022,AZERO,$0.84,0,234219891.47,17501328.45,55000000.00,6262833.68,14613278.58,45842450.77,50000000.00,15000000.00,30000000.00
Nov 25 2022,AZERO,$0.85,0,234028264.00,17419162.59,55000000.00,6246406.57,14574948.67,45787746.17,50000000.00,15000000.00,30000000.00
Nov 24 2022,AZERO,$0.85,0,233836636.53,17336996.73,55000000.00,6229979.47,14536618.75,45733041.58,50000000.00,15000000.00,30000000.00
Nov 24 2022,AZERO,$0.85,0,233836636.53,17336996.73,55000000.00,6229979.47,14536618.75,45733041.58,50000000.00,15000000.00,30000000.00
Nov 23 2022,AZERO,$0.82,0,233645009.06,17254830.87,55000000.00,6213552.36,14498288.84,45678336.98,50000000.00,15000000.00,30000000.00
Nov 22 2022,AZERO,$0.81,0,233453381.58,17172665.01,55000000.00,6197125.26,14459958.93,45623632.39,50000000.00,15000000.00,30000000.00
Nov 22 2022,AZERO,$0.81,0,233453381.58,17172665.01,55000000.00,6197125.26,14459958.93,45623632.39,50000000.00,15000000.00,30000000.00
Nov 22 2022,AZERO,$0.81,0,233453381.58,17172665.01,55000000.00,6197125.26,14459958.93,45623632.39,50000000.00,15000000.00,30000000.00
Apr 20 2023,AZERO,$1.42,0,258231257.88,29415378.34,55000000.00,8644763.86,20171115.67,50000000.00,50000000.00,15000000.00,30000000.00
Apr 20 2023,AZERO,$1.42,0,258231257.88,29415378.34,55000000.00,8644763.86,20171115.67,50000000.00,50000000.00,15000000.00,30000000.00
Apr 19 2023,AZERO,$1.51,0,258094335.00,29333212.48,55000000.00,8628336.76,20132785.76,50000000.00,50000000.00,15000000.00,30000000.00
Apr 19 2023,AZERO,$1.51,0,258094335.00,29333212.48,55000000.00,8628336.76,20132785.76,50000000.00,50000000.00,15000000.00,30000000.00
