Date,Symbol,Price,Available Supply,Unlocked Supply,Backer/Contributor/OpenZeppelin,Community
Nov 17 2024,FORT,0,892801569.54,892801569.54,438131563.54,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 19 2024,FORT,0,893548596.93,893548596.93,438878590.93,454670006.00
Nov 18 2024,FORT,0,893175083.24,893175083.24,438505077.24,454670006.00
Nov 18 2024,FORT,0,893175083.24,893175083.24,438505077.24,454670006.00
Nov 18 2024,FORT,0,893175083.24,893175083.24,438505077.24,454670006.00
Nov 18 2024,FORT,0,893175083.24,893175083.24,438505077.24,454670006.00
Nov 17 2024,FORT,0,892801569.54,892801569.54,438131563.54,454670006.00
Nov 17 2024,FORT,0,892801569.54,892801569.54,438131563.54,454670006.00
Nov 17 2024,FORT,0,892801569.54,892801569.54,438131563.54,454670006.00
Nov 17 2024,FORT,0,892801569.54,892801569.54,438131563.54,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 16 2024,FORT,0,892428055.85,892428055.85,437758049.85,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 15 2024,FORT,0,892054542.15,892054542.15,437384536.15,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 14 2024,FORT,0,891681028.46,891681028.46,437011022.46,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 13 2024,FORT,0,891307514.76,891307514.76,436637508.76,454670006.00
Nov 12 2024,FORT,0,890934001.07,890934001.07,436263995.07,454670006.00
Nov 12 2024,FORT,0,890934001.07,890934001.07,436263995.07,454670006.00
Nov 12 2024,FORT,0,890934001.07,890934001.07,436263995.07,454670006.00
Nov 12 2024,FORT,0,890934001.07,890934001.07,436263995.07,454670006.00
Nov 11 2024,FORT,0,890560487.37,890560487.37,435890481.37,454670006.00
Nov 11 2024,FORT,0,890560487.37,890560487.37,435890481.37,454670006.00
Nov 11 2024,FORT,0,890560487.37,890560487.37,435890481.37,454670006.00
Nov 11 2024,FORT,0,890560487.37,890560487.37,435890481.37,454670006.00
Nov 10 2024,FORT,0,890186973.68,890186973.68,435516967.68,454670006.00
Nov 10 2024,FORT,0,890186973.68,890186973.68,435516967.68,454670006.00
Nov 10 2024,FORT,0,890186973.68,890186973.68,435516967.68,454670006.00
Nov 10 2024,FORT,0,890186973.68,890186973.68,435516967.68,454670006.00
Nov 10 2024,FORT,0,890186973.68,890186973.68,435516967.68,454670006.00
Nov 09 2024,FORT,0,889813459.98,889813459.98,435143453.98,454670006.00
Nov 09 2024,FORT,0,889813459.98,889813459.98,435143453.98,454670006.00
Nov 09 2024,FORT,0,889813459.98,889813459.98,435143453.98,454670006.00
Nov 09 2024,FORT,0,889813459.98,889813459.98,435143453.98,454670006.00
Nov 08 2024,FORT,0,889439946.29,889439946.29,434769940.29,454670006.00
