Date,Symbol,Price,Available Supply,Unlocked Supply,Community Growth (TBD),Ecosystem Development,Investors,Core Contributors,Community Growth
Apr 18 2027,JTO,0,902094683.65,659237540.65,242857143.00,210015970.80,139075958.42,210145611.44,100000000.00
Apr 18 2027,JTO,0,902094683.65,659237540.65,242857143.00,210015970.80,139075958.42,210145611.44,100000000.00
Apr 17 2027,JTO,0,901675688.00,658818545.00,242857143.00,209844855.12,138977241.31,209996448.57,100000000.00
Apr 17 2027,JTO,0,901675688.00,658818545.00,242857143.00,209844855.12,138977241.31,209996448.57,100000000.00
Apr 17 2027,JTO,0,901675688.00,658818545.00,242857143.00,209844855.12,138977241.31,209996448.57,100000000.00
Apr 17 2027,JTO,0,901675688.00,658818545.00,242857143.00,209844855.12,138977241.31,209996448.57,100000000.00
Apr 16 2027,JTO,0,901256692.36,658399549.36,242857143.00,209673739.45,138878524.19,209847285.71,100000000.00
Apr 16 2027,JTO,0,901256692.36,658399549.36,242857143.00,209673739.45,138878524.19,209847285.71,100000000.00
Apr 16 2027,JTO,0,901256692.36,658399549.36,242857143.00,209673739.45,138878524.19,209847285.71,100000000.00
Apr 15 2027,JTO,0,900837696.71,657980553.71,242857143.00,209502623.77,138779807.08,209698122.85,100000000.00
Apr 15 2027,JTO,0,900837696.71,657980553.71,242857143.00,209502623.77,138779807.08,209698122.85,100000000.00
Apr 15 2027,JTO,0,900837696.71,657980553.71,242857143.00,209502623.77,138779807.08,209698122.85,100000000.00
Apr 15 2027,JTO,0,900837696.71,657980553.71,242857143.00,209502623.77,138779807.08,209698122.85,100000000.00
Apr 14 2027,JTO,0,900418701.06,657561558.06,242857143.00,209331508.10,138681089.97,209548959.99,100000000.00
Apr 14 2027,JTO,0,900418701.06,657561558.06,242857143.00,209331508.10,138681089.97,209548959.99,100000000.00
Apr 14 2027,JTO,0,900418701.06,657561558.06,242857143.00,209331508.10,138681089.97,209548959.99,100000000.00
Apr 14 2027,JTO,0,900418701.06,657561558.06,242857143.00,209331508.10,138681089.97,209548959.99,100000000.00
Apr 13 2027,JTO,0,899999705.41,657142562.41,242857143.00,209160392.43,138582372.86,209399797.13,100000000.00
Apr 13 2027,JTO,0,899999705.41,657142562.41,242857143.00,209160392.43,138582372.86,209399797.13,100000000.00
Apr 13 2027,JTO,0,899999705.41,657142562.41,242857143.00,209160392.43,138582372.86,209399797.13,100000000.00
Apr 13 2027,JTO,0,899999705.41,657142562.41,242857143.00,209160392.43,138582372.86,209399797.13,100000000.00
Apr 12 2027,JTO,0,899580709.77,656723566.77,242857143.00,208989276.75,138483655.75,209250634.27,100000000.00
Apr 12 2027,JTO,0,899580709.77,656723566.77,242857143.00,208989276.75,138483655.75,209250634.27,100000000.00
Apr 12 2027,JTO,0,899580709.77,656723566.77,242857143.00,208989276.75,138483655.75,209250634.27,100000000.00
Apr 12 2027,JTO,0,899580709.77,656723566.77,242857143.00,208989276.75,138483655.75,209250634.27,100000000.00
Apr 11 2027,JTO,0,899161714.12,656304571.12,242857143.00,208818161.08,138384938.63,209101471.41,100000000.00
Apr 11 2027,JTO,0,899161714.12,656304571.12,242857143.00,208818161.08,138384938.63,209101471.41,100000000.00
Apr 11 2027,JTO,0,899161714.12,656304571.12,242857143.00,208818161.08,138384938.63,209101471.41,100000000.00
Apr 10 2027,JTO,0,898742718.47,655885575.47,242857143.00,208647045.40,138286221.52,208952308.55,100000000.00
Apr 10 2027,JTO,0,898742718.47,655885575.47,242857143.00,208647045.40,138286221.52,208952308.55,100000000.00
Apr 10 2027,JTO,0,898742718.47,655885575.47,242857143.00,208647045.40,138286221.52,208952308.55,100000000.00
Apr 10 2027,JTO,0,898742718.47,655885575.47,242857143.00,208647045.40,138286221.52,208952308.55,100000000.00
Apr 09 2027,JTO,0,898323722.82,655466579.82,242857143.00,208475929.73,138187504.41,208803145.69,100000000.00
Apr 09 2027,JTO,0,898323722.82,655466579.82,242857143.00,208475929.73,138187504.41,208803145.69,100000000.00
Apr 09 2027,JTO,0,898323722.82,655466579.82,242857143.00,208475929.73,138187504.41,208803145.69,100000000.00
Apr 09 2027,JTO,0,898323722.82,655466579.82,242857143.00,208475929.73,138187504.41,208803145.69,100000000.00
Apr 08 2027,JTO,0,897904727.17,655047584.17,242857143.00,208304814.05,138088787.30,208653982.82,100000000.00
Apr 08 2027,JTO,0,897904727.17,655047584.17,242857143.00,208304814.05,138088787.30,208653982.82,100000000.00
Apr 08 2027,JTO,0,897904727.17,655047584.17,242857143.00,208304814.05,138088787.30,208653982.82,100000000.00
Apr 08 2027,JTO,0,897904727.17,655047584.17,242857143.00,208304814.05,138088787.30,208653982.82,100000000.00
Apr 07 2027,JTO,0,897485731.53,654628588.53,242857143.00,208133698.38,137990070.18,208504819.96,100000000.00
Apr 07 2027,JTO,0,897485731.53,654628588.53,242857143.00,208133698.38,137990070.18,208504819.96,100000000.00
Apr 07 2027,JTO,0,897485731.53,654628588.53,242857143.00,208133698.38,137990070.18,208504819.96,100000000.00
Apr 07 2027,JTO,0,897485731.53,654628588.53,242857143.00,208133698.38,137990070.18,208504819.96,100000000.00
Apr 06 2027,JTO,0,897066735.88,654209592.88,242857143.00,207962582.71,137891353.07,208355657.10,100000000.00
Apr 06 2027,JTO,0,897066735.88,654209592.88,242857143.00,207962582.71,137891353.07,208355657.10,100000000.00
Apr 06 2027,JTO,0,897066735.88,654209592.88,242857143.00,207962582.71,137891353.07,208355657.10,100000000.00
Apr 05 2027,JTO,0,896647740.23,653790597.23,242857143.00,207791467.03,137792635.96,208206494.24,100000000.00
Apr 05 2027,JTO,0,896647740.23,653790597.23,242857143.00,207791467.03,137792635.96,208206494.24,100000000.00
Apr 05 2027,JTO,0,896647740.23,653790597.23,242857143.00,207791467.03,137792635.96,208206494.24,100000000.00
Apr 05 2027,JTO,0,896647740.23,653790597.23,242857143.00,207791467.03,137792635.96,208206494.24,100000000.00
Apr 04 2027,JTO,0,896228744.58,653371601.58,242857143.00,207620351.36,137693918.85,208057331.38,100000000.00
Apr 04 2027,JTO,0,896228744.58,653371601.58,242857143.00,207620351.36,137693918.85,208057331.38,100000000.00
Apr 04 2027,JTO,0,896228744.58,653371601.58,242857143.00,207620351.36,137693918.85,208057331.38,100000000.00
Apr 04 2027,JTO,0,896228744.58,653371601.58,242857143.00,207620351.36,137693918.85,208057331.38,100000000.00
Apr 03 2027,JTO,0,895809748.94,652952605.94,242857143.00,207449235.68,137595201.73,207908168.52,100000000.00
Apr 03 2027,JTO,0,895809748.94,652952605.94,242857143.00,207449235.68,137595201.73,207908168.52,100000000.00
Apr 03 2027,JTO,0,895809748.94,652952605.94,242857143.00,207449235.68,137595201.73,207908168.52,100000000.00
Apr 03 2027,JTO,0,895809748.94,652952605.94,242857143.00,207449235.68,137595201.73,207908168.52,100000000.00
Apr 02 2027,JTO,0,895390753.29,652533610.29,242857143.00,207278120.01,137496484.62,207759005.66,100000000.00
Apr 02 2027,JTO,0,895390753.29,652533610.29,242857143.00,207278120.01,137496484.62,207759005.66,100000000.00
Apr 02 2027,JTO,0,895390753.29,652533610.29,242857143.00,207278120.01,137496484.62,207759005.66,100000000.00
Apr 02 2027,JTO,0,895390753.29,652533610.29,242857143.00,207278120.01,137496484.62,207759005.66,100000000.00
Apr 01 2027,JTO,0,894971757.64,652114614.64,242857143.00,207107004.33,137397767.51,207609842.80,100000000.00
Apr 01 2027,JTO,0,894971757.64,652114614.64,242857143.00,207107004.33,137397767.51,207609842.80,100000000.00
Apr 01 2027,JTO,0,894971757.64,652114614.64,242857143.00,207107004.33,137397767.51,207609842.80,100000000.00
Mar 31 2027,JTO,0,894552761.99,651695618.99,242857143.00,206935888.66,137299050.40,207460679.93,100000000.00
Mar 31 2027,JTO,0,894552761.99,651695618.99,242857143.00,206935888.66,137299050.40,207460679.93,100000000.00
Mar 31 2027,JTO,0,894552761.99,651695618.99,242857143.00,206935888.66,137299050.40,207460679.93,100000000.00
Mar 31 2027,JTO,0,894552761.99,651695618.99,242857143.00,206935888.66,137299050.40,207460679.93,100000000.00
Mar 30 2027,JTO,0,894133766.34,651276623.34,242857143.00,206764772.99,137200333.28,207311517.07,100000000.00
Mar 30 2027,JTO,0,894133766.34,651276623.34,242857143.00,206764772.99,137200333.28,207311517.07,100000000.00
Mar 30 2027,JTO,0,894133766.34,651276623.34,242857143.00,206764772.99,137200333.28,207311517.07,100000000.00
Mar 30 2027,JTO,0,894133766.34,651276623.34,242857143.00,206764772.99,137200333.28,207311517.07,100000000.00
Mar 29 2027,JTO,0,893714770.70,650857627.70,242857143.00,206593657.31,137101616.17,207162354.21,100000000.00
Mar 29 2027,JTO,0,893714770.70,650857627.70,242857143.00,206593657.31,137101616.17,207162354.21,100000000.00
Mar 29 2027,JTO,0,893714770.70,650857627.70,242857143.00,206593657.31,137101616.17,207162354.21,100000000.00
Mar 29 2027,JTO,0,893714770.70,650857627.70,242857143.00,206593657.31,137101616.17,207162354.21,100000000.00
Mar 28 2027,JTO,0,893295775.05,650438632.05,242857143.00,206422541.64,137002899.06,207013191.35,100000000.00
Mar 28 2027,JTO,0,893295775.05,650438632.05,242857143.00,206422541.64,137002899.06,207013191.35,100000000.00
Mar 28 2027,JTO,0,893295775.05,650438632.05,242857143.00,206422541.64,137002899.06,207013191.35,100000000.00
Mar 28 2027,JTO,0,893295775.05,650438632.05,242857143.00,206422541.64,137002899.06,207013191.35,100000000.00
Mar 27 2027,JTO,0,892876779.40,650019636.40,242857143.00,206251425.96,136904181.95,206864028.49,100000000.00
Mar 27 2027,JTO,0,892876779.40,650019636.40,242857143.00,206251425.96,136904181.95,206864028.49,100000000.00
Mar 27 2027,JTO,0,892876779.40,650019636.40,242857143.00,206251425.96,136904181.95,206864028.49,100000000.00
Mar 26 2027,JTO,0,892457783.75,649600640.75,242857143.00,206080310.29,136805464.84,206714865.63,100000000.00
Mar 26 2027,JTO,0,892457783.75,649600640.75,242857143.00,206080310.29,136805464.84,206714865.63,100000000.00
Mar 26 2027,JTO,0,892457783.75,649600640.75,242857143.00,206080310.29,136805464.84,206714865.63,100000000.00
Mar 26 2027,JTO,0,892457783.75,649600640.75,242857143.00,206080310.29,136805464.84,206714865.63,100000000.00
Mar 25 2027,JTO,0,892038788.11,649181645.11,242857143.00,205909194.62,136706747.72,206565702.77,100000000.00
Mar 25 2027,JTO,0,892038788.11,649181645.11,242857143.00,205909194.62,136706747.72,206565702.77,100000000.00
Mar 25 2027,JTO,0,892038788.11,649181645.11,242857143.00,205909194.62,136706747.72,206565702.77,100000000.00
Mar 25 2027,JTO,0,892038788.11,649181645.11,242857143.00,205909194.62,136706747.72,206565702.77,100000000.00
Mar 24 2027,JTO,0,891619792.46,648762649.46,242857143.00,205738078.94,136608030.61,206416539.91,100000000.00
Mar 24 2027,JTO,0,891619792.46,648762649.46,242857143.00,205738078.94,136608030.61,206416539.91,100000000.00
Mar 24 2027,JTO,0,891619792.46,648762649.46,242857143.00,205738078.94,136608030.61,206416539.91,100000000.00
Mar 24 2027,JTO,0,891619792.46,648762649.46,242857143.00,205738078.94,136608030.61,206416539.91,100000000.00
Mar 23 2027,JTO,0,891200796.81,648343653.81,242857143.00,205566963.27,136509313.50,206267377.05,100000000.00
Mar 23 2027,JTO,0,891200796.81,648343653.81,242857143.00,205566963.27,136509313.50,206267377.05,100000000.00
Mar 23 2027,JTO,0,891200796.81,648343653.81,242857143.00,205566963.27,136509313.50,206267377.05,100000000.00
Mar 23 2027,JTO,0,891200796.81,648343653.81,242857143.00,205566963.27,136509313.50,206267377.05,100000000.00
Mar 22 2027,JTO,0,890781801.16,647924658.16,242857143.00,205395847.59,136410596.39,206118214.18,100000000.00
Mar 22 2027,JTO,0,890781801.16,647924658.16,242857143.00,205395847.59,136410596.39,206118214.18,100000000.00
Mar 22 2027,JTO,0,890781801.16,647924658.16,242857143.00,205395847.59,136410596.39,206118214.18,100000000.00
Mar 21 2027,JTO,0,890362805.52,647505662.52,242857143.00,205224731.92,136311879.27,205969051.32,100000000.00
Mar 21 2027,JTO,0,890362805.52,647505662.52,242857143.00,205224731.92,136311879.27,205969051.32,100000000.00
Mar 21 2027,JTO,0,890362805.52,647505662.52,242857143.00,205224731.92,136311879.27,205969051.32,100000000.00
Mar 21 2027,JTO,0,890362805.52,647505662.52,242857143.00,205224731.92,136311879.27,205969051.32,100000000.00
Mar 20 2027,JTO,0,889943809.87,647086666.87,242857143.00,205053616.24,136213162.16,205819888.46,100000000.00
Mar 20 2027,JTO,0,889943809.87,647086666.87,242857143.00,205053616.24,136213162.16,205819888.46,100000000.00
Mar 20 2027,JTO,0,889943809.87,647086666.87,242857143.00,205053616.24,136213162.16,205819888.46,100000000.00
Mar 20 2027,JTO,0,889943809.87,647086666.87,242857143.00,205053616.24,136213162.16,205819888.46,100000000.00
Mar 19 2027,JTO,0,889524814.22,646667671.22,242857143.00,204882500.57,136114445.05,205670725.60,100000000.00
Mar 19 2027,JTO,0,889524814.22,646667671.22,242857143.00,204882500.57,136114445.05,205670725.60,100000000.00
Mar 19 2027,JTO,0,889524814.22,646667671.22,242857143.00,204882500.57,136114445.05,205670725.60,100000000.00
Mar 19 2027,JTO,0,889524814.22,646667671.22,242857143.00,204882500.57,136114445.05,205670725.60,100000000.00
Mar 18 2027,JTO,0,889105818.57,646248675.57,242857143.00,204711384.90,136015727.94,205521562.74,100000000.00
Mar 18 2027,JTO,0,889105818.57,646248675.57,242857143.00,204711384.90,136015727.94,205521562.74,100000000.00
Mar 18 2027,JTO,0,889105818.57,646248675.57,242857143.00,204711384.90,136015727.94,205521562.74,100000000.00
Mar 18 2027,JTO,0,889105818.57,646248675.57,242857143.00,204711384.90,136015727.94,205521562.74,100000000.00
Mar 17 2027,JTO,0,888686822.92,645829679.92,242857143.00,204540269.22,135917010.82,205372399.88,100000000.00
Mar 17 2027,JTO,0,888686822.92,645829679.92,242857143.00,204540269.22,135917010.82,205372399.88,100000000.00
Mar 17 2027,JTO,0,888686822.92,645829679.92,242857143.00,204540269.22,135917010.82,205372399.88,100000000.00
Mar 16 2027,JTO,0,888267827.28,645410684.28,242857143.00,204369153.55,135818293.71,205223237.02,100000000.00
Mar 16 2027,JTO,0,888267827.28,645410684.28,242857143.00,204369153.55,135818293.71,205223237.02,100000000.00
Mar 16 2027,JTO,0,888267827.28,645410684.28,242857143.00,204369153.55,135818293.71,205223237.02,100000000.00
Mar 16 2027,JTO,0,888267827.28,645410684.28,242857143.00,204369153.55,135818293.71,205223237.02,100000000.00
Mar 15 2027,JTO,0,887848831.63,644991688.63,242857143.00,204198037.87,135719576.60,205074074.16,100000000.00
Mar 15 2027,JTO,0,887848831.63,644991688.63,242857143.00,204198037.87,135719576.60,205074074.16,100000000.00
Mar 15 2027,JTO,0,887848831.63,644991688.63,242857143.00,204198037.87,135719576.60,205074074.16,100000000.00
Mar 15 2027,JTO,0,887848831.63,644991688.63,242857143.00,204198037.87,135719576.60,205074074.16,100000000.00
Mar 14 2027,JTO,0,887429835.98,644572692.98,242857143.00,204026922.20,135620859.49,204924911.29,100000000.00
Mar 14 2027,JTO,0,887429835.98,644572692.98,242857143.00,204026922.20,135620859.49,204924911.29,100000000.00
Mar 14 2027,JTO,0,887429835.98,644572692.98,242857143.00,204026922.20,135620859.49,204924911.29,100000000.00
Mar 14 2027,JTO,0,887429835.98,644572692.98,242857143.00,204026922.20,135620859.49,204924911.29,100000000.00
Mar 13 2027,JTO,0,887010840.33,644153697.33,242857143.00,203855806.53,135522142.38,204775748.43,100000000.00
Mar 13 2027,JTO,0,887010840.33,644153697.33,242857143.00,203855806.53,135522142.38,204775748.43,100000000.00
Mar 13 2027,JTO,0,887010840.33,644153697.33,242857143.00,203855806.53,135522142.38,204775748.43,100000000.00
Mar 13 2027,JTO,0,887010840.33,644153697.33,242857143.00,203855806.53,135522142.38,204775748.43,100000000.00
Mar 12 2027,JTO,0,886591844.69,643734701.69,242857143.00,203684690.85,135423425.26,204626585.57,100000000.00
Mar 12 2027,JTO,0,886591844.69,643734701.69,242857143.00,203684690.85,135423425.26,204626585.57,100000000.00
Mar 12 2027,JTO,0,886591844.69,643734701.69,242857143.00,203684690.85,135423425.26,204626585.57,100000000.00
Mar 11 2027,JTO,0,886172849.04,643315706.04,242857143.00,203513575.18,135324708.15,204477422.71,100000000.00
Mar 11 2027,JTO,0,886172849.04,643315706.04,242857143.00,203513575.18,135324708.15,204477422.71,100000000.00
Mar 11 2027,JTO,0,886172849.04,643315706.04,242857143.00,203513575.18,135324708.15,204477422.71,100000000.00
Mar 11 2027,JTO,0,886172849.04,643315706.04,242857143.00,203513575.18,135324708.15,204477422.71,100000000.00
Mar 10 2027,JTO,0,885753853.39,642896710.39,242857143.00,203342459.50,135225991.04,204328259.85,100000000.00
Mar 10 2027,JTO,0,885753853.39,642896710.39,242857143.00,203342459.50,135225991.04,204328259.85,100000000.00
Mar 10 2027,JTO,0,885753853.39,642896710.39,242857143.00,203342459.50,135225991.04,204328259.85,100000000.00
Mar 10 2027,JTO,0,885753853.39,642896710.39,242857143.00,203342459.50,135225991.04,204328259.85,100000000.00
Mar 09 2027,JTO,0,885334857.74,642477714.74,242857143.00,203171343.83,135127273.93,204179096.99,100000000.00
Mar 09 2027,JTO,0,885334857.74,642477714.74,242857143.00,203171343.83,135127273.93,204179096.99,100000000.00
Mar 09 2027,JTO,0,885334857.74,642477714.74,242857143.00,203171343.83,135127273.93,204179096.99,100000000.00
Mar 09 2027,JTO,0,885334857.74,642477714.74,242857143.00,203171343.83,135127273.93,204179096.99,100000000.00
Mar 08 2027,JTO,0,884915862.10,642058719.10,242857143.00,203000228.15,135028556.81,204029934.13,100000000.00
Mar 08 2027,JTO,0,884915862.10,642058719.10,242857143.00,203000228.15,135028556.81,204029934.13,100000000.00
Mar 08 2027,JTO,0,884915862.10,642058719.10,242857143.00,203000228.15,135028556.81,204029934.13,100000000.00
Mar 08 2027,JTO,0,884915862.10,642058719.10,242857143.00,203000228.15,135028556.81,204029934.13,100000000.00
Mar 07 2027,JTO,0,884496866.45,641639723.45,242857143.00,202829112.48,134929839.70,203880771.27,100000000.00
Mar 07 2027,JTO,0,884496866.45,641639723.45,242857143.00,202829112.48,134929839.70,203880771.27,100000000.00
Mar 07 2027,JTO,0,884496866.45,641639723.45,242857143.00,202829112.48,134929839.70,203880771.27,100000000.00
