Date,Symbol,Price,Available Supply,Unlocked Supply,Team Managed Wallets (TBD),Team Managed Wallets,Public Token Sale
Sep 02 2021,LINK,$29.63,0,449100000.00,0,99100000.00,350000000.00
Sep 02 2021,LINK,$29.63,0,449100000.00,0,99100000.00,350000000.00
Sep 01 2021,LINK,$26.73,0,449100000.00,0,99100000.00,350000000.00
Sep 01 2021,LINK,$26.73,0,449100000.00,0,99100000.00,350000000.00
Sep 01 2021,LINK,$26.73,0,449100000.00,0,99100000.00,350000000.00
Aug 31 2021,LINK,$25.11,0,449100000.00,0,99100000.00,350000000.00
Aug 31 2021,LINK,$25.11,0,449100000.00,0,99100000.00,350000000.00
Aug 30 2021,LINK,$25.81,0,449100000.00,0,99100000.00,350000000.00
Aug 30 2021,LINK,$25.81,0,449100000.00,0,99100000.00,350000000.00
Aug 29 2021,LINK,$25.70,0,449100000.00,0,99100000.00,350000000.00
Aug 29 2021,LINK,$25.70,0,449100000.00,0,99100000.00,350000000.00
Aug 28 2021,LINK,$25.97,0,449100000.00,0,99100000.00,350000000.00
Aug 27 2021,LINK,$24.81,0,449100000.00,0,99100000.00,350000000.00
Aug 27 2021,LINK,$24.81,0,449100000.00,0,99100000.00,350000000.00
Aug 26 2021,LINK,$26.57,0,447600000.00,0,97600000.00,350000000.00
Aug 26 2021,LINK,$26.57,0,447600000.00,0,97600000.00,350000000.00
Aug 25 2021,LINK,$25.93,0,447600000.00,0,97600000.00,350000000.00
Aug 25 2021,LINK,$25.93,0,447600000.00,0,97600000.00,350000000.00
Aug 24 2021,LINK,$28.50,0,447600000.00,0,97600000.00,350000000.00
Aug 24 2021,LINK,$28.50,0,447600000.00,0,97600000.00,350000000.00
Aug 23 2021,LINK,$27.98,0,447600000.00,0,97600000.00,350000000.00
Aug 23 2021,LINK,$27.98,0,447600000.00,0,97600000.00,350000000.00
Aug 22 2021,LINK,$27.89,0,447600000.00,0,97600000.00,350000000.00
Aug 22 2021,LINK,$27.89,0,447600000.00,0,97600000.00,350000000.00
Aug 21 2021,LINK,$28.66,0,447600000.00,0,97600000.00,350000000.00
Aug 20 2021,LINK,$26.95,0,447600000.00,0,97600000.00,350000000.00
Aug 20 2021,LINK,$26.95,0,447600000.00,0,97600000.00,350000000.00
Aug 19 2021,LINK,$25.69,0,446100000.00,0,96100000.00,350000000.00
Aug 19 2021,LINK,$25.69,0,446100000.00,0,96100000.00,350000000.00
Aug 18 2021,LINK,$26.10,0,446100000.00,0,96100000.00,350000000.00
Aug 18 2021,LINK,$26.10,0,446100000.00,0,96100000.00,350000000.00
Aug 17 2021,LINK,$28.07,0,446100000.00,0,96100000.00,350000000.00
Aug 17 2021,LINK,$28.07,0,446100000.00,0,96100000.00,350000000.00
Aug 16 2021,LINK,$27.77,0,446100000.00,0,96100000.00,350000000.00
Aug 16 2021,LINK,$27.77,0,446100000.00,0,96100000.00,350000000.00
Aug 15 2021,LINK,$27.15,0,446100000.00,0,96100000.00,350000000.00
Aug 15 2021,LINK,$27.15,0,446100000.00,0,96100000.00,350000000.00
Aug 14 2021,LINK,$27.72,0,446100000.00,0,96100000.00,350000000.00
Aug 14 2021,LINK,$27.72,0,446100000.00,0,96100000.00,350000000.00
Aug 13 2021,LINK,$24.93,0,446100000.00,0,96100000.00,350000000.00
Aug 12 2021,LINK,$25.94,0,444600000.00,0,94600000.00,350000000.00
Aug 12 2021,LINK,$25.94,0,444600000.00,0,94600000.00,350000000.00
Aug 11 2021,LINK,$24.55,0,444600000.00,0,94600000.00,350000000.00
Aug 11 2021,LINK,$24.55,0,444600000.00,0,94600000.00,350000000.00
Aug 10 2021,LINK,$24.27,0,444600000.00,0,94600000.00,350000000.00
Aug 10 2021,LINK,$24.27,0,444600000.00,0,94600000.00,350000000.00
Aug 09 2021,LINK,$23.06,0,444600000.00,0,94600000.00,350000000.00
Aug 09 2021,LINK,$23.06,0,444600000.00,0,94600000.00,350000000.00
Aug 08 2021,LINK,$24.61,0,444600000.00,0,94600000.00,350000000.00
Aug 08 2021,LINK,$24.61,0,444600000.00,0,94600000.00,350000000.00
Aug 07 2021,LINK,$23.86,0,444600000.00,0,94600000.00,350000000.00
Aug 07 2021,LINK,$23.86,0,444600000.00,0,94600000.00,350000000.00
Aug 06 2021,LINK,$24.05,0,444600000.00,0,94600000.00,350000000.00
Aug 05 2021,LINK,$24.20,0,443100000.00,0,93100000.00,350000000.00
Aug 05 2021,LINK,$24.20,0,443100000.00,0,93100000.00,350000000.00
Aug 04 2021,LINK,$24.09,0,443100000.00,0,93100000.00,350000000.00
Aug 04 2021,LINK,$24.09,0,443100000.00,0,93100000.00,350000000.00
Aug 03 2021,LINK,$23.63,0,443100000.00,0,93100000.00,350000000.00
Aug 03 2021,LINK,$23.63,0,443100000.00,0,93100000.00,350000000.00
Aug 02 2021,LINK,$22.07,0,443100000.00,0,93100000.00,350000000.00
Aug 02 2021,LINK,$22.07,0,443100000.00,0,93100000.00,350000000.00
Aug 01 2021,LINK,$22.84,0,443100000.00,0,93100000.00,350000000.00
Aug 01 2021,LINK,$22.84,0,443100000.00,0,93100000.00,350000000.00
Jul 31 2021,LINK,$22.34,0,443100000.00,0,93100000.00,350000000.00
Jul 31 2021,LINK,$22.34,0,443100000.00,0,93100000.00,350000000.00
Jul 30 2021,LINK,$19.34,0,443100000.00,0,93100000.00,350000000.00
Jul 30 2021,LINK,$19.34,0,443100000.00,0,93100000.00,350000000.00
Jul 29 2021,LINK,$19.07,0,441600000.00,0,91600000.00,350000000.00
Jul 28 2021,LINK,$19.35,0,441600000.00,0,91600000.00,350000000.00
Jul 28 2021,LINK,$19.35,0,441600000.00,0,91600000.00,350000000.00
Jul 27 2021,LINK,$18.02,0,441600000.00,0,91600000.00,350000000.00
Jul 27 2021,LINK,$18.02,0,441600000.00,0,91600000.00,350000000.00
Jul 26 2021,LINK,$16.81,0,441600000.00,0,91600000.00,350000000.00
Jul 26 2021,LINK,$16.81,0,441600000.00,0,91600000.00,350000000.00
Jul 25 2021,LINK,$16.69,0,441600000.00,0,91600000.00,350000000.00
Jul 25 2021,LINK,$16.69,0,441600000.00,0,91600000.00,350000000.00
Jul 24 2021,LINK,$16.52,0,441600000.00,0,91600000.00,350000000.00
Jul 24 2021,LINK,$16.52,0,441600000.00,0,91600000.00,350000000.00
Jul 23 2021,LINK,$16.09,0,441600000.00,0,91600000.00,350000000.00
Jul 23 2021,LINK,$16.09,0,441600000.00,0,91600000.00,350000000.00
Jul 22 2021,LINK,$15.31,0,440100000.00,0,90100000.00,350000000.00
Jul 22 2021,LINK,$15.31,0,440100000.00,0,90100000.00,350000000.00
Jul 21 2021,LINK,$13.88,0,440100000.00,0,90100000.00,350000000.00
Jul 20 2021,LINK,$14.61,0,440100000.00,0,90100000.00,350000000.00
Jul 20 2021,LINK,$14.61,0,440100000.00,0,90100000.00,350000000.00
Jul 19 2021,LINK,$15.60,0,440100000.00,0,90100000.00,350000000.00
Jul 19 2021,LINK,$15.60,0,440100000.00,0,90100000.00,350000000.00
Jul 18 2021,LINK,$15.40,0,440100000.00,0,90100000.00,350000000.00
Jul 18 2021,LINK,$15.40,0,440100000.00,0,90100000.00,350000000.00
Jul 17 2021,LINK,$15.25,0,440100000.00,0,90100000.00,350000000.00
Jul 17 2021,LINK,$15.25,0,440100000.00,0,90100000.00,350000000.00
Jul 16 2021,LINK,$15.65,0,440100000.00,0,90100000.00,350000000.00
Jul 16 2021,LINK,$15.65,0,440100000.00,0,90100000.00,350000000.00
Jul 15 2021,LINK,$16.95,0,438600000.00,0,88600000.00,350000000.00
Jul 15 2021,LINK,$16.95,0,438600000.00,0,88600000.00,350000000.00
Jul 14 2021,LINK,$16.86,0,438600000.00,0,88600000.00,350000000.00
Jul 13 2021,LINK,$17.62,0,438600000.00,0,88600000.00,350000000.00
Jul 13 2021,LINK,$17.62,0,438600000.00,0,88600000.00,350000000.00
Jul 12 2021,LINK,$18.37,0,438600000.00,0,88600000.00,350000000.00
Jul 12 2021,LINK,$18.37,0,438600000.00,0,88600000.00,350000000.00
Jul 11 2021,LINK,$18.30,0,438600000.00,0,88600000.00,350000000.00
Jul 11 2021,LINK,$18.30,0,438600000.00,0,88600000.00,350000000.00
Jul 10 2021,LINK,$18.73,0,438600000.00,0,88600000.00,350000000.00
Jul 10 2021,LINK,$18.73,0,438600000.00,0,88600000.00,350000000.00
Jul 09 2021,LINK,$18.52,0,438600000.00,0,88600000.00,350000000.00
Jul 09 2021,LINK,$18.52,0,438600000.00,0,88600000.00,350000000.00
Jul 08 2021,LINK,$19.86,0,437100000.00,0,87100000.00,350000000.00
Jul 08 2021,LINK,$19.86,0,437100000.00,0,87100000.00,350000000.00
Jul 07 2021,LINK,$20.00,0,437100000.00,0,87100000.00,350000000.00
Jul 07 2021,LINK,$20.00,0,437100000.00,0,87100000.00,350000000.00
Jul 06 2021,LINK,$18.49,0,437100000.00,0,87100000.00,350000000.00
Jul 05 2021,LINK,$19.31,0,437100000.00,0,87100000.00,350000000.00
Jul 05 2021,LINK,$19.31,0,437100000.00,0,87100000.00,350000000.00
Jul 04 2021,LINK,$18.51,0,437100000.00,0,87100000.00,350000000.00
Jul 04 2021,LINK,$18.51,0,437100000.00,0,87100000.00,350000000.00
Jul 03 2021,LINK,$18.33,0,437100000.00,0,87100000.00,350000000.00
Jul 03 2021,LINK,$18.33,0,437100000.00,0,87100000.00,350000000.00
Jul 02 2021,LINK,$18.34,0,437100000.00,0,87100000.00,350000000.00
Jul 02 2021,LINK,$18.34,0,437100000.00,0,87100000.00,350000000.00
Jul 01 2021,LINK,$19.56,0,435600000.00,0,85600000.00,350000000.00
Jul 01 2021,LINK,$19.56,0,435600000.00,0,85600000.00,350000000.00
Jun 30 2021,LINK,$19.58,0,435600000.00,0,85600000.00,350000000.00
Jun 30 2021,LINK,$19.58,0,435600000.00,0,85600000.00,350000000.00
Jun 29 2021,LINK,$18.86,0,435600000.00,0,85600000.00,350000000.00
Jun 28 2021,LINK,$18.33,0,435600000.00,0,85600000.00,350000000.00
Jun 28 2021,LINK,$18.33,0,435600000.00,0,85600000.00,350000000.00
Jun 27 2021,LINK,$16.82,0,435600000.00,0,85600000.00,350000000.00
Jun 27 2021,LINK,$16.82,0,435600000.00,0,85600000.00,350000000.00
Jun 26 2021,LINK,$17.24,0,435600000.00,0,85600000.00,350000000.00
Jun 26 2021,LINK,$17.24,0,435600000.00,0,85600000.00,350000000.00
Jun 25 2021,LINK,$19.04,0,435600000.00,0,85600000.00,350000000.00
Jun 25 2021,LINK,$19.04,0,435600000.00,0,85600000.00,350000000.00
Jun 24 2021,LINK,$18.33,0,434100000.00,0,84100000.00,350000000.00
Jun 24 2021,LINK,$18.33,0,434100000.00,0,84100000.00,350000000.00
Jun 23 2021,LINK,$16.72,0,434100000.00,0,84100000.00,350000000.00
Jun 23 2021,LINK,$16.72,0,434100000.00,0,84100000.00,350000000.00
Jun 22 2021,LINK,$17.47,0,434100000.00,0,84100000.00,350000000.00
Jun 22 2021,LINK,$17.47,0,434100000.00,0,84100000.00,350000000.00
Jun 21 2021,LINK,$21.71,0,434100000.00,0,84100000.00,350000000.00
Jun 20 2021,LINK,$20.46,0,434100000.00,0,84100000.00,350000000.00
Jun 20 2021,LINK,$20.46,0,434100000.00,0,84100000.00,350000000.00
Jun 19 2021,LINK,$21.33,0,434100000.00,0,84100000.00,350000000.00
Jun 19 2021,LINK,$21.33,0,434100000.00,0,84100000.00,350000000.00
Jun 18 2021,LINK,$23.41,0,434100000.00,0,84100000.00,350000000.00
Jun 18 2021,LINK,$23.41,0,434100000.00,0,84100000.00,350000000.00
Jun 17 2021,LINK,$23.00,0,432600000.00,0,82600000.00,350000000.00
Jun 17 2021,LINK,$23.00,0,432600000.00,0,82600000.00,350000000.00
Jun 16 2021,LINK,$24.74,0,432600000.00,0,82600000.00,350000000.00
Jun 16 2021,LINK,$24.74,0,432600000.00,0,82600000.00,350000000.00
Jun 15 2021,LINK,$24.93,0,432600000.00,0,82600000.00,350000000.00
Jun 15 2021,LINK,$24.93,0,432600000.00,0,82600000.00,350000000.00
Jun 14 2021,LINK,$23.40,0,432600000.00,0,82600000.00,350000000.00
Jun 13 2021,LINK,$21.79,0,432600000.00,0,82600000.00,350000000.00
Jun 13 2021,LINK,$21.79,0,432600000.00,0,82600000.00,350000000.00
Jun 12 2021,LINK,$21.41,0,432600000.00,0,82600000.00,350000000.00
Jun 12 2021,LINK,$21.41,0,432600000.00,0,82600000.00,350000000.00
Jun 11 2021,LINK,$23.10,0,432600000.00,0,82600000.00,350000000.00
Jun 11 2021,LINK,$23.10,0,432600000.00,0,82600000.00,350000000.00
Jun 10 2021,LINK,$25.60,0,431100000.00,0,81100000.00,350000000.00
Jun 10 2021,LINK,$25.60,0,431100000.00,0,81100000.00,350000000.00
Jun 09 2021,LINK,$24.17,0,431100000.00,0,81100000.00,350000000.00
Jun 09 2021,LINK,$24.17,0,431100000.00,0,81100000.00,350000000.00
Jun 08 2021,LINK,$24.59,0,431100000.00,0,81100000.00,350000000.00
Jun 08 2021,LINK,$24.59,0,431100000.00,0,81100000.00,350000000.00
Jun 07 2021,LINK,$27.47,0,431100000.00,0,81100000.00,350000000.00
Jun 07 2021,LINK,$27.47,0,431100000.00,0,81100000.00,350000000.00
Jun 06 2021,LINK,$27.08,0,431100000.00,0,81100000.00,350000000.00
Jun 05 2021,LINK,$28.93,0,431100000.00,0,81100000.00,350000000.00
Jun 05 2021,LINK,$28.93,0,431100000.00,0,81100000.00,350000000.00
Jun 04 2021,LINK,$32.35,0,431100000.00,0,81100000.00,350000000.00
Jun 04 2021,LINK,$32.35,0,431100000.00,0,81100000.00,350000000.00
Jun 03 2021,LINK,$30.82,0,429600000.00,0,79600000.00,350000000.00
Jun 03 2021,LINK,$30.82,0,429600000.00,0,79600000.00,350000000.00
Jun 02 2021,LINK,$30.74,0,429600000.00,0,79600000.00,350000000.00
Jun 02 2021,LINK,$30.74,0,429600000.00,0,79600000.00,350000000.00
Jun 01 2021,LINK,$31.97,0,429600000.00,0,79600000.00,350000000.00
Jun 01 2021,LINK,$31.97,0,429600000.00,0,79600000.00,350000000.00
May 31 2021,LINK,$26.85,0,429600000.00,0,79600000.00,350000000.00
May 31 2021,LINK,$26.85,0,429600000.00,0,79600000.00,350000000.00
May 30 2021,LINK,$25.37,0,429600000.00,0,79600000.00,350000000.00
May 30 2021,LINK,$25.37,0,429600000.00,0,79600000.00,350000000.00
May 29 2021,LINK,$28.05,0,429600000.00,0,79600000.00,350000000.00
May 28 2021,LINK,$31.64,0,429600000.00,0,79600000.00,350000000.00
May 28 2021,LINK,$31.64,0,429600000.00,0,79600000.00,350000000.00
May 27 2021,LINK,$33.89,0,428100000.00,0,78100000.00,350000000.00
May 27 2021,LINK,$33.89,0,428100000.00,0,78100000.00,350000000.00
May 26 2021,LINK,$27.38,0,428100000.00,0,78100000.00,350000000.00
May 26 2021,LINK,$27.38,0,428100000.00,0,78100000.00,350000000.00
May 25 2021,LINK,$26.20,0,428100000.00,0,78100000.00,350000000.00
May 25 2021,LINK,$26.20,0,428100000.00,0,78100000.00,350000000.00
May 24 2021,LINK,$20.10,0,428100000.00,0,78100000.00,350000000.00
May 24 2021,LINK,$20.10,0,428100000.00,0,78100000.00,350000000.00
May 23 2021,LINK,$23.34,0,428100000.00,0,78100000.00,350000000.00
May 23 2021,LINK,$23.34,0,428100000.00,0,78100000.00,350000000.00
May 22 2021,LINK,$25.41,0,428100000.00,0,78100000.00,350000000.00
May 21 2021,LINK,$30.16,0,428100000.00,0,78100000.00,350000000.00
May 21 2021,LINK,$30.16,0,428100000.00,0,78100000.00,350000000.00
May 20 2021,LINK,$27.44,0,426600000.00,0,76600000.00,350000000.00
May 20 2021,LINK,$27.44,0,426600000.00,0,76600000.00,350000000.00
May 19 2021,LINK,$42.64,0,426600000.00,0,76600000.00,350000000.00
May 19 2021,LINK,$42.64,0,426600000.00,0,76600000.00,350000000.00
May 18 2021,LINK,$37.11,0,426600000.00,0,76600000.00,350000000.00
May 18 2021,LINK,$37.11,0,426600000.00,0,76600000.00,350000000.00
May 17 2021,LINK,$40.45,0,426600000.00,0,76600000.00,350000000.00
May 17 2021,LINK,$40.45,0,426600000.00,0,76600000.00,350000000.00
May 16 2021,LINK,$41.33,0,426600000.00,0,76600000.00,350000000.00
May 16 2021,LINK,$41.33,0,426600000.00,0,76600000.00,350000000.00
May 15 2021,LINK,$46.54,0,426600000.00,0,76600000.00,350000000.00
May 15 2021,LINK,$46.54,0,426600000.00,0,76600000.00,350000000.00
May 14 2021,LINK,$43.33,0,426600000.00,0,76600000.00,350000000.00
May 13 2021,LINK,$42.12,0,425100000.00,0,75100000.00,350000000.00
May 13 2021,LINK,$42.12,0,425100000.00,0,75100000.00,350000000.00
May 12 2021,LINK,$48.80,0,425100000.00,0,75100000.00,350000000.00
May 12 2021,LINK,$48.80,0,425100000.00,0,75100000.00,350000000.00
May 11 2021,LINK,$46.81,0,425100000.00,0,75100000.00,350000000.00
May 11 2021,LINK,$46.81,0,425100000.00,0,75100000.00,350000000.00
May 10 2021,LINK,$51.85,0,425100000.00,0,75100000.00,350000000.00
May 10 2021,LINK,$51.85,0,425100000.00,0,75100000.00,350000000.00
May 09 2021,LINK,$48.59,0,425100000.00,0,75100000.00,350000000.00
May 09 2021,LINK,$48.59,0,425100000.00,0,75100000.00,350000000.00
May 08 2021,LINK,$49.23,0,425100000.00,0,75100000.00,350000000.00
May 08 2021,LINK,$49.23,0,425100000.00,0,75100000.00,350000000.00
May 07 2021,LINK,$47.31,0,425100000.00,0,75100000.00,350000000.00
May 06 2021,LINK,$49.52,0,423600000.00,0,73600000.00,350000000.00
May 06 2021,LINK,$49.52,0,423600000.00,0,73600000.00,350000000.00
May 05 2021,LINK,$45.86,0,423600000.00,0,73600000.00,350000000.00
May 05 2021,LINK,$45.86,0,423600000.00,0,73600000.00,350000000.00
May 04 2021,LINK,$42.00,0,423600000.00,0,73600000.00,350000000.00
May 04 2021,LINK,$42.00,0,423600000.00,0,73600000.00,350000000.00
May 03 2021,LINK,$39.47,0,423600000.00,0,73600000.00,350000000.00
May 03 2021,LINK,$39.47,0,423600000.00,0,73600000.00,350000000.00
May 02 2021,LINK,$41.03,0,423600000.00,0,73600000.00,350000000.00
May 02 2021,LINK,$41.03,0,423600000.00,0,73600000.00,350000000.00
May 01 2021,LINK,$38.12,0,423600000.00,0,73600000.00,350000000.00
May 01 2021,LINK,$38.12,0,423600000.00,0,73600000.00,350000000.00
Apr 30 2021,LINK,$36.36,0,423600000.00,0,73600000.00,350000000.00
Apr 30 2021,LINK,$36.36,0,423600000.00,0,73600000.00,350000000.00
Apr 29 2021,LINK,$36.22,0,422100000.00,0,72100000.00,350000000.00
Apr 28 2021,LINK,$36.68,0,422100000.00,0,72100000.00,350000000.00
Apr 28 2021,LINK,$36.68,0,422100000.00,0,72100000.00,350000000.00
Apr 27 2021,LINK,$35.02,0,422100000.00,0,72100000.00,350000000.00
Apr 27 2021,LINK,$35.02,0,422100000.00,0,72100000.00,350000000.00
Apr 26 2021,LINK,$31.37,0,422100000.00,0,72100000.00,350000000.00
Apr 26 2021,LINK,$31.37,0,422100000.00,0,72100000.00,350000000.00
Apr 25 2021,LINK,$31.18,0,422100000.00,0,72100000.00,350000000.00
Apr 25 2021,LINK,$31.18,0,422100000.00,0,72100000.00,350000000.00
Apr 24 2021,LINK,$35.05,0,422100000.00,0,72100000.00,350000000.00
Apr 24 2021,LINK,$35.05,0,422100000.00,0,72100000.00,350000000.00
Apr 23 2021,LINK,$35.46,0,422100000.00,0,72100000.00,350000000.00
Apr 23 2021,LINK,$35.46,0,422100000.00,0,72100000.00,350000000.00
Apr 22 2021,LINK,$36.46,0,420600000.00,0,70600000.00,350000000.00
Apr 22 2021,LINK,$36.46,0,420600000.00,0,70600000.00,350000000.00
Apr 21 2021,LINK,$38.79,0,420600000.00,0,70600000.00,350000000.00
Apr 20 2021,LINK,$36.00,0,420600000.00,0,70600000.00,350000000.00
Apr 20 2021,LINK,$36.00,0,420600000.00,0,70600000.00,350000000.00
Apr 19 2021,LINK,$39.09,0,420600000.00,0,70600000.00,350000000.00
Apr 19 2021,LINK,$39.09,0,420600000.00,0,70600000.00,350000000.00
Apr 18 2021,LINK,$40.07,0,420600000.00,0,70600000.00,350000000.00
Apr 18 2021,LINK,$40.07,0,420600000.00,0,70600000.00,350000000.00
Apr 17 2021,LINK,$41.71,0,420600000.00,0,70600000.00,350000000.00
Apr 17 2021,LINK,$41.71,0,420600000.00,0,70600000.00,350000000.00
Apr 16 2021,LINK,$42.71,0,420600000.00,0,70600000.00,350000000.00
Apr 16 2021,LINK,$42.71,0,420600000.00,0,70600000.00,350000000.00
Apr 15 2021,LINK,$41.26,0,419100000.00,0,69100000.00,350000000.00
Apr 15 2021,LINK,$41.26,0,419100000.00,0,69100000.00,350000000.00
Apr 14 2021,LINK,$35.66,0,419100000.00,0,69100000.00,350000000.00
Apr 13 2021,LINK,$33.19,0,419100000.00,0,69100000.00,350000000.00
Apr 13 2021,LINK,$33.19,0,419100000.00,0,69100000.00,350000000.00
Apr 12 2021,LINK,$33.81,0,419100000.00,0,69100000.00,350000000.00
Apr 12 2021,LINK,$33.81,0,419100000.00,0,69100000.00,350000000.00
Apr 11 2021,LINK,$31.88,0,419100000.00,0,69100000.00,350000000.00
Apr 11 2021,LINK,$31.88,0,419100000.00,0,69100000.00,350000000.00
Apr 10 2021,LINK,$31.63,0,419100000.00,0,69100000.00,350000000.00
Apr 10 2021,LINK,$31.63,0,419100000.00,0,69100000.00,350000000.00
Apr 09 2021,LINK,$32.74,0,419100000.00,0,69100000.00,350000000.00
Apr 09 2021,LINK,$32.74,0,419100000.00,0,69100000.00,350000000.00
Apr 08 2021,LINK,$31.27,0,417600000.00,0,67600000.00,350000000.00
Apr 08 2021,LINK,$31.27,0,417600000.00,0,67600000.00,350000000.00
Apr 07 2021,LINK,$34.77,0,417600000.00,0,67600000.00,350000000.00
Apr 07 2021,LINK,$34.77,0,417600000.00,0,67600000.00,350000000.00
Apr 06 2021,LINK,$32.36,0,417600000.00,0,67600000.00,350000000.00
Apr 05 2021,LINK,$30.78,0,417600000.00,0,67600000.00,350000000.00
Apr 05 2021,LINK,$30.78,0,417600000.00,0,67600000.00,350000000.00
Apr 04 2021,LINK,$29.31,0,417600000.00,0,67600000.00,350000000.00
Apr 04 2021,LINK,$29.31,0,417600000.00,0,67600000.00,350000000.00
Apr 03 2021,LINK,$32.36,0,417600000.00,0,67600000.00,350000000.00
Apr 03 2021,LINK,$32.36,0,417600000.00,0,67600000.00,350000000.00
Apr 02 2021,LINK,$30.11,0,417600000.00,0,67600000.00,350000000.00
Apr 02 2021,LINK,$30.11,0,417600000.00,0,67600000.00,350000000.00
Apr 01 2021,LINK,$29.19,0,416100000.00,0,66100000.00,350000000.00
Apr 01 2021,LINK,$29.19,0,416100000.00,0,66100000.00,350000000.00
Mar 31 2021,LINK,$27.77,0,416100000.00,0,66100000.00,350000000.00
Mar 31 2021,LINK,$27.77,0,416100000.00,0,66100000.00,350000000.00
Mar 30 2021,LINK,$28.03,0,416100000.00,0,66100000.00,350000000.00
Mar 29 2021,LINK,$26.68,0,416100000.00,0,66100000.00,350000000.00
Mar 29 2021,LINK,$26.68,0,416100000.00,0,66100000.00,350000000.00
Mar 28 2021,LINK,$26.85,0,416100000.00,0,66100000.00,350000000.00
Mar 28 2021,LINK,$26.85,0,416100000.00,0,66100000.00,350000000.00
Mar 27 2021,LINK,$27.42,0,416100000.00,0,66100000.00,350000000.00
Mar 27 2021,LINK,$27.42,0,416100000.00,0,66100000.00,350000000.00
Mar 26 2021,LINK,$25.57,0,416100000.00,0,66100000.00,350000000.00
Mar 26 2021,LINK,$25.57,0,416100000.00,0,66100000.00,350000000.00
Mar 25 2021,LINK,$24.76,0,414600000.00,0,64600000.00,350000000.00
Mar 25 2021,LINK,$24.76,0,414600000.00,0,64600000.00,350000000.00
Mar 24 2021,LINK,$26.89,0,414600000.00,0,64600000.00,350000000.00
Mar 24 2021,LINK,$26.89,0,414600000.00,0,64600000.00,350000000.00
Mar 23 2021,LINK,$27.37,0,414600000.00,0,64600000.00,350000000.00
Mar 23 2021,LINK,$27.37,0,414600000.00,0,64600000.00,350000000.00
Mar 22 2021,LINK,$29.30,0,414600000.00,0,64600000.00,350000000.00
Mar 21 2021,LINK,$29.82,0,414600000.00,0,64600000.00,350000000.00
Mar 21 2021,LINK,$29.82,0,414600000.00,0,64600000.00,350000000.00
Mar 20 2021,LINK,$29.87,0,414600000.00,0,64600000.00,350000000.00
Mar 20 2021,LINK,$29.87,0,414600000.00,0,64600000.00,350000000.00
Mar 19 2021,LINK,$29.54,0,414600000.00,0,64600000.00,350000000.00
Mar 19 2021,LINK,$29.54,0,414600000.00,0,64600000.00,350000000.00
Mar 18 2021,LINK,$31.10,0,413100000.00,0,63100000.00,350000000.00
Mar 18 2021,LINK,$31.10,0,413100000.00,0,63100000.00,350000000.00
Mar 17 2021,LINK,$28.01,0,413100000.00,0,63100000.00,350000000.00
Mar 17 2021,LINK,$28.01,0,413100000.00,0,63100000.00,350000000.00
