Date,Symbol,Price,Available Supply,Unlocked Supply,Inflation,Team,Strategic Round,Validator Round,Founding Round,Seed Round,Foundation,Grant Pool,Community,Coinlist Auction
Dec 03 2023,SOL,$62.93,0,600247005.53,100247005.53,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 28 2023,SOL,$54.60,0,599826679.55,99826679.55,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 23 2023,SOL,$57.93,0,599406353.58,99406353.58,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 18 2023,SOL,$58.49,0,598986027.61,98986027.61,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 13 2023,SOL,$57.12,0,598565701.64,98565701.64,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 08 2023,SOL,$43.29,0,598145375.66,98145375.66,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 03 2023,SOL,$39.84,0,597725049.69,97725049.69,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 29 2023,SOL,$31.67,0,597304723.72,97304723.72,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 24 2023,SOL,$32.32,0,596884397.75,96884397.75,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 19 2023,SOL,$23.63,0,596464071.77,96464071.77,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 14 2023,SOL,$21.76,0,596043745.80,96043745.80,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 08 2023,SOL,$23.32,0,595539354.63,95539354.63,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 03 2023,SOL,$23.30,0,595119028.66,95119028.66,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 28 2023,SOL,$19.02,0,594698702.69,94698702.69,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 23 2023,SOL,$19.47,0,594278376.72,94278376.72,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 18 2023,SOL,$18.77,0,593858050.74,93858050.74,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 13 2023,SOL,$18.00,0,593437724.77,93437724.77,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 08 2023,SOL,$19.96,0,593017398.80,93017398.80,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Sep 03 2023,SOL,$19.52,0,592597072.82,92597072.82,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 29 2023,SOL,$20.49,0,592176746.85,92176746.85,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 24 2023,SOL,$21.55,0,591756420.88,91756420.88,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 19 2023,SOL,$21.41,0,591336094.91,91336094.91,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 14 2023,SOL,$24.26,0,590915768.93,90915768.93,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 09 2023,SOL,$24.08,0,590495442.96,90495442.96,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Aug 03 2023,SOL,$23.21,0,589991051.79,89991051.79,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 29 2023,SOL,$24.92,0,589570725.82,89570725.82,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 24 2023,SOL,$24.69,0,589150399.85,89150399.85,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 19 2023,SOL,$25.50,0,588730073.88,88730073.88,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 14 2023,SOL,$25.68,0,588309747.90,88309747.90,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 09 2023,SOL,$21.93,0,587889421.93,87889421.93,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jul 04 2023,SOL,$19.05,0,587469095.96,87469095.96,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 29 2023,SOL,$15.97,0,587048769.99,87048769.99,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 24 2023,SOL,$17.06,0,586628444.01,86628444.01,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 19 2023,SOL,$15.41,0,586208118.04,86208118.04,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 14 2023,SOL,$14.92,0,585787792.07,85787792.07,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 09 2023,SOL,$18.94,0,585367466.10,85367466.10,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jun 04 2023,SOL,$21.11,0,584947140.12,84947140.12,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 29 2023,SOL,$20.91,0,584442748.96,84442748.96,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 24 2023,SOL,$20.04,0,584022422.98,84022422.98,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 19 2023,SOL,$20.45,0,583602097.01,83602097.01,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 14 2023,SOL,$20.92,0,583181771.04,83181771.04,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 09 2023,SOL,$20.63,0,582761445.07,82761445.07,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
May 04 2023,SOL,$22.18,0,582341119.09,82341119.09,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 29 2023,SOL,$23.29,0,581920793.12,81920793.12,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 24 2023,SOL,$21.51,0,581500467.15,81500467.15,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 19 2023,SOL,$24.74,0,581080141.18,81080141.18,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 14 2023,SOL,$24.49,0,580659815.20,80659815.20,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 09 2023,SOL,$19.95,0,580239489.23,80239489.23,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Apr 04 2023,SOL,$20.46,0,579819163.26,79819163.26,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 30 2023,SOL,$21.12,0,579398837.28,79398837.28,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 24 2023,SOL,$22.13,0,578894446.12,78894446.12,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 19 2023,SOL,$21.71,0,578474120.15,78474120.15,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 14 2023,SOL,$20.57,0,578053794.17,78053794.17,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 09 2023,SOL,$18.39,0,577633468.20,77633468.20,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Mar 04 2023,SOL,$21.39,0,577213142.23,77213142.23,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 27 2023,SOL,$23.07,0,576792816.25,76792816.25,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 22 2023,SOL,$24.83,0,576372490.28,76372490.28,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 17 2023,SOL,$22.53,0,575952164.31,75952164.31,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 12 2023,SOL,$20.80,0,575531838.34,75531838.34,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 07 2023,SOL,$23.03,0,575111512.36,75111512.36,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Feb 02 2023,SOL,$24.90,0,574691186.39,74691186.39,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 28 2023,SOL,$24.12,0,574270860.42,74270860.42,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 22 2023,SOL,$25.26,0,573766469.25,73766469.25,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 17 2023,SOL,$23.70,0,573346143.28,73346143.28,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 12 2023,SOL,$16.17,0,572925817.31,72925817.31,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 07 2023,SOL,$13.37,0,572505491.33,72505491.33,62500000.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Jan 02 2023,SOL,$9.99,0,570783082.03,72085165.36,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 28 2022,SOL,$11.03,0,570362756.06,71664839.39,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 23 2022,SOL,$11.82,0,569914645.37,71216728.70,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 18 2022,SOL,$12.41,0,569448011.53,70750094.86,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 13 2022,SOL,$13.32,0,568981377.70,70283461.03,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 08 2022,SOL,$13.59,0,568514743.86,69816827.19,61197916.67,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Dec 03 2022,SOL,$13.78,0,566746026.69,69350193.36,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 28 2022,SOL,$14.11,0,566279392.85,68883559.52,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 23 2022,SOL,$12.44,0,565812759.01,68416925.68,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 17 2022,SOL,$14.36,0,565252798.41,67856965.08,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 12 2022,SOL,$16.63,0,564786164.58,67390331.25,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 07 2022,SOL,$32.77,0,564319530.74,66923697.41,59895833.33,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Nov 02 2022,SOL,$32.24,0,562550813.58,66457063.58,58593750.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 28 2022,SOL,$30.65,0,562084179.74,65990429.74,58593750.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
Oct 23 2022,SOL,$28.02,0,561617545.90,65523795.90,58593750.00,10000000.00,25500000.00,63500000.00,78500000.00,62500000.00,20000000.00,169500000.00,8000000.00
