Date,Symbol,Price,Available Supply,Unlocked Supply,Team,Foundation Reserve,Angel Round,Private Round - A,Private Round - B,Seed Round,Private Round - C,Airdrop,Liquidity Pool,Public Offering
May 19 2023,MASK,$4.74,0,84243486.61,17212253.73,29581232.88,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2023,MASK,$4.74,0,84243486.61,17212253.73,29581232.88,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 19 2023,MASK,$4.74,0,84243486.61,17212253.73,29581232.88,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2023,MASK,$4.18,0,84186397.79,17191283.63,29545114.16,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2023,MASK,$4.18,0,84186397.79,17191283.63,29545114.16,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2023,MASK,$4.18,0,84186397.79,17191283.63,29545114.16,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 18 2023,MASK,$4.18,0,84186397.79,17191283.63,29545114.16,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2023,MASK,$3.95,0,84129308.97,17170313.54,29508995.43,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2023,MASK,$3.95,0,84129308.97,17170313.54,29508995.43,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2023,MASK,$3.95,0,84129308.97,17170313.54,29508995.43,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2023,MASK,$3.95,0,84129308.97,17170313.54,29508995.43,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 17 2023,MASK,$3.95,0,84129308.97,17170313.54,29508995.43,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2023,MASK,$3.86,0,84072220.16,17149343.44,29472876.71,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2023,MASK,$3.86,0,84072220.16,17149343.44,29472876.71,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2023,MASK,$3.86,0,84072220.16,17149343.44,29472876.71,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 16 2023,MASK,$3.86,0,84072220.16,17149343.44,29472876.71,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2023,MASK,$3.78,0,84015131.34,17128373.35,29436757.99,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2023,MASK,$3.78,0,84015131.34,17128373.35,29436757.99,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2023,MASK,$3.78,0,84015131.34,17128373.35,29436757.99,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2023,MASK,$3.78,0,84015131.34,17128373.35,29436757.99,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 15 2023,MASK,$3.78,0,84015131.34,17128373.35,29436757.99,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2023,MASK,$3.69,0,83958042.52,17107403.25,29400639.27,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2023,MASK,$3.69,0,83958042.52,17107403.25,29400639.27,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2023,MASK,$3.69,0,83958042.52,17107403.25,29400639.27,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 14 2023,MASK,$3.69,0,83958042.52,17107403.25,29400639.27,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2023,MASK,$3.71,0,83900953.71,17086433.16,29364520.55,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2023,MASK,$3.71,0,83900953.71,17086433.16,29364520.55,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2023,MASK,$3.71,0,83900953.71,17086433.16,29364520.55,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2023,MASK,$3.71,0,83900953.71,17086433.16,29364520.55,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 13 2023,MASK,$3.71,0,83900953.71,17086433.16,29364520.55,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2023,MASK,$3.69,0,83843864.89,17065463.06,29328401.83,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2023,MASK,$3.69,0,83843864.89,17065463.06,29328401.83,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2023,MASK,$3.69,0,83843864.89,17065463.06,29328401.83,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 12 2023,MASK,$3.69,0,83843864.89,17065463.06,29328401.83,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2023,MASK,$4.03,0,83786776.07,17044492.97,29292283.11,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2023,MASK,$4.03,0,83786776.07,17044492.97,29292283.11,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2023,MASK,$4.03,0,83786776.07,17044492.97,29292283.11,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2023,MASK,$4.03,0,83786776.07,17044492.97,29292283.11,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 11 2023,MASK,$4.03,0,83786776.07,17044492.97,29292283.11,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2023,MASK,$3.85,0,83729687.26,17023522.87,29256164.38,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2023,MASK,$3.85,0,83729687.26,17023522.87,29256164.38,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2023,MASK,$3.85,0,83729687.26,17023522.87,29256164.38,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 10 2023,MASK,$3.85,0,83729687.26,17023522.87,29256164.38,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2023,MASK,$3.82,0,83672598.44,17002552.78,29220045.66,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2023,MASK,$3.82,0,83672598.44,17002552.78,29220045.66,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2023,MASK,$3.82,0,83672598.44,17002552.78,29220045.66,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2023,MASK,$3.82,0,83672598.44,17002552.78,29220045.66,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 09 2023,MASK,$3.82,0,83672598.44,17002552.78,29220045.66,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2023,MASK,$4.31,0,83615509.62,16981582.68,29183926.94,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2023,MASK,$4.31,0,83615509.62,16981582.68,29183926.94,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2023,MASK,$4.31,0,83615509.62,16981582.68,29183926.94,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 08 2023,MASK,$4.31,0,83615509.62,16981582.68,29183926.94,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2023,MASK,$4.23,0,83558420.81,16960612.59,29147808.22,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2023,MASK,$4.23,0,83558420.81,16960612.59,29147808.22,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2023,MASK,$4.23,0,83558420.81,16960612.59,29147808.22,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2023,MASK,$4.23,0,83558420.81,16960612.59,29147808.22,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 07 2023,MASK,$4.23,0,83558420.81,16960612.59,29147808.22,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2023,MASK,$4.57,0,83501331.99,16939642.49,29111689.50,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2023,MASK,$4.57,0,83501331.99,16939642.49,29111689.50,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2023,MASK,$4.57,0,83501331.99,16939642.49,29111689.50,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 06 2023,MASK,$4.57,0,83501331.99,16939642.49,29111689.50,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2023,MASK,$4.47,0,83444243.17,16918672.40,29075570.78,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2023,MASK,$4.47,0,83444243.17,16918672.40,29075570.78,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2023,MASK,$4.47,0,83444243.17,16918672.40,29075570.78,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2023,MASK,$4.47,0,83444243.17,16918672.40,29075570.78,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 05 2023,MASK,$4.47,0,83444243.17,16918672.40,29075570.78,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2023,MASK,$4.65,0,83387154.36,16897702.30,29039452.05,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2023,MASK,$4.65,0,83387154.36,16897702.30,29039452.05,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2023,MASK,$4.65,0,83387154.36,16897702.30,29039452.05,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 04 2023,MASK,$4.65,0,83387154.36,16897702.30,29039452.05,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2023,MASK,$4.54,0,83330065.54,16876732.21,29003333.33,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2023,MASK,$4.54,0,83330065.54,16876732.21,29003333.33,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2023,MASK,$4.54,0,83330065.54,16876732.21,29003333.33,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2023,MASK,$4.54,0,83330065.54,16876732.21,29003333.33,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 03 2023,MASK,$4.54,0,83330065.54,16876732.21,29003333.33,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 02 2023,MASK,$4.37,0,83272976.72,16855762.11,28967214.61,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 02 2023,MASK,$4.37,0,83272976.72,16855762.11,28967214.61,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 02 2023,MASK,$4.37,0,83272976.72,16855762.11,28967214.61,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 02 2023,MASK,$4.37,0,83272976.72,16855762.11,28967214.61,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 01 2023,MASK,$4.61,0,83215887.91,16834792.02,28931095.89,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 01 2023,MASK,$4.61,0,83215887.91,16834792.02,28931095.89,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 01 2023,MASK,$4.61,0,83215887.91,16834792.02,28931095.89,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 01 2023,MASK,$4.61,0,83215887.91,16834792.02,28931095.89,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
May 01 2023,MASK,$4.61,0,83215887.91,16834792.02,28931095.89,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 30 2023,MASK,$4.70,0,83158799.09,16813821.92,28894977.17,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 30 2023,MASK,$4.70,0,83158799.09,16813821.92,28894977.17,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 30 2023,MASK,$4.70,0,83158799.09,16813821.92,28894977.17,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 30 2023,MASK,$4.70,0,83158799.09,16813821.92,28894977.17,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 29 2023,MASK,$4.68,0,83101710.27,16792851.82,28858858.45,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 29 2023,MASK,$4.68,0,83101710.27,16792851.82,28858858.45,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 29 2023,MASK,$4.68,0,83101710.27,16792851.82,28858858.45,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 29 2023,MASK,$4.68,0,83101710.27,16792851.82,28858858.45,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 29 2023,MASK,$4.68,0,83101710.27,16792851.82,28858858.45,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 28 2023,MASK,$4.80,0,83044621.46,16771881.73,28822739.73,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 28 2023,MASK,$4.80,0,83044621.46,16771881.73,28822739.73,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 28 2023,MASK,$4.80,0,83044621.46,16771881.73,28822739.73,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 28 2023,MASK,$4.80,0,83044621.46,16771881.73,28822739.73,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 27 2023,MASK,$4.70,0,82987532.64,16750911.63,28786621.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 27 2023,MASK,$4.70,0,82987532.64,16750911.63,28786621.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 27 2023,MASK,$4.70,0,82987532.64,16750911.63,28786621.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 27 2023,MASK,$4.70,0,82987532.64,16750911.63,28786621.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 27 2023,MASK,$4.70,0,82987532.64,16750911.63,28786621.00,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 26 2023,MASK,$4.97,0,82930443.82,16729941.54,28750502.28,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 26 2023,MASK,$4.97,0,82930443.82,16729941.54,28750502.28,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 26 2023,MASK,$4.97,0,82930443.82,16729941.54,28750502.28,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 26 2023,MASK,$4.97,0,82930443.82,16729941.54,28750502.28,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 25 2023,MASK,$4.62,0,82873355.01,16708971.44,28714383.56,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 25 2023,MASK,$4.62,0,82873355.01,16708971.44,28714383.56,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 25 2023,MASK,$4.62,0,82873355.01,16708971.44,28714383.56,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 25 2023,MASK,$4.62,0,82873355.01,16708971.44,28714383.56,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 25 2023,MASK,$4.62,0,82873355.01,16708971.44,28714383.56,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 24 2023,MASK,$4.58,0,82816266.19,16688001.35,28678264.84,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 24 2023,MASK,$4.58,0,82816266.19,16688001.35,28678264.84,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 24 2023,MASK,$4.58,0,82816266.19,16688001.35,28678264.84,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 24 2023,MASK,$4.58,0,82816266.19,16688001.35,28678264.84,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 23 2023,MASK,$4.70,0,82759177.37,16667031.25,28642146.12,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 23 2023,MASK,$4.70,0,82759177.37,16667031.25,28642146.12,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 23 2023,MASK,$4.70,0,82759177.37,16667031.25,28642146.12,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 23 2023,MASK,$4.70,0,82759177.37,16667031.25,28642146.12,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 23 2023,MASK,$4.70,0,82759177.37,16667031.25,28642146.12,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 22 2023,MASK,$4.59,0,82702088.56,16646061.16,28606027.40,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 22 2023,MASK,$4.59,0,82702088.56,16646061.16,28606027.40,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 22 2023,MASK,$4.59,0,82702088.56,16646061.16,28606027.40,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 22 2023,MASK,$4.59,0,82702088.56,16646061.16,28606027.40,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 21 2023,MASK,$4.91,0,82644999.74,16625091.06,28569908.68,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 21 2023,MASK,$4.91,0,82644999.74,16625091.06,28569908.68,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 21 2023,MASK,$4.91,0,82644999.74,16625091.06,28569908.68,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 21 2023,MASK,$4.91,0,82644999.74,16625091.06,28569908.68,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 21 2023,MASK,$4.91,0,82644999.74,16625091.06,28569908.68,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 20 2023,MASK,$5.10,0,82587910.92,16604120.97,28533789.95,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 20 2023,MASK,$5.10,0,82587910.92,16604120.97,28533789.95,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 20 2023,MASK,$5.10,0,82587910.92,16604120.97,28533789.95,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 20 2023,MASK,$5.10,0,82587910.92,16604120.97,28533789.95,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 19 2023,MASK,$5.61,0,82530822.11,16583150.87,28497671.23,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 19 2023,MASK,$5.61,0,82530822.11,16583150.87,28497671.23,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 19 2023,MASK,$5.61,0,82530822.11,16583150.87,28497671.23,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
Apr 19 2023,MASK,$5.61,0,82530822.11,16583150.87,28497671.23,8000000.00,2850000.00,5740000.00,6250000.00,5610000.00,1000000.00,1000000.00,7000000.00
